**INFO_BEGIN**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,WT310,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number,C2QG19067V,,,,,,,,,,,,,,,,,,,,,,,,,,
Version,F1.04,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time,2016,1,15,11,14,35,,,,,,,,,,,,,,,,,,,,,
Voltage Range,150,V,,,,,,,,,,,,,,,,,,,,,,,,,
Current Range,0.5,A,,,,,,,,,,,,,,,,,,,,,,,,,
Crest Factor,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Update Rate,0.25,S,,,,,,,,,,,,,,,,,,,,,,,,,
Standard,IEC62301 Ed.2(Auto),,,,,,,,,,,,,,,,,,,,,,,,,,
Cycle Time,300,,,,,,,,,,,,,,,,,,,,,,,,,,
Algorithm,LR,CA,SP1,SP2,SAE,,,,,,,,,,,,,,,,,,,,,,
Stop Factor,LR Stable,,,,,,,,,,,,,,,,,,,,,,,,,,
Valid Period,300,900,,,,,,,,,,,,,,,,,,,,,,,,,
**INFO_END**,,,,,,,,,,,,,,,,,,,,,,,,,,,
**DATA_BEGIN**,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,Test Voltage(V),Test Frequency(Hz),THD,Crest Factor U,Crest Factor I,Power(W),Accumulated Energy(Wh),Real Power Factor,Apparent Power(VA),TrendCount,LR-MeasurePower,LR-Threshold,CA-AverageMaximum,CA-AverageMinimum,CA-ThresholdMaximum,CA-ThresholdMinimum,SP1-MeasurePower,SP1-Threshold,SP2-MeasurePower,SP2-Threshold,SAE-MeasurePower,SAE-Threshold,Time (hr),Slope (W/hr),,,
514.75,119.82,59.956,0.151,1.418,6.009,1.296,0.18697,0.1964,6.599,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.142986226,,,,
515,119.81,59.967,0.198,1.418,6.282,1.351,0.18706,0.1992,6.782,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.14305567,,,,
515.25,119.81,59.966,0.068,1.418,6.454,1.291,0.18715,0.1923,6.712,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143125115,,,,
515.5,119.81,59.966,0.132,1.418,5.92,1.319,0.18724,0.1977,6.675,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143194559,,,,
515.75,119.81,59.966,0.098,1.418,6.344,1.297,0.18733,0.1944,6.672,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143264004,,,,
516,119.82,59.973,0.161,1.418,6.258,1.326,0.18742,0.1978,6.7,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143333448,,,,
516.25,119.82,59.975,0.064,1.419,6.116,1.345,0.18751,0.2007,6.699,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143402893,,,,
516.5,119.82,59.966,0.17,1.418,6.31,1.291,0.18761,0.1949,6.627,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143472337,,,,
516.75,119.81,59.973,0.173,1.418,5.926,1.311,0.1877,0.1976,6.634,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143541782,,,,
517,119.81,59.966,0.054,1.418,6.264,1.32,0.18779,0.1974,6.686,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143611226,,,,
517.25,119.82,59.976,0.111,1.418,6.162,1.356,0.18788,0.2003,6.769,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143680671,,,,
517.5,119.82,59.973,0.074,1.418,6.419,1.257,0.18797,0.1929,6.519,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143750115,,,,
517.75,119.81,59.965,0.178,1.418,5.711,1.304,0.18806,0.1946,6.7,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.14381956,,,,
518,119.82,59.973,0.156,1.419,6.269,1.34,0.18815,0.198,6.766,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143889004,,,,
518.25,119.82,59.975,0.068,1.418,6.178,1.347,0.18825,0.1987,6.779,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.143958449,,,,
518.5,119.81,59.966,0.141,1.419,6.066,1.213,0.18833,0.1888,6.423,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.144027893,,,,
518.75,119.81,59.973,0.046,1.418,5.886,1.314,0.18842,0.1994,6.591,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.144097338,,,,
519,119.82,59.966,0.139,1.419,6.189,1.351,0.18852,0.1998,6.765,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.144166782,,,,
519.25,119.82,59.976,0.037,1.418,6.29,1.344,0.18861,0.1986,6.769,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.144236227,,,,
519.5,119.81,59.963,0.189,1.418,6.059,1.244,0.18869,0.1909,6.515,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.144305671,,,,
519.75,119.81,59.97,0.122,1.418,5.933,1.283,0.18878,0.1921,6.68,51,0.069053,0.013008,1.35,1.299484,1.303293,1.29809,0.056129,0.013008,0.056129,0.013008,0.051122,0.013008,0.144375116,,,,
520,119.8,59.957,0.053,1.418,5.836,1.346,0.18888,0.1995,6.747,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.14444456,,,,
520.25,119.81,59.965,0.053,1.418,6.073,1.33,0.18897,0.1987,6.695,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.144514005,,,,
520.5,119.82,59.959,0.05,1.419,6.235,1.288,0.18906,0.1951,6.6,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.144583449,,,,
520.75,119.82,59.976,0.153,1.419,5.874,1.29,0.18915,0.1969,6.55,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.144652894,,,,
521,119.81,59.968,0.053,1.42,6.123,1.311,0.18924,0.1967,6.667,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.144722338,,,,
521.25,119.81,59.977,0.184,1.419,6.164,1.334,0.18933,0.1984,6.721,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.144791783,,,,
521.5,119.81,59.969,0.079,1.419,6.188,1.322,0.18942,0.1977,6.689,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.144861227,,,,
521.75,119.81,59.964,0.076,1.42,5.97,1.303,0.18951,0.1948,6.692,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.144930672,,,,
522,119.81,59.965,0.057,1.419,6.22,1.311,0.1896,0.1966,6.667,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145000116,,,,
522.25,119.82,59.958,0.061,1.419,5.512,1.081,0.18968,0.1764,6.129,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145069561,,,,
522.5,119.82,59.977,0.208,1.419,6.266,1.125,0.18976,0.1808,6.224,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145139005,,,,
522.75,119.81,59.977,0.066,1.419,5.763,1.324,0.18985,0.1998,6.629,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.14520845,,,,
523,119.8,59.965,0.166,1.419,6.392,1.34,0.18994,0.1984,6.753,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145277894,,,,
523.25,119.8,59.969,0.06,1.419,5.885,1.287,0.19003,0.1957,6.574,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145347339,,,,
523.5,119.81,59.966,0.098,1.419,6.038,1.321,0.19012,0.1969,6.705,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145416783,,,,
523.75,119.82,59.977,0.204,1.419,6.132,1.316,0.19021,0.1952,6.743,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145486228,,,,
524,119.82,59.977,0.102,1.419,6.138,1.364,0.19031,0.2002,6.81,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145555672,,,,
524.25,119.81,59.966,0.08,1.418,6.13,1.244,0.19039,0.1905,6.529,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145625117,,,,
524.5,119.81,59.969,0.061,1.419,6.229,1.322,0.19048,0.1977,6.688,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145694561,,,,
524.75,119.81,59.975,0.146,1.419,6.132,1.337,0.19058,0.1997,6.697,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145764006,,,,
525,119.81,59.969,0.102,1.419,6.051,1.382,0.19067,0.202,6.842,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.14583345,,,,
525.25,119.82,59.966,0.066,1.419,5.797,1.209,0.19076,0.1897,6.374,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145902895,,,,
525.5,119.83,59.981,0.212,1.418,6.137,1.325,0.19085,0.198,6.691,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.145972339,,,,
525.75,119.82,59.969,0.112,1.419,6.086,1.324,0.19094,0.1973,6.71,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146041784,,,,
526,119.8,59.963,0.105,1.419,6.108,1.358,0.19103,0.2006,6.767,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146111228,,,,
526.25,119.81,59.965,0.107,1.419,5.914,1.22,0.19112,0.1882,6.484,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146180673,,,,
526.5,119.82,59.969,0.108,1.419,6.259,1.292,0.19121,0.195,6.626,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146250117,,,,
526.75,119.82,59.986,0.143,1.419,6.113,1.326,0.1913,0.1979,6.703,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146319562,,,,
527,119.82,59.965,0.079,1.419,6.279,1.353,0.1914,0.1996,6.778,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146389006,,,,
527.25,119.81,59.968,0.204,1.419,6.314,1.268,0.19149,0.1952,6.497,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146458451,,,,
527.5,119.81,59.976,0.117,1.418,6.191,1.304,0.19158,0.1965,6.637,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146527895,,,,
527.75,119.8,59.966,0.114,1.419,6.261,1.302,0.19167,0.1956,6.656,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.14659734,,,,
528,119.81,59.973,0.117,1.419,6.168,1.356,0.19176,0.1995,6.797,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146666784,,,,
528.25,119.82,59.966,0.137,1.419,6.481,1.309,0.19185,0.1936,6.76,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146736229,,,,
528.5,119.82,59.966,0.171,1.419,6.124,1.311,0.19194,0.1963,6.676,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146805673,,,,
528.75,119.81,59.966,0.073,1.418,6.077,1.295,0.19203,0.1957,6.619,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146875118,,,,
529,119.81,59.976,0.221,1.419,6.241,1.344,0.19212,0.1995,6.737,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.146944562,,,,
529.25,119.81,59.975,0.109,1.419,6.026,1.348,0.19222,0.2015,6.689,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.147014007,,,,
529.5,119.81,59.973,0.122,1.419,6.375,1.266,0.19231,0.1931,6.557,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.147083451,,,,
529.75,119.82,59.966,0.167,1.419,6.077,1.303,0.1924,0.1965,6.632,52,0.035487,0.01301,1.306308,1.281471,1.303359,1.298156,0.024402,0.01301,0.024402,0.01301,0.023861,0.013009,0.147152896,,,,
530,119.83,59.973,0.112,1.418,6.123,1.351,0.19249,0.2,6.757,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.14722234,,,,
530.25,119.82,59.973,0.113,1.418,6.105,1.363,0.19258,0.1994,6.839,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.147291785,,,,
530.5,119.81,59.972,0.081,1.418,5.687,1.231,0.19267,0.1908,6.452,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.147361229,,,,
530.75,119.81,59.972,0.192,1.418,5.962,1.304,0.19276,0.1957,6.662,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.147430674,,,,
531,119.81,59.966,0.092,1.418,6.049,1.349,0.19285,0.1993,6.772,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.147500118,,,,
531.25,119.82,59.972,0.15,1.418,6.23,1.341,0.19295,0.1993,6.728,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.147569563,,,,
531.5,119.82,59.981,0.187,1.418,6.277,1.235,0.19303,0.1905,6.483,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.147639007,,,,
531.75,119.82,59.977,0.1,1.418,6.476,1.284,0.19312,0.1963,6.537,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.147708452,,,,
532,119.81,59.966,0.083,1.419,5.931,1.343,0.19322,0.199,6.748,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.147777896,,,,
532.25,119.8,59.966,0.066,1.418,6.298,1.334,0.19331,0.1974,6.759,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.147847341,,,,
532.5,119.82,59.963,0.124,1.418,6.396,1.277,0.1934,0.1934,6.602,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.147916785,,,,
532.75,119.82,59.973,0.067,1.418,6.246,1.3,0.19349,0.1936,6.717,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.14798623,,,,
533,119.82,59.966,0.168,1.418,6.405,1.317,0.19358,0.1967,6.695,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148055674,,,,
533.25,119.82,59.976,0.176,1.418,6.168,1.341,0.19368,0.2,6.704,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148125119,,,,
533.5,119.81,59.966,0.06,1.418,6.261,1.296,0.19377,0.1952,6.64,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148194563,,,,
533.75,119.81,59.966,0.092,1.418,5.623,1.292,0.19386,0.1968,6.567,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148264008,,,,
534,119.81,59.976,0.05,1.419,5.847,1.323,0.19395,0.1974,6.7,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148333452,,,,
534.25,119.82,59.967,0.111,1.418,6.193,1.341,0.19404,0.1986,6.755,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148402897,,,,
534.5,119.82,59.966,0.022,1.418,6.529,1.326,0.19413,0.1977,6.71,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148472341,,,,
534.75,119.81,59.973,0.189,1.418,5.82,1.297,0.19422,0.1944,6.671,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148541786,,,,
535,119.81,59.976,0.142,1.418,5.941,1.308,0.19431,0.1965,6.657,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.14861123,,,,
535.25,119.82,59.975,0.038,1.417,5.405,1.082,0.19439,0.1767,6.123,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148680675,,,,
535.5,119.81,59.972,0.126,1.418,5.951,1.109,0.19446,0.1792,6.187,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148750119,,,,
535.75,119.81,59.966,0.039,1.418,6.211,1.317,0.19456,0.1988,6.623,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148819564,,,,
536,119.83,59.976,0.056,1.418,6.168,1.341,0.19465,0.1987,6.751,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148889008,,,,
536.25,119.81,59.972,0.039,1.418,5.735,1.287,0.19474,0.1957,6.573,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.148958453,,,,
536.5,119.81,59.966,0.184,1.418,6.052,1.32,0.19483,0.1972,6.695,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149027897,,,,
536.75,119.81,59.976,0.1,1.419,6.081,1.319,0.19492,0.1953,6.753,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149097342,,,,
537,119.81,59.967,0.03,1.42,6.248,1.359,0.19502,0.1993,6.821,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149166786,,,,
537.25,119.82,59.966,0.157,1.42,5.957,1.16,0.1951,0.1832,6.332,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149236231,,,,
537.5,119.81,59.973,0.044,1.419,6.207,1.308,0.19519,0.1963,6.664,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149305675,,,,
537.75,119.82,59.976,0.068,1.419,6.341,1.323,0.19528,0.1989,6.651,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.14937512,,,,
538,119.81,59.966,0.044,1.419,6.169,1.356,0.19537,0.1998,6.785,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149444564,,,,
538.25,119.8,59.973,0.183,1.419,6.241,1.266,0.19546,0.1943,6.513,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149514009,,,,
538.5,119.81,59.966,0.06,1.419,6.28,1.299,0.19555,0.1952,6.657,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149583453,,,,
538.75,119.82,59.966,0.051,1.419,6.079,1.295,0.19564,0.1946,6.654,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149652898,,,,
539,119.82,59.966,0.189,1.419,6.121,1.35,0.19574,0.1995,6.767,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149722342,,,,
539.25,119.82,59.972,0.086,1.419,6.199,1.303,0.19583,0.1937,6.726,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149791787,,,,
539.5,119.82,59.973,0.145,1.419,6.079,1.319,0.19592,0.1973,6.685,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149861231,,,,
539.75,119.81,59.966,0.057,1.419,6.172,1.295,0.19601,0.1949,6.647,53,0.027324,0.013008,1.3025,1.20075,1.303355,1.298152,0.034953,0.013008,0.034953,0.013008,0.031113,0.013008,0.149930676,,,,
540,119.81,59.966,0.164,1.419,6.253,1.344,0.1961,0.1989,6.757,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.15000012,,,,
540.25,119.82,59.972,0.064,1.419,5.935,1.359,0.19619,0.2019,6.728,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150069565,,,,
540.5,119.82,59.966,0.068,1.419,6.305,1.267,0.19628,0.1931,6.561,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150139009,,,,
540.75,119.81,59.973,0.215,1.419,6.181,1.301,0.19637,0.1955,6.653,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150208454,,,,
541,119.82,59.966,0.074,1.419,6.227,1.343,0.19646,0.1984,6.767,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150277898,,,,
541.25,119.82,59.975,0.117,1.419,6.05,1.366,0.19656,0.1988,6.87,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150347343,,,,
541.5,119.8,59.966,0.091,1.42,6.36,1.232,0.19664,0.1895,6.5,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150416787,,,,
541.75,119.81,59.966,0.09,1.419,6.124,1.304,0.19673,0.1951,6.685,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150486232,,,,
542,119.83,59.972,0.08,1.419,6.1,1.346,0.19683,0.199,6.766,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150555676,,,,
542.25,119.81,59.966,0.079,1.419,6.248,1.345,0.19692,0.1999,6.728,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150625121,,,,
542.5,119.81,59.985,0.223,1.419,5.958,1.239,0.19701,0.1904,6.508,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150694565,,,,
542.75,119.81,59.973,0.081,1.419,5.976,1.283,0.1971,0.195,6.579,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.15076401,,,,
543,119.81,59.967,0.131,1.419,6.238,1.339,0.19719,0.1983,6.752,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150833454,,,,
543.25,119.81,59.972,0.134,1.419,6.089,1.334,0.19728,0.1972,6.767,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150902899,,,,
543.5,119.82,59.966,0.134,1.419,6.32,1.278,0.19737,0.1937,6.597,54,0.040488,0.013009,1.357,1.2775,1.303492,1.298289,0.034924,0.013009,0.034924,0.013009,0.0296,0.013009,0.150972343,,,,
