0:00:00,STATE,PFACTOR,RMDRY1,RMHUM1,RMSUPPT1,RMCOOLT1,RMDEHUMT1,RMGLYT1,RMHEATCTRL1,RMSTEAMCTRL1,RMCOOLCTRL1,RMDEHUMCTRL1,RMSTATUS1,DOORENABLE,VOLTSET1,VOLTSET2,VOLTSET3,VOLTSET4,VOLTSET5,VOLTSET6,VOLTSET7,VOLTSET8,GBLRMDRY1,GBLRMHUM1,GBLESTOP1,FREQ
9:39:33,0,0.00,89.94,18.17,86.05,84.88,70.48,0,35.72,0,24.59,99.44,0,1,0,115.13,115.27,114.92,115.10,114.92,114.90,115.22,89.94,18.2,0,0
9:40:33,0,0.00,89.94,18.17,86.05,84.43,65.35,0,35.57,0,23.92,86.54,0,1,0,114.88,115.17,114.95,115.07,114.88,115.30,115.34,89.94,18.2,0,0
9:41:33,0,0.00,89.94,18.17,86.41,84.61,67.69,0,34.24,0,24.22,91.50,0,1,0,114.74,115.21,114.92,115.06,114.86,115.05,115.14,89.94,18.2,0,0
9:42:33,0,0.00,89.94,18.17,86.68,85.96,71.11,0,33.40,0,26.26,99.65,0,1,0,114.76,115.14,114.90,115.09,114.88,114.96,115.24,89.94,18.2,0,0
9:43:33,0,0.00,89.94,18.17,86.50,85.06,69.13,0,34.86,0,24.86,95.81,0,1,0,114.87,115.24,115.02,115.05,114.85,114.85,115.27,89.94,18.2,0,0
9:44:34,0,0.00,89.94,18.17,86.05,84.43,65.89,0,35.85,0,23.92,89.88,0,1,0,114.80,115.19,115.04,115.06,114.90,114.90,115.32,89.94,18.2,0,0
9:45:34,0,0.00,89.94,18.17,86.23,84.43,66.97,0,35.13,0,23.94,93.06,0,1,0,114.78,115.16,114.95,114.97,114.91,114.72,115.21,89.94,18.2,0,0
9:46:34,0,0.00,89.94,18.27,86.86,85.96,70.57,0,32.82,0,26.26,99.12,0,1,0,114.95,115.24,115.01,115.17,114.93,114.94,115.36,89.94,18.3,0,0
9:47:34,0,0.00,89.94,18.27,86.50,85.24,69.13,0,34.30,0,24.85,96.39,0,1,0,114.70,115.13,114.97,115.11,114.89,114.65,115.21,89.94,18.3,0,0
9:48:34,0,0.00,89.94,18.37,86.05,84.43,66.79,0,35.99,0,23.90,91.35,0,1,0,114.85,115.16,114.95,115.10,114.81,114.74,115.19,89.94,18.4,0,0
9:49:34,0,0.00,89.94,18.47,86.05,84.43,66.43,0,35.85,0,23.93,90.89,0,1,0,114.82,115.13,114.89,115.12,115.20,114.79,115.24,89.94,18.5,0,0
9:50:35,0,0.00,89.94,18.47,86.86,85.96,69.67,0,32.89,0,26.25,98.06,0,1,0,114.74,115.17,114.51,115.03,115.03,114.96,115.26,89.94,18.5,0,0
9:51:35,0,0.00,89.94,18.47,86.50,85.24,69.94,0,34.34,0,25.12,98.99,0,1,0,114.91,115.18,115.43,115.07,115.06,115.03,115.22,89.94,18.5,0,0
9:52:35,0,0.00,89.94,18.47,86.05,84.52,67.60,0,36.06,0,24.02,92.66,0,1,0,114.77,115.12,115.65,114.92,115.15,114.95,115.23,89.94,18.5,0,0
9:53:35,0,0.00,89.94,18.47,86.23,84.43,66.25,0,35.24,0,23.91,89.81,0,1,0,114.85,115.20,115.05,115.21,114.84,115.10,115.23,89.94,18.5,0,0
9:54:35,0,0.00,89.94,18.47,86.86,85.96,69.13,0,32.98,0,26.24,96.22,0,1,0,114.79,115.11,114.97,115.16,114.94,115.09,115.26,89.94,18.5,0,0
9:55:35,0,0.00,89.94,18.37,86.50,85.06,70.48,0,34.44,0,24.81,99.21,0,1,0,114.86,115.16,114.95,115.12,114.66,114.88,114.72,89.94,18.4,0,0
9:56:35,0,0.00,89.94,18.37,86.23,84.43,69.04,0,35.31,0,23.87,93.27,0,1,0,114.77,115.26,114.87,115.18,114.78,115.08,114.65,89.94,18.4,0,0
9:57:36,0,0.00,89.94,18.37,86.23,84.43,64.99,0,35.36,0,23.89,86.09,0,1,0,114.83,115.18,114.84,114.95,114.60,114.96,115.09,89.94,18.4,0,0
9:58:36,0,0.00,89.94,18.27,86.86,85.96,70.48,0,33.10,0,26.21,97.32,0,1,0,114.84,115.12,114.86,115.12,114.76,114.96,115.00,89.94,18.3,0,0
9:59:36,0,0.00,89.94,18.27,86.68,85.06,70.84,0,33.89,0,24.81,98.99,0,1,0,114.83,115.17,114.99,115.15,114.83,115.27,115.02,89.94,18.3,0,0
10:00:36,0,0.00,89.94,18.27,86.05,84.43,66.34,0,36.26,0,23.85,89.98,0,1,0,114.89,115.26,115.21,115.11,114.64,115.08,114.99,89.94,18.3,0,0
10:01:36,0,0.00,89.94,18.27,86.41,84.43,68.05,0,34.89,0,23.87,94.40,0,1,0,114.91,115.25,114.86,115.16,114.81,115.10,114.97,89.94,18.3,0,0
10:02:36,0,0.00,89.94,18.27,87.04,85.96,71.92,0,33.28,0,26.20,100.00,0,1,0,115.01,115.18,114.95,115.05,114.71,114.93,114.97,89.94,18.3,0,0
10:03:37,0,0.00,89.94,18.27,86.50,85.06,69.58,0,34.59,0,24.79,95.75,0,1,0,114.99,115.24,115.17,115.12,114.65,115.12,115.06,89.94,18.3,0,0
10:04:37,0,0.00,89.94,18.27,86.05,84.25,66.52,0,36.37,0,23.56,89.85,0,1,0,114.98,115.13,115.17,115.10,114.76,115.18,115.04,89.94,18.3,0,0
10:05:37,0,0.00,89.94,18.27,86.59,84.43,70.03,0,34.32,0,23.86,97.77,0,1,0,114.88,115.15,115.16,115.10,114.67,115.01,114.95,89.94,18.3,0,0
10:06:37,0,0.00,89.94,18.37,86.86,85.96,71.56,0,33.37,0,26.17,100.00,0,1,0,114.84,115.00,115.16,115.08,114.63,115.06,114.88,89.94,18.4,0,0
10:07:37,0,0.00,89.94,18.27,86.50,84.88,67.24,0,35.01,0,24.49,91.40,0,1,0,114.89,115.00,115.00,115.01,114.62,115.06,114.91,89.94,18.3,0,0
10:08:37,0,0.00,89.94,18.27,86.23,84.43,68.86,0,35.97,0,23.82,95.38,0,1,0,114.95,115.18,115.04,115.11,114.78,115.04,114.95,89.94,18.3,0,0
10:09:38,0,0.00,89.94,18.27,86.59,84.61,69.13,0,34.50,0,24.39,94.58,0,1,0,114.99,115.22,115.19,115.19,114.87,115.07,114.93,89.94,18.3,0,0
10:10:38,0,0.00,89.94,18.37,87.04,85.96,70.39,0,32.93,0,26.16,97.47,0,1,0,114.93,115.19,114.88,115.15,114.82,115.21,115.22,89.94,18.4,0,0
10:11:38,0,0.00,89.94,18.37,86.50,85.06,69.04,0,34.97,0,24.76,95.46,0,1,0,114.90,115.18,114.91,115.44,114.83,115.01,114.76,89.94,18.4,0,0
10:12:38,0,0.00,89.94,18.37,86.05,84.43,65.71,0,36.73,0,23.82,89.33,0,1,0,114.76,114.98,114.84,114.89,115.24,114.95,114.72,89.94,18.4,0,0
10:13:38,0,0.00,89.94,18.27,86.59,84.61,68.77,0,34.58,0,24.12,96.27,0,1,0,114.87,114.99,114.92,114.91,115.38,115.03,114.61,89.94,18.3,0,0
10:14:38,0,0.00,89.94,18.27,86.86,85.96,70.39,0,33.67,0,26.16,98.43,0,1,0,114.77,115.17,114.90,114.80,115.18,114.95,115.16,89.94,18.3,0,0
10:15:38,0,0.00,89.94,18.27,86.50,85.06,68.59,0,35.08,0,24.76,95.12,0,1,0,114.87,114.94,114.91,114.80,115.28,115.04,115.29,89.94,18.3,0,0
10:16:39,0,0.00,89.94,18.27,86.05,84.43,65.53,0,36.86,0,23.81,89.50,0,1,0,115.00,115.20,115.02,114.89,114.71,115.23,115.30,89.94,18.3,0,0
10:17:39,0,0.00,90.14,18.17,86.41,84.43,67.69,0,33.91,0,24.11,94.56,0,1,0,115.17,115.17,115.10,114.81,114.81,114.75,114.91,90.14,18.2,0,0
10:18:39,0,0.00,90.14,18.07,86.68,85.96,70.39,0,32.71,0,26.16,98.09,0,1,0,114.88,115.26,115.03,114.78,114.84,115.18,114.84,90.14,18.1,0,0
10:19:39,0,0.00,90.14,18.17,86.05,85.24,69.22,0,34.99,0,24.76,95.84,0,1,0,114.77,115.15,114.95,114.79,114.67,115.15,114.74,90.14,18.2,0,0
10:20:39,0,0.00,90.14,18.17,85.87,84.43,66.70,0,35.44,0,23.81,91.10,0,1,0,114.98,115.17,114.95,114.70,115.26,114.80,114.94,90.14,18.2,0,0
10:21:39,0,0.00,90.14,18.17,86.05,84.43,65.80,0,34.60,0,23.83,89.40,0,1,0,114.59,115.12,114.98,114.79,115.26,114.87,114.66,90.14,18.2,0,0
10:22:40,0,0.00,90.14,18.17,86.68,85.96,70.21,0,32.16,0,26.17,98.82,0,1,0,114.77,115.09,115.04,114.71,115.25,115.13,114.70,90.14,18.2,0,0
10:23:40,0,0.00,90.14,18.17,86.05,85.60,70.66,0,34.47,0,25.31,100.00,0,1,0,114.76,114.99,115.00,114.88,114.92,114.96,114.75,90.14,18.2,0,0
10:24:40,0,0.00,90.14,18.27,85.87,84.43,67.60,0,35.07,0,23.80,93.74,0,1,0,114.82,115.02,114.95,114.91,114.82,115.01,114.66,90.14,18.3,0,0
10:25:40,0,0.00,89.94,18.27,86.05,84.43,69.04,0,35.86,0,23.82,96.27,0,1,0,114.58,115.14,114.97,115.06,114.64,115.02,114.73,89.94,18.3,0,0
10:26:40,0,0.00,89.94,18.27,86.59,85.15,68.41,0,33.90,0,24.94,93.76,0,1,0,114.59,115.02,115.02,114.86,114.74,115.02,114.64,89.94,18.3,0,0
10:27:40,0,0.00,89.94,18.17,86.68,85.60,69.04,0,33.86,0,25.58,94.86,0,1,0,114.56,115.19,115.03,115.10,114.62,114.93,114.71,89.94,18.2,0,0
10:28:41,0,0.00,89.94,18.17,86.32,84.70,70.30,0,36.41,0,24.20,98.47,0,1,0,114.88,114.99,114.99,114.97,114.65,114.96,114.70,89.94,18.2,0,0
10:29:41,0,0.00,89.94,18.27,86.23,84.43,68.68,0,35.57,0,23.81,92.69,0,1,0,114.87,114.96,115.00,115.05,115.17,114.83,115.01,89.94,18.3,0,0
10:30:41,0,0.00,89.94,18.27,86.59,84.79,66.97,0,33.17,0,24.38,89.94,0,1,0,114.86,114.94,114.97,114.92,115.26,114.95,115.23,89.94,18.3,0,0
10:31:41,0,0.00,89.94,18.17,86.86,85.96,69.76,0,33.35,0,26.15,95.90,0,1,0,114.95,115.22,115.15,114.95,115.32,114.98,115.26,89.94,18.2,0,0
10:32:41,0,0.00,89.94,18.17,86.68,84.88,70.66,0,34.89,0,24.48,98.47,0,1,0,114.97,115.15,115.37,115.04,115.19,115.06,115.32,89.94,18.2,0,0
10:33:41,0,0.00,89.94,18.17,86.05,84.43,67.06,0,36.58,0,23.81,90.86,0,1,0,114.81,115.14,114.52,115.04,115.16,114.99,115.24,89.94,18.2,0,0
10:34:41,0,0.00,89.94,18.17,86.59,84.43,66.97,0,34.45,0,23.83,91.82,0,1,0,114.77,115.03,114.96,114.94,115.11,114.96,115.19,89.94,18.2,0,0
10:35:42,0,0.00,89.94,18.17,86.86,85.96,71.02,0,33.59,0,26.17,100.00,0,1,0,114.87,115.14,115.02,114.94,115.04,115.03,115.17,89.94,18.2,0,0
10:36:42,0,0.00,89.94,18.17,86.68,85.60,69.58,0,34.40,0,25.60,97.60,0,1,0,114.89,115.00,114.97,114.94,115.04,115.16,115.26,89.94,18.2,0,0
10:37:42,0,0.00,89.94,18.17,86.41,84.70,68.50,0,35.41,0,24.22,94.97,0,1,0,114.86,115.03,114.96,115.04,115.10,114.90,115.23,89.94,18.2,0,0
10:38:42,0,0.00,89.94,18.17,86.23,84.43,65.53,0,36.01,0,23.84,89.09,0,1,0,114.79,114.99,114.94,115.12,115.06,115.23,115.17,89.94,18.2,0,0
10:39:42,0,0.00,89.94,18.17,86.59,84.79,65.53,0,34.63,0,24.41,90.09,0,1,0,114.77,115.01,114.92,115.07,114.89,114.84,115.20,89.94,18.2,0,0
10:40:42,0,0.00,89.94,18.17,86.86,85.96,70.21,0,33.80,0,26.19,99.11,0,1,0,114.77,115.12,115.03,114.92,115.11,115.14,115.25,89.94,18.2,0,0
10:41:43,0,0.00,89.94,18.17,86.86,85.42,70.39,0,33.91,0,25.35,99.48,0,1,0,114.94,114.98,114.97,114.95,115.05,115.18,115.22,89.94,18.2,0,0
10:42:43,0,0.00,89.94,18.17,86.23,84.70,68.59,0,36.24,0,24.25,93.51,0,1,0,114.86,114.96,114.94,114.97,115.07,115.18,115.25,89.94,18.2,0,0
10:43:43,0,0.00,89.94,18.17,86.05,84.43,63.82,0,37.02,0,23.87,83.92,0,1,0,114.87,115.00,114.95,114.91,115.05,115.28,115.12,89.94,18.2,0,0
10:44:43,0,0.00,89.94,17.97,86.41,84.79,67.33,0,34.99,0,24.44,92.00,0,1,0,114.89,115.03,114.98,115.09,115.12,115.18,115.28,89.94,18.0,0,0
10:45:43,0,0.00,89.94,17.97,87.04,85.96,70.93,0,33.41,0,26.22,98.43,0,1,0,114.84,115.10,114.99,115.08,115.02,115.21,115.19,89.94,18.0,0,0
10:46:43,0,0.00,89.94,17.97,86.86,85.42,69.76,0,34.03,0,25.37,96.55,0,1,0,114.94,115.02,115.00,115.08,115.05,115.10,115.25,89.94,18.0,0,0
10:47:43,0,0.00,89.94,17.97,86.50,84.70,67.42,0,35.53,0,24.28,92.08,0,1,0,114.90,115.16,114.99,115.08,115.14,115.38,115.27,89.94,18.0,0,0
10:48:44,0,0.00,90.14,17.97,86.05,84.43,66.70,0,35.42,0,23.89,91.63,0,1,0,114.86,115.18,114.94,114.92,115.06,115.20,115.29,90.14,18.0,0,0
10:49:44,0,0.00,90.14,17.97,86.68,84.79,70.21,0,32.82,0,24.47,97.37,0,1,0,114.89,115.04,114.94,114.88,115.05,115.08,115.23,90.14,18.0,0,0
10:50:44,0,0.00,90.14,17.97,86.68,85.96,69.40,0,32.67,0,26.25,95.98,0,1,0,114.89,114.98,114.99,114.95,115.03,115.14,115.32,90.14,18.0,0,0
10:51:44,0,0.00,90.14,17.97,86.32,85.24,69.40,0,34.01,0,25.13,96.05,0,1,0,114.87,114.99,114.94,114.95,115.05,115.16,115.22,90.14,18.0,0,0
10:52:44,0,0.00,90.14,17.97,86.05,84.70,69.94,0,34.85,0,24.31,98.31,0,1,0,114.88,114.99,115.03,115.11,115.10,115.19,115.23,90.14,18.0,0,0
10:53:44,0,0.00,90.14,17.97,85.87,84.43,65.62,0,35.34,0,23.93,88.06,0,1,0,114.88,115.00,114.96,115.07,115.15,115.17,115.20,90.14,18.0,0,0
10:54:45,0,0.00,90.14,17.87,86.50,85.15,66.79,0,32.91,0,25.32,92.02,0,1,0,114.90,115.01,115.01,114.95,115.17,115.11,115.27,90.14,17.9,0,0
10:55:45,0,0.00,90.14,17.87,86.50,85.96,70.84,0,32.88,0,26.25,99.65,0,1,0,115.08,115.20,115.03,115.16,115.16,114.93,114.88,90.14,17.9,0,0
10:56:45,0,0.00,90.14,17.87,85.96,85.06,68.68,0,34.98,0,24.59,95.86,0,1,0,114.88,115.18,115.07,115.15,115.18,114.81,114.88,90.14,17.9,0,0
10:57:45,0,0.00,90.14,17.87,85.87,84.43,68.50,0,35.18,0,23.92,95.59,0,1,0,114.82,115.27,115.23,115.18,115.17,114.82,114.95,90.14,17.9,0,0
10:58:45,0,0.00,90.14,17.87,86.05,84.43,67.87,0,34.35,0,23.94,92.85,0,1,0,114.86,115.15,115.04,115.10,115.17,114.95,114.91,90.14,17.9,0,0
10:59:45,0,0.00,90.14,17.87,86.23,85.15,65.17,0,32.54,0,25.33,88.45,0,1,0,114.84,115.23,115.17,115.03,114.89,114.84,114.84,90.14,17.9,0,0
11:00:46,0,0.00,90.14,17.77,86.32,85.78,70.30,0,33.36,0,25.98,98.40,0,1,0,114.79,115.16,115.04,114.91,114.80,114.93,114.93,90.14,17.8,0,0
11:01:46,0,0.00,90.14,17.77,85.87,84.88,70.48,0,34.98,0,24.60,99.58,0,1,0,114.81,115.12,115.07,115.13,114.79,114.92,114.88,90.14,17.8,0,0
11:02:46,0,0.00,90.14,17.87,85.87,84.43,66.43,0,34.75,0,23.93,90.20,0,1,0,114.77,115.16,115.25,114.90,114.86,114.92,114.82,90.14,17.9,0,0
11:03:46,0,0.00,90.14,17.87,86.05,84.43,65.71,0,33.96,0,23.96,90.14,0,1,0,114.82,115.16,115.05,114.89,114.81,115.07,114.70,90.14,17.9,0,0
11:04:46,0,0.00,90.14,17.87,86.32,85.96,70.66,0,33.01,0,26.29,99.93,0,1,0,114.85,115.18,115.06,114.94,114.80,114.98,114.88,90.14,17.9,0,0
11:05:46,0,0.00,90.14,17.87,86.14,85.60,69.58,0,33.77,0,25.43,98.24,0,1,0,114.78,115.21,115.03,115.08,114.84,115.04,114.76,90.14,17.9,0,0
11:06:46,0,0.00,90.14,17.87,85.69,84.52,67.42,0,35.33,0,24.05,92.94,0,1,0,114.83,115.18,115.03,115.06,114.77,115.25,114.73,90.14,17.9,0,0
11:07:47,0,0.00,90.14,17.87,85.69,84.25,65.80,0,35.36,0,23.65,90.13,0,1,0,114.81,115.05,115.06,115.11,114.78,115.22,114.78,90.14,17.9,0,0
11:08:47,0,0.00,90.14,17.87,86.05,84.61,66.61,0,33.84,0,24.49,91.26,0,1,0,114.76,115.24,115.20,115.15,114.85,115.10,114.81,90.14,17.9,0,0
11:09:47,0,0.00,90.14,17.87,86.32,85.96,70.03,0,32.85,0,26.26,98.38,0,1,0,114.87,115.21,115.21,115.07,114.78,114.98,114.70,90.14,17.9,0,0
11:10:47,0,0.00,90.14,17.87,86.14,85.06,69.31,0,33.53,0,24.86,97.64,0,1,0,114.78,115.16,115.19,115.03,114.86,115.03,114.71,90.14,17.9,0,0
11:11:47,0,0.00,90.14,17.87,85.69,84.43,66.70,0,35.11,0,23.91,91.74,0,1,0,114.75,115.00,115.20,115.06,114.76,115.09,114.70,90.14,17.9,0,0
11:12:47,0,0.00,90.14,17.87,85.69,84.43,65.53,0,34.96,0,23.93,88.30,0,1,0,114.56,115.17,115.02,115.10,114.73,115.08,114.91,90.14,17.9,0,0
11:13:48,0,0.00,89.94,17.87,86.50,85.15,69.31,0,33.62,0,25.32,97.28,0,1,0,114.83,115.06,114.99,115.06,114.82,114.88,114.70,89.94,17.9,0,0
11:14:48,0,0.00,89.94,17.87,86.32,85.78,69.22,0,34.59,0,25.97,96.76,0,1,0,114.78,115.02,115.04,114.93,114.78,114.94,115.14,89.94,17.9,0,0
11:15:48,0,0.00,89.94,17.97,86.05,84.88,68.68,0,35.73,0,24.58,95.58,0,1,0,114.86,114.98,114.98,115.08,114.82,114.79,115.22,89.94,18.0,0,0
11:16:48,0,0.00,89.94,17.97,86.05,84.25,67.78,0,35.77,0,23.63,93.28,0,1,0,114.84,115.13,115.06,115.09,114.82,114.95,115.21,89.94,18.0,0,0
11:17:48,0,0.00,89.94,18.07,86.05,84.43,66.16,0,35.71,0,23.93,88.83,0,1,0,114.96,115.18,115.06,114.96,114.75,114.97,115.24,89.94,18.1,0,0
11:18:48,0,0.00,89.94,18.07,86.86,85.33,67.87,0,32.72,0,25.58,93.71,0,1,0,115.00,115.00,115.08,115.12,114.81,115.01,115.30,89.94,18.1,0,0
11:19:49,0,0.00,89.94,17.97,86.50,85.78,69.58,0,34.27,0,25.68,97.10,0,1,0,114.97,115.01,115.08,115.12,114.83,114.95,115.32,89.94,18.0,0,0
11:20:49,0,0.00,89.94,17.87,86.32,84.88,70.48,0,35.04,0,24.57,99.26,0,1,0,114.93,115.16,115.08,115.05,114.79,115.12,114.98,89.94,17.9,0,0
11:21:49,0,0.00,89.94,17.97,85.87,84.43,65.98,0,36.71,0,23.90,87.33,0,1,0,114.98,115.04,115.01,115.08,114.87,114.96,114.99,89.94,18.0,0,0
11:22:49,0,0.00,89.94,17.87,86.23,84.43,64.00,0,35.44,0,23.92,84.05,0,1,0,114.91,115.15,115.04,115.09,114.81,114.86,114.88,89.94,17.9,0,0
11:23:49,0,0.00,89.94,17.87,86.86,85.51,67.15,0,33.10,0,25.58,91.36,0,1,0,114.99,115.00,115.09,115.06,114.79,115.05,114.95,89.94,17.9,0,0
11:24:49,0,0.00,89.94,17.77,86.86,85.78,71.38,0,33.21,0,25.96,100.00,0,1,0,114.99,115.01,115.05,114.94,114.80,114.96,114.89,89.94,17.8,0,0
11:25:49,0,0.00,89.94,17.77,86.50,85.06,69.76,0,35.30,0,24.58,97.12,0,1,0,114.97,115.03,115.06,114.93,114.66,114.92,115.01,89.94,17.8,0,0
11:26:50,0,0.00,89.94,17.87,86.05,84.43,65.08,0,36.32,0,23.90,87.89,0,1,0,115.00,115.13,115.19,115.14,114.70,114.94,114.97,89.94,17.9,0,0
11:27:50,0,0.00,89.94,17.77,86.05,84.43,64.36,0,36.46,0,23.92,86.68,0,1,0,114.96,115.14,115.01,115.17,114.73,115.13,115.01,89.94,17.8,0,0
11:28:50,0,0.00,89.94,17.67,86.59,85.15,65.53,0,34.36,0,25.03,89.35,0,1,0,114.96,115.05,115.02,115.12,114.64,114.99,114.91,89.94,17.7,0,0
11:29:50,0,0.00,89.94,17.67,86.86,85.96,70.66,0,33.54,0,26.24,99.40,0,1,0,114.99,115.19,115.11,115.16,114.81,114.94,114.97,89.94,17.7,0,0
11:30:50,0,0.00,89.94,17.67,86.50,85.06,70.12,0,34.94,0,24.85,98.82,0,1,0,114.73,114.88,115.07,114.97,115.27,115.02,114.88,89.94,17.7,0,0
11:31:50,0,0.00,89.94,17.67,86.05,84.43,66.34,0,36.71,0,23.90,89.16,0,1,0,115.12,115.14,115.17,115.09,115.26,114.94,114.95,89.94,17.7,0,0
11:32:51,0,0.00,89.94,17.67,86.23,84.43,68.59,0,35.89,0,23.91,94.82,0,1,0,115.50,115.13,115.06,115.07,115.28,114.93,114.88,89.94,17.7,0,0
11:33:51,0,0.00,89.94,17.67,86.59,84.79,64.99,0,34.45,0,24.75,86.08,0,1,0,115.13,115.01,115.04,114.90,115.25,114.95,114.97,89.94,17.7,0,0
11:34:51,0,0.00,89.94,17.67,86.86,85.96,69.67,0,33.51,0,26.25,95.93,0,1,0,115.16,114.96,115.05,115.07,115.22,114.80,114.95,89.94,17.7,0,0
11:35:51,0,0.00,89.94,17.67,86.50,85.24,70.12,0,35.01,0,24.84,97.00,0,1,0,115.02,114.93,115.06,115.09,115.20,114.96,114.85,89.94,17.7,0,0
11:36:51,0,0.00,89.94,17.67,86.05,84.43,66.16,0,36.84,0,23.88,89.26,0,1,0,115.13,114.99,115.16,115.10,115.28,114.95,114.86,89.94,17.7,0,0
11:37:51,0,0.00,89.94,17.67,86.23,84.43,70.03,0,35.30,0,23.90,97.95,0,1,0,115.07,115.01,115.07,114.88,115.17,114.92,114.85,89.94,17.7,0,0
11:38:52,0,0.00,89.94,17.77,86.23,84.79,63.19,0,35.30,0,24.46,83.12,0,1,0,114.92,115.20,115.24,115.01,115.28,114.94,114.98,89.94,17.8,0,0
11:39:52,0,0.00,89.94,17.57,86.86,85.96,68.50,0,34.56,0,26.22,93.52,0,1,0,114.96,115.16,115.06,115.07,114.67,114.94,114.91,89.94,17.6,0,0
11:40:52,0,0.00,89.94,17.57,86.50,85.06,69.40,0,35.26,0,24.55,95.55,0,1,0,114.95,115.13,115.17,115.10,114.56,114.97,114.87,89.94,17.6,0,0
11:41:52,0,0.00,89.94,17.67,86.23,84.43,66.34,0,36.09,0,23.88,88.57,0,1,0,115.10,115.11,115.21,115.05,115.23,114.96,114.89,89.94,17.7,0,0
11:42:52,0,0.00,89.94,17.67,86.23,84.43,64.72,0,36.04,0,23.90,85.84,0,1,0,114.98,115.12,115.21,115.07,115.16,114.84,114.96,89.94,17.7,0,0
11:43:52,0,0.00,89.94,17.67,86.86,85.96,68.41,0,33.68,0,26.22,94.17,0,1,0,115.23,114.92,115.23,115.04,115.18,114.94,114.90,89.94,17.7,0,0
11:44:52,0,0.00,89.94,17.67,86.68,85.60,70.12,0,34.52,0,25.64,97.36,0,1,0,114.81,115.02,115.06,114.98,115.18,114.97,114.75,89.94,17.7,0,0
11:45:53,0,0.00,89.94,17.77,86.23,84.43,69.58,0,36.20,0,23.85,97.02,0,1,0,114.91,114.97,115.15,115.13,115.15,114.97,114.88,89.94,17.8,0,0
11:46:53,0,0.00,89.94,17.77,86.23,84.43,65.62,0,36.11,0,23.87,88.74,0,1,0,114.82,115.00,115.01,115.08,115.17,115.02,114.94,89.94,17.8,0,0
11:47:53,0,0.00,89.94,17.77,86.41,84.61,65.71,0,35.42,0,24.16,89.79,0,1,0,115.00,115.19,115.18,115.17,115.23,115.10,115.09,89.94,17.8,0,0
11:48:53,0,0.00,89.94,17.77,86.86,85.96,71.92,0,33.79,0,26.21,100.00,0,1,0,115.02,115.04,115.01,114.92,114.83,115.07,115.03,89.94,17.8,0,0
11:49:53,0,0.00,89.94,17.87,86.50,85.06,68.86,0,35.29,0,24.79,93.44,0,1,0,115.19,115.00,115.20,115.06,114.69,115.03,114.97,89.94,17.9,0,0
11:50:53,0,0.00,89.94,17.87,86.23,84.25,68.14,0,36.33,0,23.56,92.53,0,1,0,115.11,115.08,115.08,115.16,114.76,115.05,114.91,89.94,17.9,0,0
11:51:54,0,0.00,89.94,17.87,86.23,84.25,66.70,0,36.29,0,23.58,90.22,0,1,0,114.63,115.12,115.19,115.10,114.67,115.02,114.99,89.94,17.9,0,0
11:52:54,0,0.00,89.94,17.87,86.86,85.15,66.61,0,33.93,0,25.23,91.13,0,1,0,114.78,115.04,115.17,115.12,114.82,115.07,115.01,89.94,17.9,0,0
11:53:54,0,0.00,89.94,17.87,86.86,85.78,70.66,0,34.03,0,25.87,99.44,0,1,0,114.74,115.14,115.07,115.15,114.84,114.99,114.99,89.94,17.9,0,0
11:54:54,0,0.00,89.94,17.87,86.68,84.70,69.58,0,35.46,0,24.20,97.65,0,1,0,114.75,115.13,115.17,115.07,114.82,115.06,115.12,89.94,17.9,0,0
11:55:54,0,0.00,89.94,17.87,86.23,84.43,67.33,0,36.41,0,23.80,91.72,0,1,0,114.84,115.16,114.90,115.07,114.67,115.07,114.95,89.94,17.9,0,0
11:56:54,0,0.00,89.94,17.87,86.59,84.43,64.63,0,34.96,0,23.83,87.61,0,1,0,114.86,115.12,114.96,115.47,114.71,114.95,114.71,89.94,17.9,0,0
11:57:54,0,0.00,89.94,17.87,87.04,85.96,70.66,0,33.43,0,26.15,99.60,0,1,0,114.91,115.17,114.94,115.15,114.72,115.10,114.85,89.94,17.9,0,0
11:58:55,0,0.00,89.94,17.87,86.68,85.42,69.04,0,34.95,0,25.02,96.74,0,1,0,114.78,115.24,114.71,115.03,114.58,115.06,114.86,89.94,17.9,0,0
11:59:55,0,0.00,89.94,17.87,86.50,84.43,69.22,0,35.72,0,23.79,97.16,0,1,0,114.87,115.17,114.93,114.95,115.27,115.18,114.68,89.94,17.9,0,0
12:00:55,0,0.00,89.94,17.97,86.23,84.25,63.91,0,36.65,0,23.53,84.55,0,1,0,114.89,115.25,114.85,115.10,114.72,115.19,114.77,89.94,18.0,0,0
12:01:55,0,0.00,89.94,17.87,86.86,85.15,69.67,0,34.33,0,25.18,96.68,0,1,0,115.00,115.14,114.93,115.10,115.05,115.06,114.71,89.94,17.9,0,0
12:02:55,0,0.00,89.94,17.87,87.04,85.96,71.11,0,33.72,0,26.12,99.49,0,1,0,114.93,115.23,114.95,115.04,115.24,115.11,114.78,89.94,17.9,0,0
12:03:55,0,0.00,89.94,17.87,86.50,84.88,66.70,0,35.80,0,24.46,89.28,0,1,0,114.93,115.13,114.93,115.18,115.15,114.79,114.74,89.94,17.9,0,0
12:04:56,0,0.00,89.94,17.87,86.23,84.25,67.06,0,36.88,0,23.51,90.09,0,1,0,114.99,115.13,114.86,115.07,115.27,114.94,114.86,89.94,17.9,0,0
