0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC11,TC12,TC13,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Cab,Ambient,Frez Door,Cab Door,Def/Rec Time,CabVariation,FrzVariation,FC1,FC2,FC3,FC4,FC5,FF1,FF2,FF3,Current Leakage (mA),RoomTemp,Humidity
12:47:15,2,0.59,114.8,14.20,9.60,1.11811,1.8740,40.1133,-999.00,-999.00,-999.00,0,0.84,0.43,-0.64,-0.91,-0.07,3.89,7.10,41.37,41.99,36.98,0,89.95,18.8
12:48:06,2,0.59,114.8,14.20,9.61,1.11954,1.8940,39.9967,-999.00,-999.00,-999.00,0,0.96,0.45,-0.68,-0.89,-0.04,3.92,7.16,41.23,41.94,36.82,0,89.95,18.7
12:48:56,2,0.59,114.8,14.20,9.57,1.12087,1.9440,39.9167,-999.00,-999.00,-999.00,0,1.04,0.50,-0.70,-0.84,0.05,3.97,7.24,41.14,41.93,36.68,0,89.95,18.7
12:49:46,2,0.59,114.8,14.20,9.60,1.12221,1.9380,39.7733,-999.00,-999.00,-999.00,0,1.18,0.49,-0.78,-0.83,0.07,3.98,7.25,40.98,41.86,36.48,0,89.95,18.7
12:50:36,2,0.59,114.8,13.90,9.60,1.12354,1.9740,39.6867,-999.00,-999.00,-999.00,0,0.71,0.19,-0.78,-0.78,0.11,4.00,7.32,40.89,41.83,36.34,0,89.95,18.7
12:51:26,2,0.60,114.8,14.00,9.63,1.12487,1.9700,39.5467,-999.00,-999.00,-999.00,0,0.85,0.19,-0.88,-0.80,0.12,4.05,7.36,40.74,41.76,36.14,0,89.95,18.6
12:52:17,2,0.60,114.8,14.10,9.61,1.12619,1.9760,39.4433,-999.00,-999.00,-999.00,0,0.95,0.19,-0.91,-0.78,0.14,4.06,7.37,40.62,41.71,36.00,0,89.95,18.6
12:53:07,2,0.59,114.8,13.50,9.24,1.12750,1.9980,39.3867,-999.00,-999.00,-999.00,0,1.01,0.21,-0.96,-0.77,0.20,4.09,7.43,40.58,41.65,35.93,0,89.95,18.7
12:53:58,2,0.59,114.9,13.30,9.05,1.12886,1.9840,39.3800,-999.00,-999.00,-999.00,0,1.01,0.20,-1.08,-0.79,0.25,4.06,7.48,40.59,41.62,35.93,0,89.95,18.7
12:54:48,2,0.59,114.8,13.20,9.01,1.13011,1.9460,39.3967,-999.00,-999.00,-999.00,0,0.99,0.18,-1.21,-0.88,0.26,4.07,7.49,40.60,41.59,36.00,0,89.95,18.7
12:55:38,2,0.59,114.8,13.10,8.91,1.13135,1.9120,39.4133,-999.00,-999.00,-999.00,0,0.34,0.02,-1.33,-0.98,0.25,4.06,7.56,40.62,41.58,36.04,0,89.95,18.7
12:56:28,2,0.59,114.8,13.20,8.87,1.13258,1.8500,39.4433,-999.00,-999.00,-999.00,0,0.31,0.08,-1.47,-1.10,0.23,3.99,7.60,40.67,41.56,36.10,0,89.95,18.7
12:57:18,2,0.59,114.8,12.90,8.79,1.13381,1.7660,39.4800,-999.00,-999.00,-999.00,0,0.27,0.17,-1.65,-1.25,0.14,3.97,7.62,40.68,41.58,36.18,0,89.95,18.6
12:58:09,2,0.59,114.9,12.90,8.75,1.13502,1.6900,39.5200,-999.00,-999.00,-999.00,0,0.23,0.24,-1.82,-1.38,0.09,3.90,7.66,40.75,41.56,36.25,0,89.95,18.6
12:58:59,2,0.59,114.9,12.80,8.73,1.13624,1.6020,39.5733,-999.00,-999.00,-999.00,0,0.18,0.33,-2.02,-1.54,0.01,3.87,7.69,40.81,41.58,36.33,0,89.95,18.6
12:59:49,2,0.59,114.9,12.90,8.70,1.13753,1.5060,39.6200,-999.00,-999.00,-999.00,0,0.13,0.43,-2.21,-1.72,-0.05,3.81,7.70,40.88,41.58,36.40,0,90.14,18.6
13:00:40,2,0.59,114.9,12.70,8.60,1.13874,1.3920,39.6400,-999.00,-999.00,-999.00,0,0.24,0.55,-2.42,-1.90,-0.17,3.73,7.72,40.91,41.54,36.47,0,90.14,18.6
13:01:30,2,0.59,114.8,12.60,8.56,1.13994,1.3100,39.7000,-999.00,-999.00,-999.00,0,0.29,0.64,-2.61,-2.05,-0.24,3.65,7.80,40.98,41.58,36.54,0,90.14,18.6
13:02:20,2,0.59,114.8,12.70,8.60,1.14113,1.2100,39.7500,-999.00,-999.00,-999.00,0,0.34,0.74,-2.79,-2.21,-0.34,3.58,7.81,41.02,41.58,36.65,0,90.14,18.6
13:03:10,2,0.59,114.8,12.60,8.59,1.14232,1.0960,39.8067,-999.00,-999.00,-999.00,0,0.39,0.85,-2.98,-2.43,-0.46,3.48,7.87,41.06,41.60,36.76,0,90.14,18.6
13:04:00,2,0.59,114.8,12.60,8.55,1.14351,0.9940,39.8700,-999.00,-999.00,-999.00,0,0.46,0.95,-3.17,-2.60,-0.57,3.41,7.90,41.14,41.60,36.87,0,90.14,18.6
13:04:51,2,0.59,114.8,12.60,8.56,1.14470,0.8480,39.9000,-999.00,-999.00,-999.00,0,0.49,1.10,-3.42,-2.82,-0.71,3.29,7.90,41.18,41.60,36.92,0,90.14,18.6
13:05:41,2,0.59,114.8,12.50,8.53,1.14588,0.7260,39.9733,-999.00,-999.00,-999.00,0,0.35,0.76,-3.63,-2.98,-0.86,3.20,7.90,41.23,41.64,37.05,0,90.14,18.6
13:06:31,2,0.59,114.9,12.50,8.52,1.14706,0.5940,39.9933,-999.00,-999.00,-999.00,0,0.37,0.89,-3.86,-3.22,-1.00,3.15,7.90,41.28,41.61,37.09,0,90.14,18.6
13:07:21,2,0.59,114.9,13.10,8.94,1.14826,0.4860,40.0433,-999.00,-999.00,-999.00,0,0.42,1.00,-4.04,-3.37,-1.14,3.04,7.94,41.33,41.66,37.14,0,90.14,18.6
13:08:12,2,0.59,114.9,13.30,9.08,1.14961,0.3720,39.9533,-999.00,-999.00,-999.00,0,0.35,1.10,-4.23,-3.50,-1.26,2.94,7.91,41.23,41.61,37.02,0,90.14,18.6
13:09:02,2,0.59,114.8,13.30,9.12,1.15087,0.2840,39.8967,-999.00,-999.00,-999.00,0,0.28,1.20,-4.35,-3.61,-1.39,2.87,7.90,41.16,41.60,36.93,0,90.14,18.7
13:09:52,2,0.59,114.9,13.40,9.14,1.15214,0.2180,39.8167,-999.00,-999.00,-999.00,0,0.20,1.27,-4.45,-3.70,-1.50,2.85,7.89,41.06,41.59,36.80,0,90.14,18.7
13:10:42,2,0.60,114.9,13.60,9.24,1.15342,0.1520,39.7167,-999.00,-999.00,-999.00,0,0.20,0.66,-4.54,-3.81,-1.59,2.83,7.87,40.97,41.52,36.66,0,90.14,18.7
13:11:32,2,0.59,115.1,13.50,9.26,1.15470,0.1300,39.6400,-999.00,-999.00,-999.00,0,0.27,0.68,-4.56,-3.86,-1.65,2.85,7.87,40.89,41.52,36.51,0,90.14,18.7
13:12:23,2,0.59,115.1,13.50,9.20,1.15598,0.0560,39.5267,-999.00,-999.00,-999.00,0,0.39,0.76,-4.68,-3.89,-1.78,2.82,7.81,40.81,41.44,36.33,0,90.14,18.7
13:13:13,2,0.59,115.1,13.60,9.22,1.15735,0.0320,39.4567,-999.00,-999.00,-999.00,0,0.46,0.78,-4.68,-3.94,-1.84,2.82,7.80,40.74,41.44,36.19,0,89.94,18.7
13:14:03,2,0.59,115.1,13.70,9.28,1.15864,-0.0300,39.3233,-999.00,-999.00,-999.00,0,0.59,0.84,-4.77,-3.97,-1.92,2.78,7.73,40.64,41.36,35.97,0,89.94,18.7
13:14:54,2,0.59,115.1,13.00,8.88,1.15990,-0.0800,39.2833,-999.00,-999.00,-999.00,0,0.63,0.89,-4.80,-4.05,-1.96,2.71,7.70,40.59,41.33,35.93,0,89.94,18.7
13:15:44,2,0.59,115.3,12.80,8.73,1.16112,-0.1340,39.3100,-999.00,-999.00,-999.00,0,0.47,0.33,-4.88,-4.12,-2.00,2.64,7.69,40.61,41.33,35.99,0,89.94,18.7
13:16:34,2,0.59,115.2,12.60,8.64,1.16233,-0.2080,39.3433,-999.00,-999.00,-999.00,0,0.44,0.41,-4.98,-4.19,-2.08,2.53,7.68,40.66,41.33,36.04,0,89.94,18.7
13:17:24,2,0.59,115.0,12.60,8.58,1.16353,-0.2620,39.3933,-999.00,-999.00,-999.00,0,0.39,0.46,-5.07,-4.26,-2.14,2.46,7.70,40.73,41.33,36.12,0,89.94,18.7
13:18:15,2,0.59,114.8,12.60,8.52,1.16472,-0.3520,39.4100,-999.00,-999.00,-999.00,0,0.37,0.55,-5.18,-4.38,-2.28,2.38,7.70,40.73,41.32,36.18,0,89.94,18.7
13:19:05,2,0.59,114.8,12.50,8.45,1.16590,-0.4220,39.4433,-999.00,-999.00,-999.00,0,0.34,0.62,-5.26,-4.49,-2.33,2.27,7.70,40.75,41.33,36.25,0,89.94,18.7
13:19:55,2,0.59,114.8,12.50,8.47,1.16716,-0.5500,39.4800,-999.00,-999.00,-999.00,0,0.30,0.75,-5.45,-4.66,-2.47,2.15,7.68,40.81,41.31,36.32,0,89.94,18.7
13:20:45,2,0.59,114.9,12.30,8.41,1.16832,-0.6240,39.5300,-999.00,-999.00,-999.00,0,0.25,0.54,-5.59,-4.76,-2.53,2.08,7.68,40.86,41.33,36.40,0,89.94,18.7
13:21:35,2,0.59,114.9,12.40,8.40,1.16949,-0.7440,39.5533,-999.00,-999.00,-999.00,0,0.27,0.66,-5.75,-4.93,-2.66,2.00,7.62,40.88,41.33,36.45,0,89.94,18.7
13:22:26,2,0.59,114.9,12.30,8.36,1.17066,-0.8340,39.6067,-999.00,-999.00,-999.00,0,0.33,0.75,-5.89,-5.06,-2.77,1.94,7.61,40.95,41.33,36.54,0,89.94,18.7
13:23:16,2,0.59,114.9,12.40,8.39,1.17181,-0.9560,39.6500,-999.00,-999.00,-999.00,0,0.40,0.85,-6.09,-5.20,-2.85,1.82,7.54,40.98,41.34,36.63,0,89.94,18.7
13:24:06,2,0.59,114.9,12.30,8.33,1.17297,-1.0480,39.7067,-999.00,-999.00,-999.00,0,0.43,0.96,-6.25,-5.32,-2.96,1.79,7.50,41.03,41.36,36.73,0,89.94,18.6
13:24:56,2,0.59,114.9,12.20,8.28,1.17412,-1.1300,39.7633,-999.00,-999.00,-999.00,0,0.48,1.05,-6.38,-5.46,-3.04,1.75,7.48,41.10,41.38,36.81,0,89.94,18.6
13:25:46,2,0.59,114.8,12.20,8.30,1.17527,-1.2880,39.7900,-999.00,-999.00,-999.00,0,0.30,0.73,-6.58,-5.64,-3.23,1.61,7.40,41.14,41.35,36.88,0,89.94,18.6
13:26:37,2,0.58,114.9,10.20,6.79,1.17637,-1.3980,39.8700,-999.00,-999.00,-999.00,0,0.38,0.84,-6.74,-5.79,-3.35,1.52,7.37,41.22,41.39,37.00,0,89.94,18.6
13:27:27,2,0.58,114.9,10.30,6.80,1.17732,-1.5000,39.9267,-999.00,-999.00,-999.00,0,0.44,0.94,-6.91,-5.93,-3.46,1.49,7.31,41.31,41.40,37.07,0,89.94,18.5
13:28:18,2,0.58,114.9,10.20,6.77,1.17825,-1.6180,39.9767,-999.00,-999.00,-999.00,0,0.48,1.05,-7.06,-6.09,-3.59,1.45,7.20,41.36,41.43,37.14,0,90.14,18.5
13:29:08,2,0.58,115.0,10.30,6.86,1.17919,-1.7000,40.0600,-999.00,-999.00,-999.00,0,0.57,1.14,-7.19,-6.22,-3.69,1.44,7.16,41.45,41.46,37.27,0,90.14,18.5
13:29:58,2,0.58,114.9,10.60,7.09,1.18015,-1.7940,40.0567,-999.00,-999.00,-999.00,0,0.57,1.23,-7.31,-6.33,-3.84,1.42,7.09,41.47,41.44,37.26,0,90.14,18.5
13:30:49,2,0.58,115.0,10.80,7.20,1.18114,-1.8640,40.0167,-999.00,-999.00,-999.00,0,0.25,0.71,-7.37,-6.39,-3.92,1.36,7.00,41.41,41.45,37.19,0,90.14,18.5
13:31:39,2,0.58,115.0,10.90,7.31,1.18215,-1.9140,39.9667,-999.00,-999.00,-999.00,0,0.20,0.76,-7.37,-6.48,-4.01,1.33,6.96,41.35,41.46,37.09,0,90.14,18.5
13:32:29,2,0.58,114.9,11.00,7.34,1.18323,-1.9360,39.9200,-999.00,-999.00,-999.00,0,0.15,0.79,-7.38,-6.46,-4.06,1.31,6.91,41.31,41.47,36.98,0,90.14,18.5
13:33:19,2,0.58,114.9,11.00,7.40,1.18425,-1.9540,39.8500,-999.00,-999.00,-999.00,0,0.08,0.80,-7.33,-6.45,-4.12,1.28,6.85,41.24,41.44,36.87,0,90.14,18.5
13:34:09,2,0.58,114.9,11.10,7.43,1.18528,-1.9940,39.7433,-999.00,-999.00,-999.00,0,0.03,0.84,-7.33,-6.47,-4.17,1.23,6.77,41.17,41.38,36.68,0,90.14,18.5
13:34:59,2,0.58,114.9,11.10,7.39,1.18631,-1.9760,39.6700,-999.00,-999.00,-999.00,0,0.10,0.83,-7.27,-6.41,-4.17,1.25,6.72,41.08,41.38,36.55,0,90.14,18.5
13:35:49,2,0.58,114.8,11.10,7.46,1.18734,-2.0080,39.5533,-999.00,-999.00,-999.00,0,0.49,0.20,-7.26,-6.40,-4.23,1.24,6.61,40.97,41.31,36.38,0,90.14,18.5
13:36:40,2,0.58,114.8,10.90,7.28,1.18837,-1.9820,39.4867,-999.00,-999.00,-999.00,0,0.56,0.17,-7.20,-6.33,-4.23,1.25,6.60,40.90,41.30,36.26,0,90.14,18.4
13:37:30,2,0.58,114.9,10.70,7.10,1.18936,-1.9600,39.5200,-999.00,-999.00,-999.00,0,0.53,0.15,-7.14,-6.28,-4.21,1.25,6.58,40.95,41.30,36.31,0,90.14,18.4
13:38:20,2,0.58,114.8,10.50,7.05,1.19034,-1.9800,39.5067,-999.00,-999.00,-999.00,0,0.54,0.17,-7.18,-6.25,-4.17,1.23,6.47,40.95,41.25,36.32,0,90.14,18.4
13:39:10,2,0.58,114.9,10.40,6.94,1.19130,-1.9820,39.5567,-999.00,-999.00,-999.00,0,0.49,0.18,-7.13,-6.25,-4.17,1.23,6.41,41.00,41.29,36.38,0,90.14,18.4
13:40:00,2,0.58,114.8,10.30,6.86,1.19226,-1.9860,39.6033,-999.00,-999.00,-999.00,0,0.07,0,-7.14,-6.25,-4.17,1.24,6.39,41.06,41.30,36.45,0,90.14,18.4
13:40:50,2,0.58,114.9,10.30,6.84,1.19328,-2.0060,39.6300,-999.00,-999.00,-999.00,0,0.04,0.02,-7.16,-6.27,-4.19,1.23,6.36,41.09,41.28,36.52,0,90.14,18.4
13:41:41,2,0.58,114.9,10.30,6.84,1.19423,-2.0560,39.6633,-999.00,-999.00,-999.00,0,0.01,0.07,-7.21,-6.28,-4.23,1.19,6.25,41.14,41.30,36.55,0,90.14,18.4
13:42:31,2,0.58,114.9,10.20,6.84,1.19517,-2.0620,39.7200,-999.00,-999.00,-999.00,0,0.05,0.08,-7.23,-6.29,-4.23,1.21,6.23,41.19,41.30,36.67,0,90.14,18.4
13:43:21,2,0.58,114.9,10.30,6.82,1.19612,-2.0980,39.7600,-999.00,-999.00,-999.00,0,0.09,0.11,-7.29,-6.33,-4.25,1.19,6.19,41.21,41.32,36.75,0,90.14,18.4
13:44:11,2,0.58,114.9,10.30,6.79,1.19706,-2.1620,39.8000,-999.00,-999.00,-999.00,0,0.13,0.18,-7.37,-6.39,-4.31,1.13,6.13,41.27,41.32,36.81,0,90.14,18.4
13:45:02,2,0.58,114.9,10.20,6.78,1.19801,-2.1860,39.8600,-999.00,-999.00,-999.00,0,0.26,0.20,-7.43,-6.44,-4.31,1.17,6.08,41.33,41.33,36.92,0,90.14,18.4
13:45:52,2,0.57,114.8,10.40,6.78,1.19894,-2.2660,39.9000,-999.00,-999.00,-999.00,0,0.30,0.28,-7.51,-6.53,-4.41,1.12,6.00,41.41,41.33,36.96,0,90.14,18.5
13:46:43,2,0.57,115.0,10.40,6.74,1.19995,-2.2860,39.9667,-999.00,-999.00,-999.00,0,0.36,0.30,-7.57,-6.56,-4.42,1.12,6.00,41.47,41.37,37.06,0,90.14,18.5
13:47:33,2,0.57,115.0,10.40,6.76,1.20089,-2.3660,40.0033,-999.00,-999.00,-999.00,0,0.40,0.38,-7.67,-6.63,-4.49,1.05,5.91,41.51,41.35,37.15,0,90.14,18.5
13:48:23,2,0.57,115.0,10.40,6.74,1.20182,-2.4080,40.0600,-999.00,-999.00,-999.00,0,0.46,0.42,-7.70,-6.69,-4.55,1.06,5.84,41.55,41.38,37.25,0,90.14,18.5
13:49:13,2,0.57,115.0,10.30,6.77,1.20276,-2.4360,40.1467,-999.00,-999.00,-999.00,0,0.54,0.45,-7.76,-6.73,-4.56,1.03,5.84,41.63,41.44,37.37,0,90.14,18.5
13:50:03,2,0.56,115.0,10.30,6.73,1.20369,-2.5100,40.2100,-999.00,-999.00,-999.00,0,0.35,0.32,-7.81,-6.86,-4.67,0.98,5.81,41.69,41.47,37.47,0,90.14,18.6
13:50:53,2,0.57,115.0,10.50,6.83,1.20463,-2.5620,40.2700,-999.00,-999.00,-999.00,0,0.41,0.38,-7.90,-6.92,-4.72,0.98,5.75,41.74,41.52,37.55,0,90.14,18.6
13:51:44,2,0.57,114.9,10.90,7.12,1.20561,-2.6140,40.2500,-999.00,-999.00,-999.00,0,0.41,0.41,-7.94,-6.96,-4.78,0.94,5.67,41.72,41.49,37.54,0,89.94,18.6
13:52:34,2,0.57,114.9,10.90,7.19,1.20660,-2.6280,40.2100,-999.00,-999.00,-999.00,0,0.35,0.44,-7.94,-6.96,-4.80,0.92,5.64,41.69,41.52,37.42,0,89.94,18.6
13:53:24,2,0.57,114.9,11.10,7.30,1.20768,-2.6360,40.1433,-999.00,-999.00,-999.00,0,0.28,0.45,-7.91,-6.95,-4.86,0.92,5.62,41.63,41.49,37.31,0,89.94,18.6
13:54:15,2,0.57,114.9,11.20,7.34,1.20870,-2.6700,40.0567,-999.00,-999.00,-999.00,0,0.20,0.48,-7.91,-6.96,-4.91,0.92,5.51,41.55,41.47,37.15,0,89.94,18.6
13:55:05,2,0.57,114.9,11.30,7.42,1.20972,-2.6400,39.9933,-999.00,-999.00,-999.00,0,0.22,0.14,-7.88,-6.89,-4.86,0.92,5.51,41.50,41.47,37.01,0,89.94,18.6
13:55:55,2,0.57,114.9,11.30,7.42,1.21074,-2.6420,39.8733,-999.00,-999.00,-999.00,0,0.34,0.14,-7.84,-6.83,-4.86,0.89,5.43,41.38,41.40,36.84,0,89.94,18.7
13:56:46,2,0.57,114.9,11.30,7.42,1.21177,-2.6120,39.7967,-999.00,-999.00,-999.00,0,0.41,0.11,-7.77,-6.74,-4.84,0.87,5.42,41.33,41.38,36.68,0,89.94,18.7
13:57:36,2,0.57,115.0,11.40,7.43,1.21280,-2.5940,39.6967,-999.00,-999.00,-999.00,0,0.51,0.09,-7.70,-6.67,-4.83,0.89,5.34,41.21,41.35,36.53,0,89.94,18.7
13:58:26,2,0.57,115.0,10.90,7.12,1.21381,-2.5920,39.6733,-999.00,-999.00,-999.00,0,0.54,0.09,-7.63,-6.64,-4.80,0.82,5.29,41.20,41.31,36.51,0,89.94,18.7
13:59:16,2,0.57,115.0,10.80,7.03,1.21486,-2.5480,39.6967,-999.00,-999.00,-999.00,0,0.51,0.04,-7.58,-6.55,-4.75,0.86,5.28,41.22,41.33,36.54,0,89.74,18.7
14:00:07,2,0.57,115.0,10.60,6.95,1.21583,-2.5580,39.7233,-999.00,-999.00,-999.00,0,0.27,0.09,-7.55,-6.56,-4.73,0.80,5.25,41.28,41.32,36.57,0,89.74,18.7
14:00:57,2,0.57,115.0,10.60,6.91,1.21679,-2.5500,39.7600,-999.00,-999.00,-999.00,0,0.24,0.10,-7.52,-6.53,-4.72,0.79,5.23,41.33,41.31,36.64,0,89.74,18.7
14:01:47,2,0.57,115.0,10.50,6.87,1.21774,-2.5640,39.8067,-999.00,-999.00,-999.00,0,0.19,0.08,-7.52,-6.53,-4.72,0.76,5.19,41.36,41.33,36.73,0,89.74,18.7
14:02:38,2,0.57,114.9,10.50,6.87,1.21869,-2.6160,39.8267,-999.00,-999.00,-999.00,0,0.14,0.06,-7.58,-6.57,-4.72,0.64,5.15,41.40,41.33,36.75,0,89.74,18.7
14:03:28,2,0.57,115.0,10.50,6.81,1.21964,-2.6400,39.8667,-999.00,-999.00,-999.00,0,0.13,0.01,-7.62,-6.58,-4.74,0.60,5.14,41.46,41.33,36.81,0,89.74,18.7
14:04:18,2,0.57,114.9,10.50,6.84,1.22059,-2.6400,39.9367,-999.00,-999.00,-999.00,0,0.06,0.01,-7.63,-6.58,-4.72,0.59,5.14,41.50,41.38,36.93,0,89.74,18.8
14:05:09,2,0.57,115.0,10.50,6.81,1.22160,-2.7000,39.9800,-999.00,-999.00,-999.00,0,0.25,0.16,-7.70,-6.67,-4.75,0.54,5.08,41.51,41.40,37.03,0,89.74,18.8
14:05:59,2,0.57,115.0,10.40,6.79,1.22254,-2.7080,40.0533,-999.00,-999.00,-999.00,0,0.32,0.17,-7.70,-6.69,-4.76,0.54,5.07,41.58,41.44,37.14,0,89.74,18.8
14:06:49,2,0.57,115.0,10.40,6.73,1.22349,-2.7340,40.1067,-999.00,-999.00,-999.00,0,0.37,0.20,-7.76,-6.70,-4.80,0.54,5.05,41.63,41.46,37.23,0,89.74,18.8
14:07:39,2,0.57,115.0,10.40,6.78,1.22443,-2.7480,40.1767,-999.00,-999.00,-999.00,0,0.44,0.21,-7.79,-6.73,-4.80,0.54,5.04,41.69,41.51,37.33,0,89.74,18.8
14:08:29,2,0.57,115.0,10.40,6.76,1.22537,-2.8100,40.2033,-999.00,-999.00,-999.00,0,0.47,0.27,-7.87,-6.81,-4.86,0.48,5.01,41.74,41.48,37.39,0,89.74,18.7
14:09:20,2,0.57,115.0,10.30,6.72,1.22631,-2.8280,40.2733,-999.00,-999.00,-999.00,0,0.52,0.30,-7.88,-6.84,-4.88,0.48,4.98,41.80,41.52,37.50,0,89.74,18.7
14:10:10,2,0.57,115.0,10.30,6.74,1.22724,-2.8860,40.3133,-999.00,-999.00,-999.00,0,0.34,0.22,-7.95,-6.93,-4.93,0.44,4.94,41.84,41.53,37.57,0,89.74,18.7
14:11:00,2,0.57,115.0,10.50,6.87,1.22819,-2.9300,40.3700,-999.00,-999.00,-999.00,0,0.40,0.27,-8.06,-6.97,-4.96,0.43,4.91,41.88,41.57,37.66,0,89.74,18.7
14:11:50,2,0.57,114.9,10.80,7.10,1.22922,-2.9620,40.3733,-999.00,-999.00,-999.00,0,0.40,0.30,-8.07,-7.01,-5.03,0.43,4.87,41.89,41.58,37.65,0,89.95,18.6
14:12:40,2,0.57,115.0,11.00,7.19,1.23022,-2.9800,40.3133,-999.00,-999.00,-999.00,0,0.34,0.32,-8.08,-7.02,-5.07,0.43,4.84,41.84,41.57,37.53,0,89.95,18.6
14:13:31,2,0.57,114.9,11.00,7.34,1.23122,-2.9920,40.2467,-999.00,-999.00,-999.00,0,0.27,0.33,-8.08,-7.02,-5.11,0.46,4.79,41.77,41.55,37.42,0,89.95,18.5
14:14:21,2,0.57,114.9,11.00,7.29,1.23224,-2.9820,40.1833,-999.00,-999.00,-999.00,0,0.21,0.32,-8.06,-6.97,-5.11,0.46,4.77,41.74,41.52,37.29,0,89.95,18.4
14:15:12,2,0.58,114.9,11.20,7.38,1.23326,-2.9700,40.0800,-999.00,-999.00,-999.00,0,0.23,0.09,-7.98,-6.94,-5.11,0.46,4.72,41.62,41.50,37.12,0,89.95,18.4
14:16:02,2,0.58,115.0,11.10,7.35,1.23428,-2.9560,39.9900,-999.00,-999.00,-999.00,0,0.30,0.06,-7.96,-6.88,-5.05,0.43,4.68,41.55,41.46,36.96,0,89.95,18.4
14:16:53,2,0.58,114.9,11.20,7.39,1.23539,-2.9100,39.9100,-999.00,-999.00,-999.00,0,0.38,0.01,-7.88,-6.77,-5.01,0.43,4.68,41.47,41.44,36.82,0,90.14,18.4
14:17:43,2,0.58,114.9,11.30,7.46,1.23642,-2.8960,39.7800,-999.00,-999.00,-999.00,0,0.51,0.00,-7.80,-6.72,-5.03,0.45,4.62,41.35,41.37,36.62,0,90.14,18.4
14:18:33,2,0.57,114.9,11.00,7.28,1.23744,-2.8660,39.7100,-999.00,-999.00,-999.00,0,0.58,0.03,-7.71,-6.65,-5.00,0.43,4.60,41.28,41.33,36.52,0,90.14,18.3
14:19:23,2,0.57,114.9,10.70,7.06,1.23844,-2.8240,39.7300,-999.00,-999.00,-999.00,0,0.56,0.07,-7.65,-6.58,-4.92,0.43,4.60,41.33,41.33,36.53,0,90.14,18.3
14:20:13,2,0.57,114.9,10.60,7.02,1.23942,-2.7960,39.7567,-999.00,-999.00,-999.00,0,0.38,0.17,-7.61,-6.53,-4.86,0.42,4.60,41.36,41.34,36.57,0,90.14,18.3
14:21:03,2,0.57,115.0,10.50,6.91,1.24038,-2.8140,39.7900,-999.00,-999.00,-999.00,0,0.34,0.15,-7.60,-6.52,-4.89,0.37,4.57,41.40,41.35,36.62,0,90.14,18.3
14:21:54,2,0.57,115.0,10.50,6.90,1.24135,-2.8060,39.8133,-999.00,-999.00,-999.00,0,0.31,0.16,-7.57,-6.50,-4.86,0.30,4.60,41.44,41.33,36.67,0,90.14,18.3
14:22:44,2,0.57,114.9,10.60,6.96,1.24230,-2.8000,39.8767,-999.00,-999.00,-999.00,0,0.26,0.17,-7.58,-6.50,-4.80,0.28,4.60,41.49,41.38,36.76,0,90.14,18.3
14:23:34,2,0.57,115.0,10.60,6.94,1.24326,-2.8120,39.9067,-999.00,-999.00,-999.00,0,0.23,0.16,-7.58,-6.51,-4.80,0.23,4.60,41.53,41.38,36.81,0,90.14,18.3
14:24:24,2,0.57,115.0,10.40,6.84,1.24428,-2.8460,39.9333,-999.00,-999.00,-999.00,0,0.20,0.12,-7.63,-6.53,-4.81,0.15,4.59,41.55,41.38,36.87,0,90.14,18.3
14:25:14,2,0.57,115.0,10.40,6.85,1.24523,-2.8420,39.9800,-999.00,-999.00,-999.00,0,0.25,0.03,-7.63,-6.53,-4.80,0.15,4.60,41.61,41.38,36.95,0,90.14,18.3
14:26:05,2,0.57,114.9,10.50,6.89,1.24619,-2.8720,40.0433,-999.00,-999.00,-999.00,0,0.31,0.06,-7.68,-6.58,-4.80,0.10,4.60,41.63,41.44,37.06,0,90.34,18.2
14:26:55,2,0.57,114.9,10.40,6.88,1.24714,-2.9120,40.0967,-999.00,-999.00,-999.00,0,0.36,0.10,-7.70,-6.64,-4.86,-0.01,4.65,41.68,41.47,37.14,0,90.34,18.2
14:27:45,2,0.57,114.9,10.40,6.83,1.24809,-2.9260,40.1533,-999.00,-999.00,-999.00,0,0.42,0.12,-7.70,-6.68,-4.86,-0.04,4.65,41.74,41.47,37.25,0,90.34,18.2
14:28:36,2,0.57,115.0,10.40,6.82,1.24903,-2.9420,40.2267,-999.00,-999.00,-999.00,0,0.47,0.13,-7.76,-6.69,-4.86,-0.07,4.67,41.80,41.52,37.36,0,90.34,18.2
14:29:26,2,0.57,115.0,10.40,6.86,1.24998,-2.9860,40.2767,-999.00,-999.00,-999.00,0,0.53,0.18,-7.82,-6.73,-4.91,-0.13,4.66,41.87,41.52,37.44,0,90.34,18.2
14:30:16,2,0.57,115.0,10.30,6.77,1.25093,-3.0440,40.3033,-999.00,-999.00,-999.00,0,0.33,0.20,-7.90,-6.83,-4.94,-0.20,4.65,41.88,41.52,37.51,0,90.34,18.2
