0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,TC28,TC29,TC30,TC31,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V (Y * 1.0),Amps A,Wattage W (Y * 0.1),Kwatt Hours,Freezer,Cab,Ambient,Comp. Shell Top,Comp. Shell Bttm,Comp. Shell OLP,Comp. Lead Com.,Overload Lead,Overload case,TSD2 Case,Run Cap. Case,Cond. Fan Case,Cond. Fan Lead,SpplyCordStrainRlf,SpplyCordSeparation,IM Water Valve,Ambient Left,Left Side Wall,Top,Rear Wall,Right Side Wall,Floor,Fresh Food Mid,Frzr Air Mid,Evap. Fan Case,Evap. Fan Lead,Heater lead wire,HeaterMoldedTermnl,LeadClosest Heater,FlammableMaterialClosest to H,TCO,Ambient Right,Liner Adj IM,IM mold near htr,Humidity
1:35:10,8,0.53,121.777,0.4625,2.9927,0.07719,-0.21,41.25,109.33,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.60,0.02,-1.49,9.4
1:35:20,8,0.53,121.779,0.4635,2.9990,0.07724,-0.21,41.25,109.34,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.62,0.02,-1.49,9.4
1:35:31,8,0.53,121.766,0.4630,2.9935,0.07733,-0.21,41.25,109.34,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.62,0.02,-1.49,9.4
1:35:41,8,0.53,121.757,0.4650,3.0013,0.07742,-0.21,41.25,109.33,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.61,0.02,-1.49,9.4
1:35:51,8,0.53,121.750,0.4655,2.9939,0.07751,-0.21,41.25,109.33,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.60,0.02,-1.49,9.4
1:36:01,8,0.53,121.738,0.4650,2.9862,0.07760,-0.21,41.25,109.33,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.61,0.02,-1.49,9.4
1:36:12,8,0.53,121.722,0.4631,2.9831,0.07769,-0.21,41.25,109.33,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.60,0.02,-1.49,9.4
1:36:22,8,0.53,121.714,0.4630,2.9884,0.07778,-0.21,41.25,109.33,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.60,0.02,-1.49,9.4
1:36:32,8,0.53,121.698,0.4633,2.9967,0.07787,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.4
1:36:42,8,0.53,121.683,0.4627,2.9938,0.07796,-0.21,41.25,109.33,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.60,0.02,-1.49,9.4
1:36:53,8,0.53,121.707,0.4629,2.9842,0.07802,-0.21,41.25,109.34,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.62,0.02,-1.49,9.4
1:37:03,8,0.53,121.720,0.4641,2.9818,0.07810,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.08,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.4
1:37:13,8,0.53,121.734,0.4655,2.9969,0.07819,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.07,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.4
1:37:24,8,0.53,121.751,0.4642,2.9985,0.07828,-0.21,41.25,109.34,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.62,0.02,-1.49,9.4
1:37:34,8,0.53,121.763,0.4649,2.9936,0.07837,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.4
1:37:44,8,0.53,121.762,0.4656,3.0008,0.07846,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.08,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.4
1:37:54,8,0.53,121.755,0.4641,2.9943,0.07855,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.08,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.3
1:38:05,8,0.53,121.752,0.4647,2.9866,0.07864,-0.21,41.25,109.36,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.09,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.3
1:38:15,8,0.53,121.750,0.4640,2.9896,0.07873,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.09,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.62,0.02,-1.49,9.3
1:38:25,8,0.53,121.757,0.4649,2.9896,0.07882,-0.21,41.25,109.34,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.05,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.3
1:38:35,8,0.53,121.746,0.4651,2.9880,0.07887,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.07,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.3
1:38:45,8,0.53,121.730,0.4630,2.9800,0.07896,-0.21,41.25,109.36,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.09,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.2
1:38:55,8,0.53,121.723,0.4628,2.9881,0.07905,-0.21,41.25,109.36,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.09,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.2
1:39:05,8,0.53,121.727,0.4625,2.9834,0.07914,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.2
1:39:16,8,0.53,121.729,0.4622,2.9852,0.07923,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.07,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.2
1:39:26,8,0.53,121.718,0.4630,2.9944,0.07932,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.07,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.2
1:39:36,8,0.53,121.718,0.4618,2.9834,0.07938,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.2
1:39:46,8,0.53,121.708,0.4627,2.9971,0.07947,-0.21,41.25,109.34,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.62,0.02,-1.49,9.2
1:39:57,8,0.53,121.681,0.4644,2.9956,0.07955,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.2
1:40:07,8,0.53,121.667,0.4646,2.9919,0.07964,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.2
1:40:17,8,0.53,121.664,0.4638,2.9954,0.07973,-0.21,41.25,109.35,197.09,187.32,182.19,144.80,146.22,167.27,162.44,153.48,129.31,124.24,120.52,122.15,122.10,109.06,103.80,104.33,128.82,120.66,127.85,41.25,-0.21,25.44,0.89,-2.97,-3.08,-3.76,3.44,-1.21,109.63,0.02,-1.49,9.2
