0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA1,CA1,Chute side,Chute back,RoomTemp,Humidity
1:17:24,2,0.97,114.9,9.430,10.54,0.0751,-0.36,38.63,-999.00,-999.00,-999.00,0,-0.36,38.63,11.87,13.97,90.40,29.2,45.22
1:17:54,2,0.97,114.8,9.380,10.48,0.0760,-0.49,38.64,-999.00,-999.00,-999.00,0,-0.49,38.64,11.35,13.48,90.40,29.2,45.22
1:18:24,2,0.97,114.9,9.330,10.43,0.0769,-0.66,38.69,-999.00,-999.00,-999.00,0,-0.66,38.69,10.92,13.04,90.40,29.2,45.22
1:18:55,2,0.97,114.9,9.340,10.44,0.0778,-0.79,38.72,-999.00,-999.00,-999.00,0,-0.79,38.72,10.49,12.55,90.40,29.2,45.22
1:19:25,2,0.97,114.9,9.350,10.46,0.0786,-0.94,38.72,-999.00,-999.00,-999.00,0,-0.94,38.72,10.07,12.14,90.40,29.2,45.22
1:19:42,1,0.14,115.1,0.620,0.10,0.0792,-1.04,38.76,-999.00,-999.00,-999.00,0,-1.04,38.76,9.77,11.76,90.40,29.2,45.22
1:19:49,1,0.13,115.1,0.620,0.10,0.0792,-1.04,38.76,-999.00,-999.00,-999.00,0,-1.04,38.76,9.77,11.76,90.40,29.2,45.22
1:19:49,1,0.13,115.1,0.620,0.10,0.0792,-1.04,38.76,-999.00,-999.00,-999.00,0,-1.04,38.76,9.77,11.76,90.40,29.2,45.22
1:20:20,1,0.14,115.1,0.620,0.10,0.0792,-1.13,38.77,-999.00,-999.00,-999.00,0,-1.13,38.77,10.66,12.08,90.40,29.2,45.22
1:20:50,1,0.14,115.1,0.620,0.10,0.0792,-1.22,38.83,-999.00,-999.00,-999.00,0,-1.22,38.83,11.52,12.39,90.40,29.2,45.22
1:21:20,1,0.14,115.1,0.630,0.10,0.0792,-1.30,38.85,-999.00,-999.00,-999.00,0,-1.30,38.85,11.99,12.55,90.40,29.2,45.22
1:21:51,1,0.14,115.1,0.620,0.10,0.0792,-1.35,38.91,-999.00,-999.00,-999.00,0,-1.35,38.91,12.26,12.62,90.40,29.2,45.22
1:22:21,1,0.15,115.1,0.630,0.10,0.0792,-1.38,38.92,-999.00,-999.00,-999.00,0,-1.38,38.92,12.46,12.64,90.40,29.2,45.22
1:22:51,1,0.14,115.1,0.620,0.10,0.0792,-1.46,38.95,-999.00,-999.00,-999.00,0,-1.46,38.95,12.59,12.62,90.40,29.2,45.22
1:23:22,1,0.14,115.1,0.620,0.10,0.0793,-1.51,38.98,-999.00,-999.00,-999.00,0,-1.51,38.98,12.70,12.62,90.40,29.2,45.22
1:23:52,1,0.14,115.1,0.630,0.10,0.0793,-1.54,39.06,-999.00,-999.00,-999.00,0,-1.54,39.06,12.85,12.64,90.40,29.2,45.22
1:24:22,1,0.14,115.1,0.620,0.10,0.0793,-1.55,39.10,-999.00,-999.00,-999.00,0,-1.55,39.10,12.92,12.63,90.40,29.2,45.22
1:24:53,1,0.15,115.1,0.620,0.10,0.0793,-1.62,39.11,-999.00,-999.00,-999.00,0,-1.62,39.11,12.95,12.59,90.40,29.2,45.22
1:25:23,1,0.14,115.1,0.620,0.10,0.0793,-1.58,39.15,-999.00,-999.00,-999.00,0,-1.58,39.15,13.11,12.63,90.40,29.2,45.22
1:25:54,1,0.14,115.1,0.630,0.10,0.0793,-1.64,39.21,-999.00,-999.00,-999.00,0,-1.64,39.21,13.13,12.61,90.40,29.2,45.22
1:26:24,1,0.14,115.1,0.620,0.10,0.0793,-1.65,39.25,-999.00,-999.00,-999.00,0,-1.65,39.25,13.20,12.64,90.40,29.2,45.22
1:26:54,1,0.14,115.1,0.620,0.10,0.0793,-1.66,39.27,-999.00,-999.00,-999.00,0,-1.66,39.27,13.22,12.62,90.40,29.2,45.22
1:27:24,1,0.15,115.1,0.620,0.10,0.0793,-1.63,39.32,-999.00,-999.00,-999.00,0,-1.63,39.32,13.33,12.66,90.40,29.2,45.22
1:27:55,1,0.23,115.1,0.740,0.10,0.0793,-1.64,39.38,-999.00,-999.00,-999.00,0,-1.64,39.38,13.34,12.66,90.40,29.2,45.22
1:28:25,1,0.14,115.1,0.620,0.10,0.0793,-1.63,39.40,-999.00,-999.00,-999.00,0,-1.63,39.40,13.81,12.85,90.40,29.3,45.22
1:28:55,1,0.24,115.1,0.740,0.20,0.0794,-1.60,39.44,-999.00,-999.00,-999.00,0,-1.60,39.44,14.38,13.11,90.19,29.3,45.22
1:29:25,1,0.15,115.1,0.620,0.10,0.0794,-1.62,39.47,-999.00,-999.00,-999.00,0,-1.62,39.47,14.36,13.22,90.19,29.3,45.22
1:29:56,1,0.14,115.1,0.620,0.10,0.0794,-1.60,39.54,-999.00,-999.00,-999.00,0,-1.60,39.54,14.17,13.19,90.19,29.3,45.22
1:30:26,1,0.14,115.1,0.630,0.10,0.0794,-1.60,39.58,-999.00,-999.00,-999.00,0,-1.60,39.58,14.11,13.12,90.19,29.4,45.22
1:30:57,1,0.14,115.0,0.620,0.10,0.0794,-1.57,39.59,-999.00,-999.00,-999.00,0,-1.57,39.59,14.09,13.07,90.00,29.4,45.22
1:31:27,1,0.14,115.1,0.630,0.10,0.0794,-1.55,39.63,-999.00,-999.00,-999.00,0,-1.55,39.63,14.10,13.11,90.00,29.5,45.22
1:31:58,1,0.15,115.0,0.620,0.10,0.0794,-1.53,39.68,-999.00,-999.00,-999.00,0,-1.53,39.68,14.12,13.11,90.00,29.5,45.22
1:32:28,1,0.15,115.0,0.620,0.11,0.0794,-1.49,39.71,-999.00,-999.00,-999.00,0,-1.49,39.71,14.17,13.12,90.00,29.6,45.22
1:32:58,1,0.15,115.0,0.620,0.11,0.0794,-1.44,39.77,-999.00,-999.00,-999.00,0,-1.44,39.77,14.17,13.17,89.80,29.6,45.22
1:33:28,1,0.15,115.0,0.620,0.10,0.0794,-1.38,39.80,-999.00,-999.00,-999.00,0,-1.38,39.80,14.24,13.19,89.80,29.6,45.22
1:33:59,1,0.14,115.0,0.620,0.10,0.0794,-1.35,39.85,-999.00,-999.00,-999.00,0,-1.35,39.85,14.24,13.22,89.80,29.7,45.22
1:34:30,1,0.15,115.0,0.620,0.10,0.0794,-1.31,39.89,-999.00,-999.00,-999.00,0,-1.31,39.89,14.25,13.22,89.80,29.7,45.22
1:35:00,1,0.14,115.0,0.620,0.10,0.0795,-1.25,39.93,-999.00,-999.00,-999.00,0,-1.25,39.93,14.24,13.25,89.80,29.7,45.22
1:35:30,1,0.14,115.0,0.630,0.10,0.0795,-1.21,39.98,-999.00,-999.00,-999.00,0,-1.21,39.98,14.23,13.25,89.80,29.7,45.22
1:36:00,1,0.15,115.0,0.620,0.10,0.0795,-1.15,40.01,-999.00,-999.00,-999.00,0,-1.15,40.01,14.29,13.27,89.80,29.7,45.22
1:36:31,1,0.15,115.0,0.620,0.11,0.0795,-1.11,40.06,-999.00,-999.00,-999.00,0,-1.11,40.06,14.28,13.30,89.80,29.7,45.22
1:37:01,1,0.14,115.1,0.620,0.10,0.0795,-1.05,40.11,-999.00,-999.00,-999.00,0,-1.05,40.11,14.28,13.30,89.80,29.7,45.22
1:37:32,1,0.15,115.1,0.620,0.10,0.0795,-1.00,40.13,-999.00,-999.00,-999.00,0,-1.00,40.13,14.35,13.30,89.80,29.7,45.22
1:38:02,1,0.15,115.0,0.620,0.11,0.0795,-0.94,40.20,-999.00,-999.00,-999.00,0,-0.94,40.20,14.34,13.30,89.80,29.7,45.22
1:38:32,1,0.15,115.0,0.620,0.11,0.0795,-0.91,40.20,-999.00,-999.00,-999.00,0,-0.91,40.20,14.33,13.34,89.80,29.7,45.22
1:39:02,1,0.15,115.0,0.620,0.10,0.0795,-0.80,40.27,-999.00,-999.00,-999.00,0,-0.80,40.27,14.36,13.35,89.80,29.7,45.22
1:39:33,1,0.14,115.0,0.620,0.10,0.0795,-0.75,40.27,-999.00,-999.00,-999.00,0,-0.75,40.27,14.36,13.36,89.80,29.7,45.22
1:40:03,1,0.14,115.0,0.630,0.10,0.0795,-0.69,40.34,-999.00,-999.00,-999.00,0,-0.69,40.34,14.37,13.36,89.80,29.7,45.22
1:40:33,1,0.14,115.0,0.630,0.10,0.0796,-0.62,40.37,-999.00,-999.00,-999.00,0,-0.62,40.37,14.35,13.36,89.80,29.7,45.22
1:41:04,1,0.14,115.0,0.620,0.10,0.0796,-0.56,40.43,-999.00,-999.00,-999.00,0,-0.56,40.43,14.37,13.36,89.80,29.7,45.22
1:41:34,1,0.14,115.0,0.620,0.10,0.0796,-0.49,40.44,-999.00,-999.00,-999.00,0,-0.49,40.44,14.27,13.36,89.80,29.7,45.22
1:42:04,1,0.14,115.0,0.620,0.10,0.0796,-0.42,40.48,-999.00,-999.00,-999.00,0,-0.42,40.48,14.33,13.36,89.80,29.7,45.22
1:42:34,1,0.14,115.0,0.620,0.10,0.0796,-0.33,40.53,-999.00,-999.00,-999.00,0,-0.33,40.53,14.33,13.36,89.80,29.7,45.22
1:43:05,1,0.14,115.0,0.620,0.10,0.0796,-0.28,40.56,-999.00,-999.00,-999.00,0,-0.28,40.56,14.36,13.31,89.80,29.7,45.22
1:43:35,1,0.14,115.0,0.620,0.10,0.0796,-0.20,40.58,-999.00,-999.00,-999.00,0,-0.20,40.58,14.30,13.30,89.80,29.7,45.22
1:44:05,1,0.14,115.0,0.620,0.10,0.0796,-0.12,40.62,-999.00,-999.00,-999.00,0,-0.12,40.62,14.29,13.30,89.80,29.7,45.22
1:44:35,1,0.15,115.0,0.620,0.10,0.0796,-0.05,40.68,-999.00,-999.00,-999.00,0,-0.05,40.68,14.24,13.30,89.80,29.7,45.22
1:45:06,1,0.98,115.0,10.450,0.10,0.0798,0.02,40.70,-999.00,-999.00,-999.00,0,0.02,40.70,14.24,13.30,89.80,29.7,45.22
1:45:02,2,0.98,114.9,11.980,13.49,0.0801,0.06,40.71,-999.00,-999.00,-999.00,0,0.06,40.71,14.37,13.33,89.80,29.7,45.22
1:45:10,2,0.98,114.9,11.980,13.49,0.0801,0.06,40.71,-999.00,-999.00,-999.00,0,0.06,40.71,14.37,13.33,89.80,29.7,45.22
1:45:10,2,0.98,114.9,11.980,13.49,0.0801,0.06,40.71,-999.00,-999.00,-999.00,0,0.06,40.71,14.37,13.33,89.80,29.7,45.22
1:45:40,2,0.98,114.8,12.080,13.61,0.0812,0.16,40.76,-999.00,-999.00,-999.00,0,0.16,40.76,18.26,15.56,89.80,29.7,45.22
1:46:10,2,0.98,114.8,10.950,12.74,0.0823,0.30,40.76,-999.00,-999.00,-999.00,0,0.30,40.76,20.88,17.01,89.80,29.7,45.22
1:46:40,2,0.98,114.8,10.240,11.48,0.0833,0.35,40.76,-999.00,-999.00,-999.00,0,0.35,40.76,22.43,18.19,89.80,29.7,45.22
1:47:11,2,0.98,114.8,10.030,11.24,0.0843,0.45,40.80,-999.00,-999.00,-999.00,0,0.45,40.80,23.68,19.25,89.80,29.7,45.22
1:47:41,2,0.98,114.8,10.020,11.23,0.0852,0.50,40.76,-999.00,-999.00,-999.00,0,0.50,40.76,24.74,20.39,89.80,29.6,45.22
1:48:12,2,0.98,114.8,10.030,11.23,0.0862,0.54,40.76,-999.00,-999.00,-999.00,0,0.54,40.76,25.63,21.17,89.80,29.6,45.22
1:48:42,2,0.98,114.8,10.030,11.23,0.0871,0.55,40.73,-999.00,-999.00,-999.00,0,0.55,40.73,26.61,21.90,89.80,29.6,45.22
1:49:12,2,0.98,114.8,10.040,11.24,0.0881,0.55,40.70,-999.00,-999.00,-999.00,0,0.55,40.70,27.36,22.70,89.80,29.5,45.22
1:49:43,2,0.98,114.9,10.030,11.24,0.0890,0.59,40.68,-999.00,-999.00,-999.00,0,0.59,40.68,28.04,23.38,90.00,29.5,45.22
1:50:13,2,0.98,114.9,10.060,11.28,0.0900,0.59,40.65,-999.00,-999.00,-999.00,0,0.59,40.65,28.74,24.23,90.00,29.4,45.22
1:50:43,2,0.98,114.9,10.050,11.26,0.0909,0.59,40.65,-999.00,-999.00,-999.00,0,0.59,40.65,29.32,25.14,90.00,29.4,45.22
1:51:13,2,0.98,114.9,10.050,11.26,0.0919,0.52,40.58,-999.00,-999.00,-999.00,0,0.52,40.58,29.97,25.62,90.00,29.4,45.22
1:51:44,2,0.98,114.9,10.040,11.25,0.0928,0.52,40.56,-999.00,-999.00,-999.00,0,0.52,40.56,30.44,26.29,90.00,29.4,45.22
1:52:14,2,0.98,114.8,10.040,11.25,0.0938,0.51,40.54,-999.00,-999.00,-999.00,0,0.51,40.54,31.11,27.06,90.20,29.4,45.22
1:52:44,2,0.98,114.8,10.020,11.23,0.0948,0.48,40.47,-999.00,-999.00,-999.00,0,0.48,40.47,31.67,27.39,90.20,29.4,45.22
1:53:14,2,0.98,114.8,10.020,11.23,0.0957,0.44,40.43,-999.00,-999.00,-999.00,0,0.44,40.43,32.13,27.93,90.20,29.4,45.22
1:53:45,2,0.98,114.8,10.020,11.23,0.0965,0.39,40.40,-999.00,-999.00,-999.00,0,0.39,40.40,32.54,28.48,90.20,29.4,45.22
1:54:15,2,0.98,114.8,10.020,11.22,0.0975,0.35,40.35,-999.00,-999.00,-999.00,0,0.35,40.35,32.95,29.03,90.20,29.4,45.22
1:54:46,2,0.98,114.9,10.010,11.22,0.0985,0.29,40.29,-999.00,-999.00,-999.00,0,0.29,40.29,33.46,29.61,90.20,29.4,45.22
1:55:16,2,0.98,114.9,10.000,11.20,0.0994,0.26,40.26,-999.00,-999.00,-999.00,0,0.26,40.26,33.87,29.96,90.20,29.4,45.22
1:55:46,2,0.98,114.9,10.000,11.21,0.1004,0.21,40.21,-999.00,-999.00,-999.00,0,0.21,40.21,34.17,30.45,90.20,29.4,45.22
1:56:17,2,0.98,114.9,10.000,11.21,0.1013,0.09,40.13,-999.00,-999.00,-999.00,0,0.09,40.13,34.52,30.81,90.20,29.4,45.22
1:56:47,2,0.97,114.9,9.990,11.19,0.1023,0.09,40.08,-999.00,-999.00,-999.00,0,0.09,40.08,34.77,31.34,90.20,29.4,45.22
1:57:17,2,0.98,114.9,9.980,11.19,0.1032,0,40.02,-999.00,-999.00,-999.00,0,-0.00,40.02,35.12,31.54,90.20,29.4,45.22
1:57:47,2,0.98,114.9,9.970,11.17,0.1042,-0.08,39.99,-999.00,-999.00,-999.00,0,-0.08,39.99,35.36,31.96,90.20,29.4,45.22
1:58:17,2,0.97,114.9,9.960,11.16,0.1051,-0.16,39.88,-999.00,-999.00,-999.00,0,-0.16,39.88,35.57,32.33,90.20,29.4,45.22
1:58:48,2,0.97,114.9,9.960,11.16,0.1061,-0.18,39.85,-999.00,-999.00,-999.00,0,-0.18,39.85,35.87,32.79,90.20,29.4,45.22
1:59:18,2,0.97,114.9,9.940,11.14,0.1070,-0.30,39.77,-999.00,-999.00,-999.00,0,-0.30,39.77,36.12,32.90,90.20,29.4,45.22
1:59:49,2,0.98,114.9,9.950,11.14,0.1080,-0.36,39.71,-999.00,-999.00,-999.00,0,-0.36,39.71,36.32,33.08,90.20,29.4,45.22
2:00:19,2,0.98,114.9,9.940,11.14,0.1088,-0.43,39.66,-999.00,-999.00,-999.00,0,-0.43,39.66,36.51,33.54,90.20,29.4,45.22
2:00:49,2,0.97,114.9,9.940,11.13,0.1098,-0.50,39.58,-999.00,-999.00,-999.00,0,-0.50,39.58,36.68,33.80,90.20,29.3,45.22
2:01:20,2,0.97,114.9,9.930,11.12,0.1107,-0.60,39.52,-999.00,-999.00,-999.00,0,-0.60,39.52,36.90,34.03,90.20,29.3,45.22
2:01:51,2,0.97,114.9,9.930,11.12,0.1117,-0.67,39.41,-999.00,-999.00,-999.00,0,-0.67,39.41,37.06,34.40,90.20,29.3,45.22
2:02:21,2,0.97,114.9,9.930,11.13,0.1127,-0.75,39.36,-999.00,-999.00,-999.00,0,-0.75,39.36,37.22,34.62,90.20,29.3,45.22
2:02:52,2,0.97,114.9,9.930,11.12,0.1136,-0.87,39.27,-999.00,-999.00,-999.00,0,-0.87,39.27,37.39,34.86,90.20,29.2,45.22
2:03:15,1,0.16,114.9,1.540,0.28,0.1144,-0.93,39.19,-999.00,-999.00,-999.00,0,-0.93,39.19,37.51,35.00,90.20,29.2,45.22
2:03:22,1,0.16,114.9,1.540,0.28,0.1144,-0.93,39.19,-999.00,-999.00,-999.00,0,-0.93,39.19,37.51,35.00,90.20,29.2,45.22
2:03:22,1,0.16,114.9,1.540,0.28,0.1144,-0.93,39.19,-999.00,-999.00,-999.00,0,-0.93,39.19,37.51,35.00,90.20,29.2,45.22
2:03:53,1,0.16,114.9,1.540,0.29,0.1144,-1.00,39.13,-999.00,-999.00,-999.00,0,-1.00,39.13,37.60,35.23,90.20,29.2,45.22
2:04:23,1,0.16,114.8,1.540,0.29,0.1144,-1.05,39.07,-999.00,-999.00,-999.00,0,-1.05,39.07,37.76,35.43,90.20,29.2,45.22
2:04:54,1,0.16,114.8,1.540,0.29,0.1144,-1.07,39.00,-999.00,-999.00,-999.00,0,-1.07,39.00,37.92,35.57,90.20,29.2,45.22
2:05:24,1,0.16,114.8,1.540,0.29,0.1145,-1.07,38.91,-999.00,-999.00,-999.00,0,-1.07,38.91,38.00,35.70,90.20,29.1,45.22
2:05:54,1,0.16,114.9,1.540,0.29,0.1145,-1.04,38.86,-999.00,-999.00,-999.00,0,-1.04,38.86,38.14,35.84,90.20,29.1,45.22
2:06:25,1,0.16,114.8,1.540,0.29,0.1145,-1.00,38.79,-999.00,-999.00,-999.00,0,-1.00,38.79,38.20,36.08,90.20,29.1,45.22
2:06:55,1,0.16,114.8,1.540,0.29,0.1145,-0.94,38.73,-999.00,-999.00,-999.00,0,-0.94,38.73,38.35,36.15,90.20,29.1,45.22
2:07:25,1,0.16,114.9,1.540,0.29,0.1146,-0.91,38.70,-999.00,-999.00,-999.00,0,-0.91,38.70,38.44,36.28,90.20,29.1,45.22
2:07:55,1,0.16,114.8,1.540,0.29,0.1146,-0.80,38.60,-999.00,-999.00,-999.00,0,-0.80,38.60,38.52,36.44,90.20,29.1,45.22
2:08:26,1,0.16,114.9,1.540,0.29,0.1146,-0.72,38.56,-999.00,-999.00,-999.00,0,-0.72,38.56,38.66,36.55,90.20,29.1,45.22
2:08:56,1,0.16,114.9,1.540,0.29,0.1146,-0.61,38.51,-999.00,-999.00,-999.00,0,-0.61,38.51,38.77,36.60,90.20,29.1,45.22
2:09:27,1,0.17,114.8,1.540,0.29,0.1147,-0.48,38.42,-999.00,-999.00,-999.00,0,-0.48,38.42,38.84,36.77,90.20,29.1,45.22
2:09:57,1,0.16,114.8,1.540,0.29,0.1147,-0.37,38.36,-999.00,-999.00,-999.00,0,-0.37,38.36,38.91,36.92,90.20,29.1,45.22
2:10:28,1,0.16,114.8,1.540,0.29,0.1147,-0.19,38.30,-999.00,-999.00,-999.00,0,-0.19,38.30,38.99,36.99,90.20,29.1,45.22
2:10:58,1,0.16,114.8,1.540,0.29,0.1147,-0.09,38.25,-999.00,-999.00,-999.00,0,-0.09,38.25,39.07,37.11,90.20,29.1,45.22
2:11:28,1,0.16,114.8,1.540,0.29,0.1148,0.09,38.20,-999.00,-999.00,-999.00,0,0.09,38.20,39.07,37.13,90.20,29.1,45.22
2:11:58,1,0.16,114.8,1.540,0.29,0.1148,0.26,38.11,-999.00,-999.00,-999.00,0,0.26,38.11,39.16,37.32,90.20,29.1,45.22
2:12:29,1,0.16,114.8,1.540,0.29,0.1148,0.43,38.07,-999.00,-999.00,-999.00,0,0.43,38.07,39.21,37.36,90.20,29.1,45.22
2:13:00,1,0.16,114.8,1.540,0.29,0.1148,0.60,38.03,-999.00,-999.00,-999.00,0,0.60,38.03,39.31,37.45,90.20,29.1,45.22
2:13:30,1,0.17,114.9,1.540,0.29,0.1149,0.79,37.97,-999.00,-999.00,-999.00,0,0.79,37.97,39.35,37.56,90.20,29.1,45.22
2:14:00,1,0.17,114.9,1.540,0.29,0.1149,0.97,37.94,-999.00,-999.00,-999.00,0,0.97,37.94,39.43,37.59,90.20,29.1,45.22
2:14:31,1,0.17,114.9,1.540,0.29,0.1149,1.17,37.89,-999.00,-999.00,-999.00,0,1.17,37.89,39.47,37.71,90.20,29.1,45.22
2:15:01,1,0.16,114.9,1.540,0.29,0.1149,1.37,37.83,-999.00,-999.00,-999.00,0,1.37,37.83,39.48,37.74,90.20,29.1,45.22
2:15:31,1,0.16,114.9,1.540,0.29,0.1150,1.59,37.74,-999.00,-999.00,-999.00,0,1.59,37.74,39.52,37.78,90.20,29.1,45.22
2:16:02,1,0.16,114.9,1.540,0.29,0.1150,1.79,37.70,-999.00,-999.00,-999.00,0,1.79,37.70,39.58,37.78,90.20,29.2,45.22
2:16:33,1,0.16,114.9,1.540,0.29,0.1150,2.02,37.65,-999.00,-999.00,-999.00,0,2.02,37.65,39.65,37.90,90.20,29.2,45.22
2:17:03,1,0.16,114.9,1.540,0.29,0.1150,2.23,37.61,-999.00,-999.00,-999.00,0,2.23,37.61,39.69,37.97,90.20,29.2,45.22
2:17:33,1,0.98,115.0,13.710,0.29,0.1154,2.47,37.56,-999.00,-999.00,-999.00,0,2.47,37.56,39.73,38.01,90.20,29.2,45.22
2:17:26,4,0.98,115.0,13.680,15.50,0.1154,2.47,37.56,-999.00,-999.00,-999.00,0,2.47,37.56,39.73,38.01,90.20,29.2,45.22
2:17:33,4,0.98,115.0,13.680,15.50,0.1154,2.47,37.56,-999.00,-999.00,-999.00,0,2.47,37.56,39.73,38.01,90.20,29.2,45.22
2:17:33,4,0.98,115.0,13.680,15.50,0.1154,2.47,37.56,-999.00,-999.00,-999.00,0,2.47,37.56,39.73,38.01,90.20,29.2,45.22
2:18:04,4,0.98,115.2,13.150,15.12,0.1168,2.66,37.46,-999.00,-999.00,-999.00,0,2.66,37.46,39.75,38.10,90.20,29.3,45.22
2:18:01,2,0.98,115.2,12.870,14.56,0.1170,2.71,37.48,-999.00,-999.00,-999.00,0,2.71,37.48,39.77,38.12,90.00,29.3,45.22
2:18:08,2,0.98,115.2,12.870,14.56,0.1170,2.71,37.48,-999.00,-999.00,-999.00,0,2.71,37.48,39.77,38.12,90.00,29.3,45.22
2:18:08,2,0.98,115.2,12.870,14.56,0.1170,2.71,37.48,-999.00,-999.00,-999.00,0,2.71,37.48,39.77,38.12,90.00,29.3,45.22
2:18:39,2,0.98,115.2,11.520,13.01,0.1182,2.89,37.42,-999.00,-999.00,-999.00,0,2.89,37.42,39.80,38.13,90.00,29.3,45.22
2:19:09,2,0.98,115.2,11.130,12.56,0.1192,3.06,37.40,-999.00,-999.00,-999.00,0,3.06,37.40,39.81,38.21,90.00,29.3,45.22
2:19:39,2,0.98,115.2,10.960,12.35,0.1203,3.16,37.34,-999.00,-999.00,-999.00,0,3.16,37.34,39.83,38.21,90.00,29.3,45.22
2:20:09,2,0.98,115.2,10.930,12.31,0.1213,3.27,37.27,-999.00,-999.00,-999.00,0,3.27,37.27,39.81,38.29,90.00,29.3,45.22
2:20:40,2,0.98,115.2,10.840,12.22,0.1224,3.35,37.21,-999.00,-999.00,-999.00,0,3.35,37.21,39.85,38.26,90.00,29.3,45.22
2:21:10,2,0.98,115.2,10.910,12.30,0.1234,3.41,37.12,-999.00,-999.00,-999.00,0,3.41,37.12,39.81,38.32,90.00,29.3,45.22
2:21:40,2,0.98,115.2,10.810,12.17,0.1244,3.44,37.05,-999.00,-999.00,-999.00,0,3.44,37.05,39.79,38.33,90.00,29.3,45.22
2:22:11,2,0.98,115.2,10.720,12.08,0.1254,3.50,37.00,-999.00,-999.00,-999.00,0,3.50,37.00,39.87,38.37,90.00,29.3,45.22
2:22:41,2,0.98,115.3,10.730,12.09,0.1265,3.51,36.94,-999.00,-999.00,-999.00,0,3.51,36.94,39.83,38.38,90.00,29.3,45.22
2:23:11,2,0.98,115.2,10.730,12.09,0.1274,3.52,36.89,-999.00,-999.00,-999.00,0,3.52,36.89,39.81,38.34,90.00,29.3,45.22
2:23:42,2,0.98,115.3,10.670,12.03,0.1285,3.54,36.82,-999.00,-999.00,-999.00,0,3.54,36.82,39.81,38.40,90.00,29.3,45.22
2:24:12,2,0.98,115.3,10.610,11.95,0.1295,3.52,36.75,-999.00,-999.00,-999.00,0,3.52,36.75,39.78,38.36,90.00,29.4,45.22
2:24:42,2,0.98,115.2,10.580,12.02,0.1305,3.48,36.67,-999.00,-999.00,-999.00,0,3.48,36.67,39.64,38.30,90.00,29.4,45.22
2:25:13,2,0.98,115.2,10.420,11.73,0.1315,3.46,36.66,-999.00,-999.00,-999.00,0,3.46,36.66,36.41,37.07,90.00,29.4,45.22
2:25:43,2,0.98,115.2,10.330,11.62,0.1325,3.42,36.66,-999.00,-999.00,-999.00,0,3.42,36.66,34.24,35.83,90.00,29.4,45.22
2:26:14,2,0.98,115.2,10.260,11.54,0.1334,3.34,36.56,-999.00,-999.00,-999.00,0,3.34,36.56,32.56,34.74,90.00,29.4,45.22
2:26:44,2,0.98,115.2,10.200,11.47,0.1345,3.30,36.58,-999.00,-999.00,-999.00,0,3.30,36.58,31.27,33.84,90.00,29.4,45.22
2:27:14,2,0.98,115.2,10.160,11.42,0.1355,3.19,36.55,-999.00,-999.00,-999.00,0,3.19,36.55,30.09,32.93,90.00,29.4,45.22
2:27:44,2,0.98,115.2,10.090,11.35,0.1364,3.12,36.54,-999.00,-999.00,-999.00,0,3.12,36.54,29.07,32.10,90.00,29.4,45.22
2:28:15,2,0.98,115.2,10.050,11.30,0.1374,2.99,36.52,-999.00,-999.00,-999.00,0,2.99,36.52,27.96,31.21,90.00,29.4,45.22
2:28:45,2,0.98,115.2,10.010,11.25,0.1383,2.89,36.52,-999.00,-999.00,-999.00,0,2.89,36.52,27.00,30.37,90.00,29.4,45.22
2:29:15,2,0.98,115.2,9.960,11.19,0.1393,2.76,36.48,-999.00,-999.00,-999.00,0,2.76,36.48,26.06,29.50,90.00,29.4,45.22
2:29:45,2,0.98,115.3,9.940,11.17,0.1402,2.66,36.47,-999.00,-999.00,-999.00,0,2.66,36.47,25.17,28.65,90.00,29.3,45.22
2:30:16,2,0.97,115.3,9.890,11.12,0.1412,2.53,36.48,-999.00,-999.00,-999.00,0,2.53,36.48,24.27,27.81,90.00,29.3,45.22
2:30:46,2,0.98,115.1,9.880,11.07,0.1420,2.43,36.47,-999.00,-999.00,-999.00,0,2.43,36.47,23.44,27.01,90.00,29.3,45.22
2:31:17,2,0.97,114.9,9.840,11.02,0.1430,2.32,36.49,-999.00,-999.00,-999.00,0,2.32,36.49,22.69,26.18,90.00,29.3,45.22
2:31:48,2,0.97,114.9,9.810,10.99,0.1439,2.15,36.46,-999.00,-999.00,-999.00,0,2.15,36.46,21.90,25.42,90.00,29.2,45.22
2:32:18,2,0.97,114.9,9.780,10.95,0.1449,2.05,36.50,-999.00,-999.00,-999.00,0,2.05,36.50,21.15,24.65,90.00,29.2,45.22
2:32:48,2,0.97,114.9,9.750,10.92,0.1457,1.89,36.43,-999.00,-999.00,-999.00,0,1.89,36.43,20.42,23.87,90.00,29.2,45.22
2:33:19,2,0.97,114.9,9.720,10.88,0.1467,1.75,36.47,-999.00,-999.00,-999.00,0,1.75,36.47,19.75,23.13,90.19,29.1,45.22
2:33:49,2,0.97,114.9,9.690,10.85,0.1477,1.62,36.51,-999.00,-999.00,-999.00,0,1.62,36.51,19.12,22.49,90.19,29.1,45.22
