0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,HAUXINPUT,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FA1,CA1,Chute side,Chute back,Current Leakage (mA),RoomTemp,Humidity
31:40:57,2,0.98,115.0,13.020,14.72,2.2886,2.31,35.45,-999.00,-999.00,-999.00,0,2.31,35.45,64.34,65.67,0.12,90.20,29.2,41.21
31:41:05,2,0.98,115.0,13.020,14.72,2.2886,2.31,35.45,-999.00,-999.00,-999.00,0,2.31,35.45,64.34,65.67,0.12,90.20,29.2,41.21
31:41:05,2,0.98,115.0,13.020,14.72,2.2886,2.31,35.45,-999.00,-999.00,-999.00,0,2.31,35.45,64.34,65.67,0.12,90.20,29.2,41.21
31:41:09,4,0.98,115.1,13.390,15.16,2.2890,2.41,35.46,-999.00,-999.00,-999.00,0,2.41,35.46,64.36,65.69,0.14,90.20,29.2,41.21
31:41:15,4,0.98,115.1,13.390,15.16,2.2890,2.41,35.46,-999.00,-999.00,-999.00,0,2.41,35.46,64.36,65.69,0.14,90.20,29.2,41.21
31:41:15,4,0.98,115.1,13.390,15.16,2.2890,2.41,35.46,-999.00,-999.00,-999.00,0,2.41,35.46,64.36,65.69,0.14,90.20,29.2,41.21
31:41:15,2,0.98,115.1,12.490,14.12,2.2893,2.41,35.44,-999.00,-999.00,-999.00,0,2.41,35.44,64.36,65.68,0.12,90.20,29.2,41.21
31:41:22,2,0.98,115.1,12.490,14.12,2.2893,2.41,35.44,-999.00,-999.00,-999.00,0,2.41,35.44,64.36,65.68,0.12,90.20,29.2,41.21
31:41:22,2,0.98,115.1,12.490,14.12,2.2893,2.41,35.44,-999.00,-999.00,-999.00,0,2.41,35.44,64.36,65.68,0.12,90.20,29.2,41.21
31:41:25,4,0.98,115.2,13.260,15.02,2.2897,2.52,35.42,-999.00,-999.00,-999.00,0,2.52,35.42,64.36,65.66,0.12,90.20,29.2,41.21
31:41:33,4,0.98,115.2,13.260,15.02,2.2897,2.52,35.42,-999.00,-999.00,-999.00,0,2.52,35.42,64.36,65.66,0.12,90.20,29.2,41.21
31:41:33,4,0.98,115.2,13.260,15.02,2.2897,2.52,35.42,-999.00,-999.00,-999.00,0,2.52,35.42,64.36,65.66,0.12,90.20,29.2,41.21
31:41:34,2,0.98,115.2,13.230,14.97,2.2897,2.52,35.42,-999.00,-999.00,-999.00,0,2.52,35.42,64.36,65.66,0.12,90.20,29.2,41.21
31:41:34,2,0.98,115.2,13.230,14.97,2.2897,2.52,35.42,-999.00,-999.00,-999.00,0,2.52,35.42,64.36,65.66,0.12,90.20,29.2,41.21
31:41:34,2,0.98,115.2,13.230,14.97,2.2897,2.52,35.42,-999.00,-999.00,-999.00,0,2.52,35.42,64.36,65.66,0.12,90.20,29.2,41.21
31:42:05,2,0.98,115.2,12.280,13.14,2.2910,2.65,35.41,-999.00,-999.00,-999.00,0,2.65,35.41,64.39,65.60,0.12,90.20,29.2,41.21
31:42:35,2,0.98,115.2,12.090,12.86,2.2921,2.77,35.41,-999.00,-999.00,-999.00,0,2.77,35.41,64.38,65.65,0.12,90.20,29.2,41.21
31:43:05,2,0.98,115.2,11.280,12.73,2.2933,2.83,35.40,-999.00,-999.00,-999.00,0,2.83,35.40,64.37,65.63,0.11,90.20,29.2,41.21
31:43:35,2,0.98,115.1,12.230,13.44,2.2943,2.86,35.38,-999.00,-999.00,-999.00,0,2.86,35.38,64.36,65.65,0.12,90.20,29.2,41.21
31:44:06,2,0.98,115.1,12.090,13.67,2.2955,2.89,35.33,-999.00,-999.00,-999.00,0,2.89,35.33,64.36,65.62,0.12,90.20,29.2,41.21
31:44:36,2,0.98,115.2,11.720,12.46,2.2965,2.89,35.33,-999.00,-999.00,-999.00,0,2.89,35.33,64.36,65.57,0.12,90.20,29.2,41.21
31:45:07,2,0.98,115.1,11.690,12.37,2.2977,2.86,35.27,-999.00,-999.00,-999.00,0,2.86,35.27,64.31,65.64,0.11,90.20,29.2,41.21
31:45:37,2,0.98,115.1,10.950,12.33,2.2988,2.80,35.27,-999.00,-999.00,-999.00,0,2.80,35.27,64.23,65.53,0.11,90.20,29.2,41.21
31:46:07,2,0.98,115.1,11.940,13.09,2.2998,2.75,35.25,-999.00,-999.00,-999.00,0,2.75,35.25,64.22,65.54,0.12,90.20,29.2,41.21
31:46:37,2,0.98,115.1,11.880,13.00,2.3010,2.66,35.22,-999.00,-999.00,-999.00,0,2.66,35.22,64.25,65.55,0.12,90.20,29.2,41.21
31:47:08,2,0.98,115.1,11.480,12.17,2.3020,2.61,35.19,-999.00,-999.00,-999.00,0,2.61,35.19,64.31,65.59,0.12,90.20,29.2,41.21
31:47:39,2,0.98,115.1,10.770,12.12,2.3031,2.53,35.18,-999.00,-999.00,-999.00,0,2.53,35.18,64.22,65.59,0.12,90.20,29.2,41.21
31:48:09,2,0.98,115.1,10.720,12.07,2.3041,2.37,35.13,-999.00,-999.00,-999.00,0,2.37,35.13,64.16,65.54,0.12,90.20,29.1,41.21
31:48:39,2,0.98,115.1,11.750,12.88,2.3051,2.29,35.11,-999.00,-999.00,-999.00,0,2.29,35.11,64.17,65.49,0.12,90.20,29.1,41.21
31:49:09,2,0.98,115.2,11.330,12.80,2.3063,2.15,35.07,-999.00,-999.00,-999.00,0,2.15,35.07,64.10,65.49,0.12,90.20,29.1,41.21
31:49:40,2,0.98,115.2,11.330,12.79,2.3074,2.03,35.05,-999.00,-999.00,-999.00,0,2.03,35.05,64.19,65.54,0.12,90.20,29.1,41.21
31:50:10,2,0.98,115.1,10.770,11.91,2.3084,1.92,35.05,-999.00,-999.00,-999.00,0,1.92,35.05,64.11,65.51,0.11,90.20,29.1,41.21
31:50:41,2,0.98,115.2,10.600,11.93,2.3095,1.79,35.00,-999.00,-999.00,-999.00,0,1.79,35.00,64.10,65.46,0.12,90.20,29.1,41.21
31:51:11,2,0.98,115.2,11.580,12.71,2.3105,1.67,34.94,-999.00,-999.00,-999.00,0,1.67,34.94,64.09,65.47,0.12,90.20,29.1,41.21
31:51:42,2,0.98,115.2,11.380,12.65,2.3116,1.54,34.93,-999.00,-999.00,-999.00,0,1.54,34.93,64.09,65.41,0.12,90.20,29.0,41.21
31:52:12,2,0.98,115.2,11.210,11.82,2.3127,1.40,34.88,-999.00,-999.00,-999.00,0,1.40,34.88,64.05,65.40,0.12,90.20,29.0,41.21
31:52:43,2,0.98,115.2,10.470,11.78,2.3137,1.29,34.87,-999.00,-999.00,-999.00,0,1.29,34.87,63.96,65.39,0.12,90.20,29.0,41.21
31:53:13,2,0.98,115.2,10.450,12.99,2.3148,1.18,34.83,-999.00,-999.00,-999.00,0,1.18,34.83,63.96,65.34,0.11,90.20,29.0,41.21
31:53:43,2,0.98,115.2,11.500,12.52,2.3158,1.06,34.80,-999.00,-999.00,-999.00,0,1.06,34.80,63.89,65.38,0.12,90.20,29.0,41.21
31:54:13,2,0.98,115.2,11.080,11.72,2.3169,0.91,34.78,-999.00,-999.00,-999.00,0,0.91,34.78,63.95,65.22,0.12,90.20,29.0,41.21
31:54:44,2,0.98,115.2,11.060,11.68,2.3178,0.79,34.75,-999.00,-999.00,-999.00,0,0.79,34.75,63.88,65.31,0.12,90.20,29.0,41.21
31:55:15,2,0.98,115.2,10.370,11.67,2.3189,0.68,34.71,-999.00,-999.00,-999.00,0,0.68,34.71,63.89,65.23,0.12,90.20,29.0,41.21
31:55:45,2,0.98,115.2,10.350,12.42,2.3199,0.52,34.67,-999.00,-999.00,-999.00,0,0.52,34.67,63.88,65.24,0.12,90.20,29.0,41.21
31:56:15,2,0.98,115.1,11.360,12.41,2.3210,0.34,34.63,-999.00,-999.00,-999.00,0,0.34,34.63,63.87,65.21,0.12,90.20,29.0,41.21
31:56:46,2,0.98,115.2,10.990,12.39,2.3220,0.20,34.54,-999.00,-999.00,-999.00,0,0.20,34.54,63.77,65.18,0.12,90.20,29.0,41.21
31:57:16,2,0.98,115.2,10.990,11.56,2.3231,0.05,34.53,-999.00,-999.00,-999.00,0,0.05,34.53,63.75,65.16,0.12,90.20,29.0,41.21
31:57:47,2,0.98,115.2,10.250,11.52,2.3241,-0.11,34.50,-999.00,-999.00,-999.00,0,-0.11,34.50,63.81,65.15,0.12,90.20,28.9,41.21
31:58:17,2,0.98,115.2,10.260,12.32,2.3251,-0.24,34.46,-999.00,-999.00,-999.00,0,-0.24,34.46,63.76,65.15,0.12,90.20,28.9,41.21
31:58:47,2,0.98,115.2,11.280,12.31,2.3262,-0.40,34.41,-999.00,-999.00,-999.00,0,-0.40,34.41,63.68,65.19,0.12,90.20,28.9,41.21
31:59:17,2,0.98,115.2,10.890,11.48,2.3271,-0.52,34.39,-999.00,-999.00,-999.00,0,-0.52,34.39,63.67,65.10,0.12,90.20,28.9,41.21
31:59:47,2,0.98,115.2,10.860,11.42,2.3282,-0.68,34.35,-999.00,-999.00,-999.00,0,-0.68,34.35,63.63,65.11,0.12,90.20,28.9,41.21
31:59:45,1,0.67,115.1,2.230,1.70,2.3283,-0.72,34.34,-999.00,-999.00,-999.00,0,-0.72,34.34,63.62,65.10,0.09,90.20,28.9,41.21
31:59:53,1,0.67,115.1,2.230,1.70,2.3283,-0.72,34.34,-999.00,-999.00,-999.00,0,-0.72,34.34,63.62,65.10,0.09,90.20,28.9,41.21
31:59:53,1,0.67,115.1,2.230,1.70,2.3283,-0.72,34.34,-999.00,-999.00,-999.00,0,-0.72,34.34,63.62,65.10,0.09,90.20,28.9,41.21
32:00:23,1,0.56,114.7,2.010,0.48,2.3284,-0.84,34.31,-999.00,-999.00,-999.00,0,-0.84,34.31,63.64,65.07,0.09,90.20,28.9,41.21
32:00:53,1,0.56,114.7,2.010,0.48,2.3285,-0.96,34.26,-999.00,-999.00,-999.00,0,-0.96,34.26,63.62,65.06,0.07,90.20,28.9,41.21
32:01:23,1,0.25,114.7,1.700,1.30,2.3285,-1.02,34.21,-999.00,-999.00,-999.00,0,-1.02,34.21,63.65,65.10,0.09,90.20,28.9,41.21
32:01:54,1,0.67,114.7,2.240,1.30,2.3286,-1.05,34.20,-999.00,-999.00,-999.00,0,-1.05,34.20,63.62,65.04,0.09,90.20,28.9,41.21
32:02:25,1,0.56,115.2,2.020,1.31,2.3287,-1.07,34.17,-999.00,-999.00,-999.00,0,-1.07,34.17,63.59,65.02,0.09,90.20,28.9,41.21
32:02:55,1,0.56,115.2,2.020,0.48,2.3288,-1.04,34.13,-999.00,-999.00,-999.00,0,-1.04,34.13,63.61,65.02,0.09,90.20,28.9,41.21
32:03:25,1,0.25,115.2,1.710,0.49,2.3289,-1.02,34.13,-999.00,-999.00,-999.00,0,-1.02,34.13,63.62,65.04,0.09,90.20,28.9,41.21
32:03:56,1,0.25,115.2,1.710,1.31,2.3290,-0.99,34.06,-999.00,-999.00,-999.00,0,-0.99,34.06,63.62,65.04,0.09,90.20,28.9,41.21
32:04:27,1,0.67,115.2,2.240,1.31,2.3291,-0.94,34.06,-999.00,-999.00,-999.00,0,-0.94,34.06,63.59,65.04,0.09,90.20,29.0,41.21
32:04:57,1,0.67,114.8,2.120,1.30,2.3292,-0.83,34.05,-999.00,-999.00,-999.00,0,-0.83,34.05,63.63,65.05,0.09,90.20,29.0,41.21
32:05:27,1,0.56,114.8,2.010,0.48,2.3293,-0.77,33.98,-999.00,-999.00,-999.00,0,-0.77,33.98,63.54,64.93,0.09,90.20,29.0,41.21
32:05:58,1,0.56,114.8,2.020,0.48,2.3294,-0.70,33.97,-999.00,-999.00,-999.00,0,-0.70,33.97,63.57,64.94,0.09,90.20,29.0,41.21
32:06:29,1,0.25,114.8,1.700,0.48,2.3295,-0.59,33.93,-999.00,-999.00,-999.00,0,-0.59,33.93,63.51,64.85,0.07,90.20,29.1,41.21
32:06:59,1,0.67,114.8,2.230,1.30,2.3296,-0.45,33.91,-999.00,-999.00,-999.00,0,-0.45,33.91,63.49,64.90,0.09,90.00,29.1,41.21
32:07:29,1,0.56,114.8,2.010,1.30,2.3297,-0.33,33.90,-999.00,-999.00,-999.00,0,-0.33,33.90,63.53,64.91,0.09,90.00,29.1,41.21
32:08:00,1,0.56,115.0,2.020,0.48,2.3298,-0.20,33.84,-999.00,-999.00,-999.00,0,-0.20,33.84,63.52,64.91,0.09,90.00,29.2,41.21
32:08:30,1,0.56,115.0,1.860,0.49,2.3299,-0.06,33.85,-999.00,-999.00,-999.00,0,-0.06,33.85,63.51,64.91,0.09,90.00,29.2,41.21
32:09:01,1,0.25,115.0,1.700,0.48,2.3300,0.07,33.79,-999.00,-999.00,-999.00,0,0.07,33.79,63.45,64.82,0.09,90.00,29.2,41.21
32:09:31,1,0.66,115.0,2.230,1.30,2.3301,0.30,33.80,-999.00,-999.00,-999.00,0,0.30,33.80,63.53,64.90,0.09,90.00,29.2,41.21
32:10:01,1,0.56,115.0,2.020,1.31,2.3302,0.46,33.78,-999.00,-999.00,-999.00,0,0.46,33.78,63.46,64.85,0.09,90.00,29.2,41.21
32:10:31,1,0.56,115.0,2.010,0.48,2.3303,0.65,33.76,-999.00,-999.00,-999.00,0,0.65,33.76,63.47,64.88,0.09,90.00,29.2,41.21
32:11:02,1,0.28,114.9,1.790,1.71,2.3304,0.80,33.73,-999.00,-999.00,-999.00,0,0.80,33.73,63.46,64.82,0.09,90.00,29.2,41.21
32:11:32,1,0.25,114.9,1.700,1.71,2.3305,0.99,33.71,-999.00,-999.00,-999.00,0,0.99,33.71,63.47,64.87,0.09,90.00,29.2,41.21
32:12:02,1,0.67,114.9,2.340,1.80,2.3306,1.17,33.71,-999.00,-999.00,-999.00,0,1.17,33.71,63.56,64.95,0.07,90.00,29.2,41.21
32:12:33,1,0.56,114.9,2.010,0.48,2.3306,1.34,33.71,-999.00,-999.00,-999.00,0,1.34,33.71,63.67,65.02,0.09,90.00,29.2,41.21
32:13:03,1,0.56,114.9,2.020,0.49,2.3307,1.54,33.67,-999.00,-999.00,-999.00,0,1.54,33.67,63.64,65.03,0.09,90.00,29.2,41.21
32:13:33,1,0.25,114.9,1.700,0.49,2.3308,1.76,33.69,-999.00,-999.00,-999.00,0,1.76,33.69,63.61,65.03,0.09,90.00,29.2,41.21
32:14:03,1,0.25,114.9,1.700,1.30,2.3309,1.91,33.61,-999.00,-999.00,-999.00,0,1.91,33.61,63.53,64.91,0.09,90.00,29.2,41.21
32:14:34,1,0.66,114.8,2.230,1.30,2.3310,2.12,33.62,-999.00,-999.00,-999.00,0,2.12,33.62,63.56,64.84,0.09,90.00,29.2,41.21
32:15:04,1,0.98,114.8,13.290,0.48,2.3313,2.35,33.65,-999.00,-999.00,-999.00,0,2.35,33.65,63.56,64.91,0.12,90.00,29.2,41.21
32:14:59,4,0.98,114.8,14.480,16.35,2.3315,2.40,33.65,-999.00,-999.00,-999.00,0,2.40,33.65,63.57,64.91,0.12,90.00,29.2,41.21
32:15:08,4,0.98,114.8,14.480,16.35,2.3316,2.40,33.65,-999.00,-999.00,-999.00,0,2.40,33.65,63.57,64.91,0.12,90.00,29.2,41.21
32:15:08,4,0.98,114.8,14.480,16.35,2.3316,2.40,33.65,-999.00,-999.00,-999.00,0,2.40,33.65,63.57,64.91,0.12,90.00,29.2,41.21
32:15:23,2,0.98,114.7,13.020,14.66,2.3326,2.54,33.62,-999.00,-999.00,-999.00,0,2.54,33.62,63.56,64.96,0.11,90.00,29.2,41.21
32:15:31,2,0.98,114.7,13.020,14.66,2.3326,2.54,33.62,-999.00,-999.00,-999.00,0,2.54,33.62,63.56,64.96,0.11,90.00,29.2,41.21
32:15:31,2,0.98,114.7,13.020,14.66,2.3326,2.54,33.62,-999.00,-999.00,-999.00,0,2.54,33.62,63.56,64.96,0.11,90.00,29.2,41.21
32:15:33,4,0.98,114.8,13.400,15.12,2.3329,2.60,33.60,-999.00,-999.00,-999.00,0,2.60,33.60,63.54,64.96,0.12,90.00,29.3,41.21
32:15:40,4,0.98,114.8,13.400,15.12,2.3329,2.60,33.60,-999.00,-999.00,-999.00,0,2.60,33.60,63.54,64.96,0.12,90.00,29.3,41.21
32:15:40,4,0.98,114.8,13.400,15.12,2.3329,2.60,33.60,-999.00,-999.00,-999.00,0,2.60,33.60,63.54,64.96,0.12,90.00,29.3,41.21
32:15:40,2,0.98,114.7,12.480,14.06,2.3332,2.65,33.61,-999.00,-999.00,-999.00,0,2.65,33.61,63.54,64.96,0.11,90.00,29.3,41.21
32:15:47,2,0.98,114.7,12.480,14.06,2.3332,2.65,33.61,-999.00,-999.00,-999.00,0,2.65,33.61,63.54,64.96,0.11,90.00,29.3,41.21
32:15:47,2,0.98,114.7,12.480,14.06,2.3332,2.65,33.61,-999.00,-999.00,-999.00,0,2.65,33.61,63.54,64.96,0.11,90.00,29.3,41.21
32:16:17,2,0.98,114.8,12.620,14.24,2.3344,2.79,33.60,-999.00,-999.00,-999.00,0,2.79,33.60,63.54,64.89,0.12,90.00,29.3,41.21
32:16:47,2,0.98,114.8,12.090,12.85,2.3355,2.90,33.59,-999.00,-999.00,-999.00,0,2.90,33.59,63.58,64.91,0.12,90.00,29.3,41.21
32:17:18,2,0.98,114.8,11.990,12.69,2.3367,2.96,33.57,-999.00,-999.00,-999.00,0,2.96,33.57,63.47,64.95,0.12,90.00,29.3,41.21
32:17:48,2,0.98,114.8,11.160,12.53,2.3379,2.98,33.53,-999.00,-999.00,-999.00,0,2.98,33.53,63.44,64.87,0.12,90.00,29.3,41.21
32:18:19,2,0.98,114.7,11.100,12.47,2.3389,2.98,33.51,-999.00,-999.00,-999.00,0,2.98,33.51,63.47,64.85,0.12,90.00,29.3,41.21
32:18:49,2,0.98,114.8,12.070,13.60,2.3401,2.93,33.44,-999.00,-999.00,-999.00,0,2.93,33.44,63.45,64.81,0.12,90.00,29.3,41.21
32:19:19,2,0.98,114.8,11.670,13.14,2.3411,2.93,33.46,-999.00,-999.00,-999.00,0,2.93,33.46,63.52,64.87,0.12,90.00,29.3,41.21
32:19:49,2,0.98,114.8,11.610,12.25,2.3422,2.91,33.44,-999.00,-999.00,-999.00,0,2.91,33.44,63.52,64.91,0.11,90.00,29.3,41.21
32:20:20,2,0.98,114.8,10.910,12.25,2.3433,2.82,33.42,-999.00,-999.00,-999.00,0,2.82,33.42,63.44,64.91,0.11,90.00,29.3,41.21
32:20:50,2,0.98,114.8,10.800,13.37,2.3444,2.75,33.38,-999.00,-999.00,-999.00,0,2.75,33.38,63.40,64.86,0.12,90.00,29.3,41.21
32:21:20,2,0.98,114.8,11.850,13.35,2.3454,2.65,33.37,-999.00,-999.00,-999.00,0,2.65,33.37,63.39,64.81,0.12,90.00,29.2,41.21
32:21:51,2,0.98,114.8,11.440,12.06,2.3465,2.55,33.32,-999.00,-999.00,-999.00,0,2.55,33.32,63.38,64.82,0.12,90.00,29.2,41.21
32:22:21,2,0.98,114.8,11.410,12.02,2.3475,2.47,33.29,-999.00,-999.00,-999.00,0,2.47,33.29,63.40,64.80,0.11,90.00,29.2,41.21
32:22:51,2,0.98,114.8,10.700,12.00,2.3487,2.33,33.27,-999.00,-999.00,-999.00,0,2.33,33.27,63.38,64.74,0.11,90.00,29.2,41.21
32:23:21,2,0.98,114.8,11.680,13.14,2.3497,2.22,33.24,-999.00,-999.00,-999.00,0,2.22,33.24,63.40,64.80,0.11,90.00,29.1,41.21
32:23:51,2,0.98,114.8,11.360,12.73,2.3508,2.11,33.19,-999.00,-999.00,-999.00,0,2.11,33.19,63.37,64.80,0.12,90.00,29.1,41.21
32:24:21,2,0.98,114.8,11.300,12.71,2.3518,1.98,33.18,-999.00,-999.00,-999.00,0,1.98,33.18,63.39,64.67,0.12,90.00,29.1,41.21
32:24:52,2,0.98,114.8,10.560,11.85,2.3529,1.89,33.16,-999.00,-999.00,-999.00,0,1.89,33.16,63.29,64.74,0.11,90.20,29.1,41.21
32:25:22,2,0.98,114.7,10.570,13.07,2.3539,1.80,33.16,-999.00,-999.00,-999.00,0,1.80,33.16,63.33,64.71,0.11,90.20,29.0,41.21
32:25:52,2,0.98,114.8,11.560,13.02,2.3550,1.69,33.15,-999.00,-999.00,-999.00,0,1.69,33.15,63.33,64.73,0.11,90.20,29.0,41.21
32:26:23,2,0.98,114.8,11.190,12.58,2.3559,1.54,33.13,-999.00,-999.00,-999.00,0,1.54,33.13,63.36,64.70,0.12,90.20,29.0,41.21
32:26:53,2,0.98,114.8,11.190,11.72,2.3570,1.43,33.07,-999.00,-999.00,-999.00,0,1.43,33.07,63.36,64.71,0.12,90.20,29.0,41.21
32:27:23,2,0.98,114.8,10.430,12.93,2.3580,1.32,33.05,-999.00,-999.00,-999.00,0,1.32,33.05,63.29,64.72,0.11,90.20,29.0,41.21
32:27:53,2,0.98,114.8,10.440,12.51,2.3591,1.15,33.04,-999.00,-999.00,-999.00,0,1.15,33.04,63.23,64.70,0.11,90.20,29.0,41.21
32:28:24,2,0.98,114.8,11.430,12.46,2.3601,1.03,33.02,-999.00,-999.00,-999.00,0,1.03,33.02,63.26,64.66,0.12,90.20,29.0,41.21
32:28:54,2,0.98,114.8,11.030,11.65,2.3612,0.89,32.96,-999.00,-999.00,-999.00,0,0.89,32.96,63.23,64.69,0.12,90.20,29.0,41.21
32:29:24,2,0.98,114.9,11.080,12.46,2.3621,0.72,32.94,-999.00,-999.00,-999.00,0,0.72,32.94,63.24,64.66,0.11,90.20,29.0,41.21
32:29:55,2,0.98,114.9,10.320,12.81,2.3632,0.59,32.91,-999.00,-999.00,-999.00,0,0.59,32.91,63.26,64.57,0.11,90.20,29.0,41.21
32:30:25,2,0.98,114.8,10.270,12.39,2.3642,0.45,32.86,-999.00,-999.00,-999.00,0,0.45,32.86,63.23,64.55,0.11,90.20,29.0,41.21
32:30:56,2,0.98,114.9,11.360,12.39,2.3653,0.30,32.85,-999.00,-999.00,-999.00,0,0.30,32.85,63.18,64.55,0.11,90.20,29.0,41.21
32:31:26,2,0.98,114.9,10.970,11.54,2.3664,0.14,32.83,-999.00,-999.00,-999.00,0,0.14,32.83,63.11,64.57,0.12,90.20,28.9,41.21
32:31:57,2,0.98,114.9,10.960,11.52,2.3673,0,32.78,-999.00,-999.00,-999.00,0,0.00,32.78,63.11,64.55,0.12,90.20,28.9,41.21
32:32:27,2,0.98,114.9,10.230,11.48,2.3684,-0.14,32.73,-999.00,-999.00,-999.00,0,-0.14,32.73,63.12,64.51,0.11,90.20,28.9,41.21
32:32:57,2,0.98,114.8,10.250,12.31,2.3694,-0.30,32.73,-999.00,-999.00,-999.00,0,-0.30,32.73,63.05,64.52,0.12,90.20,28.9,41.21
32:33:27,2,0.98,114.9,11.300,12.31,2.3705,-0.45,32.69,-999.00,-999.00,-999.00,0,-0.45,32.69,63.03,64.51,0.12,90.20,28.9,41.21
32:33:58,2,0.98,114.8,10.940,11.47,2.3714,-0.61,32.66,-999.00,-999.00,-999.00,0,-0.61,32.66,63.06,64.52,0.12,90.40,28.9,41.21
32:34:09,1,0.56,114.9,2.020,1.31,2.3720,-0.71,32.63,-999.00,-999.00,-999.00,0,-0.71,32.63,63.01,64.49,0.09,90.40,28.9,41.21
32:34:16,1,0.56,114.9,2.020,1.31,2.3720,-0.71,32.63,-999.00,-999.00,-999.00,0,-0.71,32.63,63.01,64.49,0.09,90.40,28.9,41.21
32:34:16,1,0.56,114.9,2.020,1.31,2.3720,-0.71,32.63,-999.00,-999.00,-999.00,0,-0.71,32.63,63.01,64.49,0.09,90.40,28.9,41.21
32:34:46,1,0.56,115.3,2.020,0.48,2.3721,-0.87,32.58,-999.00,-999.00,-999.00,0,-0.87,32.58,62.99,64.47,0.09,90.40,28.9,41.21
32:35:16,1,0.25,115.0,1.710,0.48,2.3722,-0.93,32.61,-999.00,-999.00,-999.00,0,-0.93,32.61,63.03,64.46,0.07,90.40,28.9,41.21
32:35:46,1,0.25,115.0,2.240,1.31,2.3723,-1.00,32.58,-999.00,-999.00,-999.00,0,-1.00,32.58,62.97,64.47,0.09,90.40,28.9,41.21
32:36:17,1,0.66,115.0,2.230,1.31,2.3724,-1.07,32.55,-999.00,-999.00,-999.00,0,-1.07,32.55,62.99,64.43,0.07,90.40,28.9,41.21
32:36:47,1,0.56,115.0,2.020,0.48,2.3725,-1.08,32.55,-999.00,-999.00,-999.00,0,-1.08,32.55,63.02,64.44,0.07,90.40,28.9,41.21
32:37:17,1,0.56,114.9,2.020,0.49,2.3726,-1.10,32.50,-999.00,-999.00,-999.00,0,-1.10,32.50,62.98,64.39,0.07,90.40,28.9,41.21
32:37:47,1,0.25,114.8,1.700,0.49,2.3727,-1.08,32.47,-999.00,-999.00,-999.00,0,-1.08,32.47,62.96,64.38,0.07,90.40,28.9,41.21
32:38:18,1,0.67,114.8,2.240,1.30,2.3728,-1.03,32.44,-999.00,-999.00,-999.00,0,-1.03,32.44,62.96,64.39,0.09,90.40,28.9,41.21
32:38:49,1,0.66,114.7,2.230,1.30,2.3729,-0.97,32.41,-999.00,-999.00,-999.00,0,-0.97,32.41,62.94,64.41,0.09,90.40,28.9,41.21
32:39:19,1,0.56,114.7,2.020,0.48,2.3730,-0.94,32.39,-999.00,-999.00,-999.00,0,-0.94,32.39,62.95,64.39,0.09,90.40,28.9,41.21
32:39:50,1,0.56,115.0,2.020,0.49,2.3731,-0.86,32.36,-999.00,-999.00,-999.00,0,-0.86,32.36,62.90,64.30,0.09,90.40,28.9,41.21
32:40:20,1,0.25,115.0,1.700,0.49,2.3732,-0.76,32.32,-999.00,-999.00,-999.00,0,-0.76,32.32,62.90,64.30,0.07,90.40,28.9,41.21
32:40:51,1,0.25,115.0,2.240,1.30,2.3733,-0.64,32.30,-999.00,-999.00,-999.00,0,-0.64,32.30,62.89,64.28,0.07,90.40,28.9,41.21
32:41:22,1,0.66,115.0,2.230,1.30,2.3734,-0.53,32.25,-999.00,-999.00,-999.00,0,-0.53,32.25,62.94,64.30,0.07,90.40,28.9,41.21
32:41:52,1,0.56,115.0,2.020,0.51,2.3735,-0.41,32.24,-999.00,-999.00,-999.00,0,-0.41,32.24,62.89,64.37,0.07,90.40,28.9,41.21
32:42:22,1,0.56,115.0,2.020,0.48,2.3736,-0.31,32.23,-999.00,-999.00,-999.00,0,-0.31,32.23,62.93,64.33,0.09,90.40,29.0,41.21
32:42:52,1,0.25,115.0,1.710,0.48,2.3737,-0.15,32.22,-999.00,-999.00,-999.00,0,-0.15,32.22,62.95,64.32,0.07,90.40,29.0,41.21
32:43:22,1,0.81,115.0,1.730,1.30,2.3738,0.01,32.17,-999.00,-999.00,-999.00,0,0.01,32.17,62.90,64.30,0.07,90.40,29.0,41.21
32:43:53,1,0.74,115.0,1.320,1.12,2.3739,0.13,32.17,-999.00,-999.00,-999.00,0,0.13,32.17,62.98,64.33,0.09,90.40,29.0,41.21
32:44:24,1,0.74,115.0,1.320,0.30,2.3740,0.18,32.17,-999.00,-999.00,-999.00,0,0.18,32.17,63.03,64.30,0.09,90.40,29.0,41.21
32:44:54,1,0.74,115.0,1.310,0.30,2.3740,0.29,32.17,-999.00,-999.00,-999.00,0,0.29,32.17,63.09,64.33,0.07,90.40,29.0,41.21
32:45:24,1,0.29,115.0,0.890,1.12,2.3741,0.32,32.20,-999.00,-999.00,-999.00,0,0.32,32.20,63.11,64.30,0.07,90.40,29.0,41.21
32:45:55,1,0.83,115.0,1.590,1.12,2.3742,0.43,32.19,-999.00,-999.00,-999.00,0,0.43,32.19,63.22,64.17,0.09,90.40,29.0,41.21
