0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,HREF,LREF,ROOMTEMP,HUMIDITY
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FC,FF,FC door bin,FF door bin,Setra Pressure 0-500,Setra Pressure -14.7 to 200,RoomTemp,Humidity
27:03:33,1,0.59,114.8,2.040,0.48,1.9522,-5.14,33.95,-999.00,-999.00,-999.00,0,-5.14,33.95,2.91,36.70,-10.0000,-18.9940,90.00,29.1,-10.0000
27:03:43,1,0.25,114.8,1.690,1.70,1.9522,-5.14,33.95,-999.00,-999.00,-999.00,0,-5.14,33.95,3.01,36.70,-10.0000,-18.9940,90.00,29.1,-10.0000
27:03:53,1,0.67,114.8,2.210,1.39,1.9523,-5.14,33.94,-999.00,-999.00,-999.00,0,-5.14,33.94,3.14,36.69,-10.0000,-18.9940,90.00,29.1,-10.0000
27:04:04,1,0.59,114.8,2.040,0.48,1.9523,-5.14,33.94,-999.00,-999.00,-999.00,0,-5.14,33.94,3.27,36.71,-10.0000,-18.9940,90.00,29.1,-10.0000
27:04:14,1,0.25,114.8,1.680,1.39,1.9523,-5.14,33.94,-999.00,-999.00,-999.00,0,-5.14,33.94,3.37,36.68,-10.0000,-18.9940,90.00,29.1,-10.0000
27:04:24,1,0.59,114.8,2.040,0.48,1.9523,-5.14,33.93,-999.00,-999.00,-999.00,0,-5.14,33.93,3.44,36.60,-9.9000,-18.9940,90.00,29.1,-9.9000
27:04:35,1,0.26,114.8,1.720,0.51,1.9524,-5.14,33.91,-999.00,-999.00,-999.00,0,-5.14,33.91,3.57,36.63,-10.0000,-18.9940,90.00,29.1,-10.0000
27:04:45,1,0.67,115.0,2.220,1.71,1.9524,-5.14,33.90,-999.00,-999.00,-999.00,0,-5.14,33.90,3.67,36.63,-9.9000,-18.9511,90.00,29.1,-9.9000
27:04:55,1,0.59,115.0,2.050,1.39,1.9524,-5.14,33.92,-999.00,-999.00,-999.00,0,-5.14,33.92,3.77,36.60,-10.0000,-18.9511,90.00,29.1,-10.0000
27:05:06,1,0.24,115.0,1.690,1.39,1.9525,-5.14,33.89,-999.00,-999.00,-999.00,0,-5.14,33.89,3.92,36.59,-10.0000,-18.9940,90.00,29.1,-10.0000
27:05:16,1,0.59,115.0,2.050,0.51,1.9525,-5.14,33.89,-999.00,-999.00,-999.00,0,-5.14,33.89,4.00,36.58,-10.0000,-18.9940,90.00,29.1,-10.0000
27:05:26,1,0.25,115.0,1.690,1.70,1.9525,-5.14,33.89,-999.00,-999.00,-999.00,0,-5.14,33.89,4.15,36.59,-10.0000,-18.9940,90.00,29.1,-10.0000
27:05:36,1,0.67,115.0,2.220,1.39,1.9526,-5.14,33.89,-999.00,-999.00,-999.00,0,-5.14,33.89,4.26,36.53,-10.0000,-18.9511,90.00,29.1,-10.0000
27:05:46,1,0.59,115.0,2.050,0.48,1.9526,-5.14,33.86,-999.00,-999.00,-999.00,0,-5.14,33.86,4.33,36.61,-10.0000,-18.9940,90.00,29.1,-10.0000
27:05:56,1,0.24,115.0,1.690,1.70,1.9526,-5.14,33.86,-999.00,-999.00,-999.00,0,-5.14,33.86,4.43,36.61,-10.0000,-18.9940,90.00,29.1,-10.0000
27:06:06,1,0.59,115.0,2.050,1.39,1.9527,-5.14,33.86,-999.00,-999.00,-999.00,0,-5.14,33.86,4.55,36.59,-10.0000,-18.9940,90.00,29.1,-10.0000
27:06:17,1,0.24,115.0,1.690,0.47,1.9527,-5.14,33.85,-999.00,-999.00,-999.00,0,-5.14,33.85,4.67,36.63,-10.0000,-18.9940,90.00,29.1,-10.0000
27:06:27,1,0.67,114.9,2.220,1.70,1.9527,-5.14,33.86,-999.00,-999.00,-999.00,0,-5.14,33.86,4.77,36.59,-9.9000,-18.9940,90.00,29.1,-9.9000
27:06:37,1,0.59,114.9,2.050,0.48,1.9527,-5.14,33.86,-999.00,-999.00,-999.00,0,-5.14,33.86,4.90,36.59,-10.0000,-18.9940,90.00,29.1,-10.0000
27:06:47,1,0.25,114.9,1.690,1.70,1.9528,-5.14,33.79,-999.00,-999.00,-999.00,0,-5.14,33.79,4.96,36.58,-10.0000,-18.9940,90.00,29.1,-10.0000
27:06:57,1,0.59,115.0,2.050,1.40,1.9528,-5.14,33.80,-999.00,-999.00,-999.00,0,-5.14,33.80,5.14,36.57,-9.9000,-18.9511,90.00,29.1,-9.9000
27:07:07,1,0.25,115.0,1.690,0.48,1.9528,-5.14,33.80,-999.00,-999.00,-999.00,0,-5.14,33.80,5.26,36.55,-10.0000,-18.9940,90.00,29.1,-10.0000
27:07:17,1,0.67,115.0,2.220,1.70,1.9529,-5.14,33.80,-999.00,-999.00,-999.00,0,-5.14,33.80,5.35,36.59,-10.0000,-18.9940,90.00,29.1,-10.0000
27:07:28,1,0.59,115.0,2.050,1.39,1.9529,-5.14,33.79,-999.00,-999.00,-999.00,0,-5.14,33.79,5.41,36.55,-10.0000,-18.9940,90.00,29.1,-10.0000
27:07:38,1,0.25,114.9,1.690,0.48,1.9529,-5.14,33.75,-999.00,-999.00,-999.00,0,-5.14,33.75,5.54,36.59,-9.9000,-18.9940,90.00,29.1,-9.9000
27:07:48,1,0.59,115.0,2.050,0.48,1.9530,-5.14,33.77,-999.00,-999.00,-999.00,0,-5.14,33.77,5.65,36.57,-10.0000,-18.9511,90.00,29.1,-10.0000
27:07:58,1,0.25,115.0,1.690,1.70,1.9530,-5.14,33.75,-999.00,-999.00,-999.00,0,-5.14,33.75,5.73,36.56,-10.0000,-18.9940,90.00,29.0,-10.0000
27:08:08,1,0.67,114.9,2.220,1.39,1.9530,-5.14,33.75,-999.00,-999.00,-999.00,0,-5.14,33.75,5.80,36.54,-10.0000,-18.9940,90.00,29.0,-10.0000
27:08:18,1,0.59,114.9,2.050,0.47,1.9531,-5.14,33.74,-999.00,-999.00,-999.00,0,-5.14,33.74,5.93,36.54,-10.0000,-18.9940,90.00,29.0,-10.0000
27:08:28,1,0.25,114.9,1.690,1.39,1.9531,-5.14,33.73,-999.00,-999.00,-999.00,0,-5.14,33.73,6.03,36.60,-10.0000,-18.9940,90.00,29.0,-10.0000
27:08:38,1,0.59,114.9,2.040,0.48,1.9531,-5.14,33.73,-999.00,-999.00,-999.00,0,-5.14,33.73,6.13,36.52,-9.9000,-18.9940,90.00,29.0,-9.9000
27:08:48,1,0.24,114.9,1.690,0.47,1.9532,-5.14,33.75,-999.00,-999.00,-999.00,0,-5.14,33.75,6.18,36.51,-10.0000,-18.9940,90.00,29.0,-10.0000
27:08:58,1,0.67,115.0,2.220,1.39,1.9532,-5.14,33.74,-999.00,-999.00,-999.00,0,-5.14,33.74,6.30,36.58,-10.0000,-18.9940,90.00,29.0,-10.0000
27:09:09,1,0.59,115.0,2.050,0.47,1.9532,-5.14,33.72,-999.00,-999.00,-999.00,0,-5.14,33.72,6.43,36.57,-10.0000,-18.9940,90.00,29.0,-10.0000
27:09:19,1,0.25,114.9,1.690,1.70,1.9533,-5.14,33.72,-999.00,-999.00,-999.00,0,-5.14,33.72,6.55,36.62,-10.0000,-18.9940,90.00,29.0,-10.0000
27:09:29,1,0.59,115.0,2.050,0.47,1.9533,-5.14,33.69,-999.00,-999.00,-999.00,0,-5.14,33.69,6.64,36.54,-10.0000,-18.9940,90.00,29.0,-10.0000
27:09:39,1,0.25,114.9,1.690,0.48,1.9533,-5.14,33.69,-999.00,-999.00,-999.00,0,-5.14,33.69,6.73,36.54,-10.0000,-18.9940,90.00,29.0,-10.0000
27:09:49,1,0.67,114.9,2.220,1.70,1.9534,-5.14,33.71,-999.00,-999.00,-999.00,0,-5.14,33.71,6.86,36.60,-9.9000,-18.9511,90.00,29.0,-9.9000
27:10:00,1,0.59,114.9,2.050,0.47,1.9534,-5.14,33.68,-999.00,-999.00,-999.00,0,-5.14,33.68,6.93,36.61,-9.9000,-18.9940,90.00,29.0,-9.9000
27:10:10,1,0.25,114.9,1.690,1.40,1.9534,-5.14,33.70,-999.00,-999.00,-999.00,0,-5.14,33.70,7.03,36.67,-9.9000,-18.9940,90.00,28.9,-9.9000
27:10:20,1,0.59,114.9,2.050,0.48,1.9534,-5.14,33.63,-999.00,-999.00,-999.00,0,-5.14,33.63,7.11,36.62,-10.0000,-18.9940,90.00,28.9,-10.0000
27:10:30,1,0.25,114.9,1.690,1.71,1.9535,-5.14,33.66,-999.00,-999.00,-999.00,0,-5.14,33.66,7.24,36.67,-10.0000,-18.9940,90.00,28.9,-10.0000
27:10:40,1,0.67,114.9,2.220,1.40,1.9535,-5.14,33.63,-999.00,-999.00,-999.00,0,-5.14,33.63,7.29,36.61,-10.0000,-18.9940,90.00,28.9,-10.0000
27:10:51,1,0.59,114.9,2.050,0.51,1.9535,-5.14,33.62,-999.00,-999.00,-999.00,0,-5.14,33.62,7.36,36.53,-10.0000,-18.9940,90.00,28.9,-10.0000
27:11:01,1,0.25,114.9,1.690,1.71,1.9536,-5.14,33.62,-999.00,-999.00,-999.00,0,-5.14,33.62,7.41,36.54,-9.9000,-18.9511,90.00,28.9,-9.9000
27:11:12,1,0.59,114.9,2.050,1.40,1.9536,-5.14,33.60,-999.00,-999.00,-999.00,0,-5.14,33.60,7.52,36.60,-10.0000,-18.9940,90.00,28.9,-10.0000
27:11:22,1,0.25,114.9,1.690,0.48,1.9536,-5.14,33.60,-999.00,-999.00,-999.00,0,-5.14,33.60,7.62,36.63,-10.0000,-18.9940,90.00,28.9,-10.0000
27:11:32,1,0.67,114.7,2.220,1.70,1.9537,-5.14,33.60,-999.00,-999.00,-999.00,0,-5.14,33.60,7.73,36.64,-9.9000,-18.9511,90.00,28.9,-9.9000
27:11:42,1,0.59,114.7,2.050,1.39,1.9537,-5.14,33.60,-999.00,-999.00,-999.00,0,-5.14,33.60,7.83,36.61,-10.0000,-18.9940,90.00,28.9,-10.0000
27:11:52,1,0.30,114.7,1.830,0.63,1.9537,-5.14,33.60,-999.00,-999.00,-999.00,0,-5.14,33.60,7.97,36.61,-10.0000,-18.9940,90.00,28.9,-10.0000
27:12:02,1,0.59,114.7,2.050,1.39,1.9538,-5.14,33.59,-999.00,-999.00,-999.00,0,-5.14,33.59,8.08,36.59,-10.0000,-18.9940,90.00,28.9,-10.0000
27:12:12,1,0.25,114.7,1.690,0.48,1.9538,-5.14,33.56,-999.00,-999.00,-999.00,0,-5.14,33.56,8.16,36.55,-10.0000,-18.9940,90.00,28.9,-10.0000
27:12:22,1,0.67,114.8,2.230,1.72,1.9538,-5.14,33.60,-999.00,-999.00,-999.00,0,-5.14,33.60,8.27,36.52,-10.0000,-18.9940,90.00,28.9,-10.0000
27:12:32,1,0.59,115.2,2.050,0.48,1.9539,-5.14,33.56,-999.00,-999.00,-999.00,0,-5.14,33.56,8.36,36.51,-10.0000,-18.9511,90.00,28.9,-10.0000
27:12:43,1,0.25,115.2,1.690,1.71,1.9539,-5.14,33.57,-999.00,-999.00,-999.00,0,-5.14,33.57,8.42,36.49,-9.9000,-18.9511,90.00,28.9,-9.9000
27:12:53,1,0.59,115.2,2.050,0.48,1.9539,-5.14,33.56,-999.00,-999.00,-999.00,0,-5.14,33.56,8.56,36.52,-10.0000,-18.9940,90.00,28.9,-10.0000
27:13:03,1,0.25,115.2,1.690,1.72,1.9540,-5.14,33.55,-999.00,-999.00,-999.00,0,-5.14,33.55,8.63,36.50,-10.0000,-18.9940,90.20,28.9,-10.0000
27:13:14,1,0.67,115.2,2.220,1.41,1.9540,-5.14,33.53,-999.00,-999.00,-999.00,0,-5.14,33.53,8.72,36.51,-10.0000,-18.9940,90.20,28.9,-10.0000
27:13:24,1,0.59,115.2,2.060,0.48,1.9540,-5.14,33.54,-999.00,-999.00,-999.00,0,-5.14,33.54,8.83,36.53,-10.0000,-18.9940,90.20,28.9,-10.0000
27:13:34,1,0.25,115.2,1.690,1.71,1.9541,-5.14,33.53,-999.00,-999.00,-999.00,0,-5.14,33.53,8.88,36.52,-10.0000,-18.9940,90.20,28.9,-10.0000
27:13:44,1,0.59,115.2,2.060,1.40,1.9541,-5.14,33.55,-999.00,-999.00,-999.00,0,-5.14,33.55,8.98,36.58,-10.0000,-18.9940,90.20,28.9,-10.0000
27:13:54,1,0.24,115.2,1.690,0.48,1.9541,-5.14,33.52,-999.00,-999.00,-999.00,0,-5.14,33.52,9.03,36.60,-10.0000,-18.9940,90.20,28.9,-10.0000
27:14:05,1,0.25,115.1,1.690,1.71,1.9542,-5.14,33.53,-999.00,-999.00,-999.00,0,-5.14,33.53,9.11,36.60,-10.0000,-18.9940,90.20,28.9,-10.0000
27:14:15,1,0.59,115.1,2.050,0.48,1.9542,-5.14,33.50,-999.00,-999.00,-999.00,0,-5.14,33.50,9.19,36.57,-10.0000,-18.9940,90.20,28.9,-10.0000
27:14:26,1,0.80,115.1,1.690,0.48,1.9542,-5.14,33.50,-999.00,-999.00,-999.00,0,-5.14,33.50,9.33,36.56,-9.9000,-18.9940,90.20,28.9,-9.9000
27:14:24,4,0.99,114.9,14.950,16.93,1.9546,-5.14,33.48,-999.00,-999.00,-999.00,0,-5.14,33.48,9.35,36.58,-9.9000,-18.9511,90.20,28.9,-9.9000
27:14:33,4,0.99,114.9,14.950,16.93,1.9547,-5.14,33.48,-999.00,-999.00,-999.00,0,-5.14,33.48,9.35,36.58,-9.9000,-18.9511,90.20,28.9,-9.9000
27:14:33,4,0.99,114.9,14.950,16.93,1.9547,-5.14,33.48,-999.00,-999.00,-999.00,0,-5.14,33.48,9.35,36.58,-9.9000,-18.9511,90.20,28.9,-9.9000
27:14:44,4,0.99,114.7,13.980,16.08,1.9552,-5.14,33.47,-999.00,-999.00,-999.00,0,-5.14,33.47,9.49,36.62,-10.0000,-18.9511,90.20,28.9,-10.0000
27:14:54,4,0.99,114.7,14.690,16.39,1.9556,-5.14,33.50,-999.00,-999.00,-999.00,0,-5.14,33.50,9.50,36.62,-10.0000,-18.9940,90.20,28.9,-10.0000
27:14:59,2,0.99,114.7,13.260,14.98,1.9559,-5.14,33.47,-999.00,-999.00,-999.00,0,-5.14,33.47,9.51,36.61,-10.0000,-18.9940,90.20,28.9,-10.0000
27:15:00,2,0.98,114.7,13.260,14.98,1.9559,-5.14,33.47,-999.00,-999.00,-999.00,0,-5.14,33.47,9.51,36.61,-10.0000,-18.9940,90.20,28.9,-10.0000
27:15:00,2,0.98,114.7,13.260,14.98,1.9559,-5.14,33.47,-999.00,-999.00,-999.00,0,-5.14,33.47,9.51,36.61,-10.0000,-18.9940,90.20,28.9,-10.0000
27:15:02,4,0.99,114.9,13.960,15.87,1.9563,-5.14,33.47,-999.00,-999.00,-999.00,0,-5.14,33.47,9.47,36.59,-10.0000,-18.9940,90.20,28.9,-10.0000
27:15:09,4,0.99,114.9,13.960,15.87,1.9563,-5.14,33.47,-999.00,-999.00,-999.00,0,-5.14,33.47,9.47,36.59,-10.0000,-18.9940,90.20,28.9,-10.0000
27:15:09,4,0.99,114.9,13.960,15.87,1.9563,-5.14,33.47,-999.00,-999.00,-999.00,0,-5.14,33.47,9.47,36.59,-10.0000,-18.9940,90.20,28.9,-10.0000
27:15:19,4,0.98,115.3,12.550,15.74,1.9568,-5.14,33.50,-999.00,-999.00,-999.00,0,-5.14,33.50,9.42,36.62,-10.0000,-18.9940,90.20,28.9,-10.0000
27:15:12,2,0.99,115.3,13.170,14.98,1.9568,-5.14,33.49,-999.00,-999.00,-999.00,0,-5.14,33.49,9.38,36.63,-9.9000,-18.9511,90.20,28.9,-9.9000
27:15:21,2,0.99,115.3,13.170,14.98,1.9568,-5.14,33.49,-999.00,-999.00,-999.00,0,-5.14,33.49,9.38,36.63,-9.9000,-18.9511,90.20,28.9,-9.9000
27:15:21,2,0.99,115.3,13.170,14.98,1.9568,-5.14,33.49,-999.00,-999.00,-999.00,0,-5.14,33.49,9.38,36.63,-9.9000,-18.9511,90.20,28.9,-9.9000
27:15:31,2,0.98,115.0,11.930,13.57,1.9572,-5.14,33.47,-999.00,-999.00,-999.00,0,-5.14,33.47,9.22,36.62,-10.0000,-18.9940,90.20,28.9,-10.0000
27:15:41,2,0.99,114.9,12.620,14.27,1.9576,-5.14,33.46,-999.00,-999.00,-999.00,0,-5.14,33.46,9.06,36.67,-9.9000,-18.9511,90.20,28.9,-9.9000
27:15:51,2,0.98,114.8,11.710,13.21,1.9580,-5.14,33.46,-999.00,-999.00,-999.00,0,-5.14,33.46,8.88,36.62,-10.0000,-18.9940,90.20,28.9,-10.0000
27:16:01,2,0.99,114.8,12.640,14.30,1.9583,-5.14,33.46,-999.00,-999.00,-999.00,0,-5.14,33.46,8.72,36.57,-9.9000,-18.9940,90.20,29.0,-9.9000
27:16:11,2,0.98,114.9,12.280,13.01,1.9587,-5.14,33.45,-999.00,-999.00,-999.00,0,-5.14,33.45,8.59,36.56,-10.0000,-18.9511,90.20,29.0,-10.0000
27:16:22,2,0.98,114.9,11.470,14.16,1.9591,-5.14,33.45,-999.00,-999.00,-999.00,0,-5.14,33.45,8.39,36.53,-10.0000,-18.9511,90.20,29.0,-10.0000
27:16:32,2,0.98,114.9,12.180,12.82,1.9595,-5.14,33.45,-999.00,-999.00,-999.00,0,-5.14,33.45,8.25,36.55,-9.9000,-18.9511,90.20,29.0,-9.9000
27:16:42,2,0.98,114.9,11.370,14.01,1.9599,-5.14,33.45,-999.00,-999.00,-999.00,0,-5.14,33.45,8.10,36.58,-10.0000,-18.9940,90.20,29.0,-10.0000
27:16:52,2,0.99,114.9,12.290,13.91,1.9603,-5.14,33.45,-999.00,-999.00,-999.00,0,-5.14,33.45,7.96,36.53,-10.0000,-18.9940,90.20,29.0,-10.0000
27:17:02,2,0.98,114.9,11.980,12.63,1.9607,-5.14,33.39,-999.00,-999.00,-999.00,0,-5.14,33.39,7.85,36.55,-9.9000,-18.9940,90.20,29.0,-9.9000
27:17:12,2,0.98,114.9,11.180,13.89,1.9610,-5.14,33.44,-999.00,-999.00,-999.00,0,-5.14,33.44,7.69,36.52,-10.0000,-18.9511,90.20,29.0,-10.0000
27:17:22,2,0.98,114.9,11.860,13.40,1.9613,-5.14,33.39,-999.00,-999.00,-999.00,0,-5.14,33.39,7.53,36.47,-10.0000,-18.9940,90.20,29.0,-10.0000
27:17:33,2,0.98,114.9,11.140,12.56,1.9617,-5.14,33.40,-999.00,-999.00,-999.00,0,-5.14,33.40,7.44,36.53,-10.0000,-18.9940,90.20,29.0,-10.0000
27:17:43,2,0.98,114.8,12.090,13.66,1.9621,-5.14,33.40,-999.00,-999.00,-999.00,0,-5.14,33.40,7.31,36.53,-10.0000,-18.9940,90.20,29.0,-10.0000
27:17:53,2,0.98,114.9,11.860,12.48,1.9625,-5.14,33.39,-999.00,-999.00,-999.00,0,-5.14,33.39,7.22,36.45,-10.0000,-18.9940,90.20,29.0,-10.0000
27:18:03,2,0.98,114.8,10.990,13.61,1.9629,-5.14,33.39,-999.00,-999.00,-999.00,0,-5.14,33.39,7.08,36.42,-10.0000,-18.9940,90.20,29.0,-10.0000
27:18:14,2,0.98,114.8,11.740,12.35,1.9633,-5.14,33.39,-999.00,-999.00,-999.00,0,-5.14,33.39,7.03,36.43,-10.0000,-18.9940,90.20,29.0,-10.0000
27:18:24,2,0.98,114.8,10.910,13.54,1.9635,-5.14,33.36,-999.00,-999.00,-999.00,0,-5.14,33.36,6.91,36.38,-10.0000,-18.9940,90.20,29.0,-10.0000
27:18:34,2,0.98,114.8,11.940,13.49,1.9639,-5.14,33.35,-999.00,-999.00,-999.00,0,-5.14,33.35,6.76,36.35,-10.0000,-18.9940,90.20,29.0,-10.0000
27:18:44,2,0.98,114.9,11.640,12.23,1.9643,-5.14,33.34,-999.00,-999.00,-999.00,0,-5.14,33.34,6.67,36.38,-10.0000,-18.9940,90.20,29.0,-10.0000
27:18:54,2,0.98,114.8,10.840,13.44,1.9647,-5.14,33.34,-999.00,-999.00,-999.00,0,-5.14,33.34,6.56,36.42,-10.0000,-18.9940,90.20,29.0,-10.0000
27:19:04,2,0.98,114.9,11.610,12.21,1.9651,-5.14,33.34,-999.00,-999.00,-999.00,0,-5.14,33.34,6.41,36.44,-10.0000,-18.9940,90.20,29.0,-10.0000
27:19:14,2,0.98,114.9,10.890,13.43,1.9654,-5.14,33.34,-999.00,-999.00,-999.00,0,-5.14,33.34,6.37,36.42,-10.0000,-18.9940,90.20,29.0,-10.0000
27:19:24,2,0.98,114.9,11.880,13.42,1.9657,-5.14,33.33,-999.00,-999.00,-999.00,0,-5.14,33.33,6.30,36.33,-9.9000,-18.9511,90.20,29.0,-9.9000
27:19:34,2,0.98,114.9,11.570,12.17,1.9661,-5.14,33.34,-999.00,-999.00,-999.00,0,-5.14,33.34,6.21,36.31,-10.0000,-18.9940,90.20,29.0,-10.0000
27:19:44,2,0.98,114.9,10.760,13.36,1.9665,-5.14,33.32,-999.00,-999.00,-999.00,0,-5.14,33.32,6.11,36.29,-10.0000,-18.9511,90.20,29.0,-10.0000
27:19:55,2,0.98,114.9,11.560,12.13,1.9668,-5.14,33.32,-999.00,-999.00,-999.00,0,-5.14,33.32,6.01,36.36,-9.9000,-18.9511,90.20,29.0,-9.9000
27:20:05,2,0.98,114.9,10.730,13.34,1.9672,-5.14,33.31,-999.00,-999.00,-999.00,0,-5.14,33.31,5.94,36.31,-10.0000,-18.9940,90.20,29.0,-10.0000
27:20:16,2,0.98,114.9,11.750,13.28,1.9676,-5.14,33.31,-999.00,-999.00,-999.00,0,-5.14,33.31,5.79,36.27,-10.0000,-18.9940,90.20,29.0,-10.0000
27:20:26,2,0.98,114.9,11.490,12.04,1.9680,-5.14,33.31,-999.00,-999.00,-999.00,0,-5.14,33.31,5.68,36.30,-10.0000,-18.9940,90.20,29.0,-10.0000
27:20:36,2,0.98,114.9,10.660,13.25,1.9683,-5.14,33.31,-999.00,-999.00,-999.00,0,-5.14,33.31,5.59,36.23,-10.0000,-18.9940,90.20,29.0,-10.0000
27:20:46,2,0.98,114.9,11.430,12.01,1.9686,-5.14,33.29,-999.00,-999.00,-999.00,0,-5.14,33.29,5.50,36.25,-10.0000,-18.9940,90.20,29.0,-10.0000
27:20:56,2,0.98,114.9,10.640,11.99,1.9690,-5.14,33.28,-999.00,-999.00,-999.00,0,-5.14,33.28,5.37,36.25,-10.0000,-18.9940,90.20,29.0,-10.0000
27:21:07,2,0.98,114.9,11.280,12.90,1.9693,-5.14,33.25,-999.00,-999.00,-999.00,0,-5.14,33.25,5.35,36.16,-10.0000,-18.9940,90.20,29.0,-10.0000
27:21:17,2,0.98,114.9,11.410,11.97,1.9697,-5.14,33.23,-999.00,-999.00,-999.00,0,-5.14,33.23,5.19,36.15,-10.0000,-18.9940,90.20,29.0,-10.0000
27:21:27,2,0.98,114.9,10.610,12.90,1.9701,-5.14,33.25,-999.00,-999.00,-999.00,0,-5.14,33.25,5.11,36.11,-10.0000,-18.9940,90.20,29.0,-10.0000
27:21:38,2,0.98,114.9,11.650,11.95,1.9705,-5.14,33.25,-999.00,-999.00,-999.00,0,-5.14,33.25,5.05,36.04,-10.0000,-18.9940,90.20,29.0,-10.0000
27:21:48,2,0.98,114.9,10.570,11.91,1.9708,-5.14,33.25,-999.00,-999.00,-999.00,0,-5.14,33.25,4.98,36.08,-9.9000,-18.9940,90.20,29.0,-9.9000
27:21:58,2,0.98,114.9,11.610,12.82,1.9712,-5.14,33.22,-999.00,-999.00,-999.00,0,-5.14,33.22,4.89,36.06,-10.0000,-18.9940,90.20,29.0,-10.0000
27:22:08,2,0.98,114.9,11.350,11.90,1.9716,-5.14,33.25,-999.00,-999.00,-999.00,0,-5.14,33.25,4.83,36.06,-10.0000,-18.9940,90.20,29.0,-10.0000
27:22:18,2,0.98,114.9,10.530,13.11,1.9718,-5.14,33.22,-999.00,-999.00,-999.00,0,-5.14,33.22,4.74,36.05,-10.0000,-18.9940,90.20,29.0,-10.0000
27:22:28,2,0.98,114.9,11.580,12.77,1.9722,-5.14,33.20,-999.00,-999.00,-999.00,0,-5.14,33.20,4.62,35.98,-9.9000,-18.9940,90.20,29.0,-9.9000
27:22:39,2,0.98,115.0,10.530,11.86,1.9726,-5.14,33.20,-999.00,-999.00,-999.00,0,-5.14,33.20,4.60,36.11,-9.9000,-18.9511,90.20,29.0,-9.9000
27:22:49,2,0.98,114.9,11.550,13.06,1.9729,-5.14,33.23,-999.00,-999.00,-999.00,0,-5.14,33.23,4.51,36.15,-10.0000,-18.9940,90.20,29.0,-10.0000
27:22:59,2,0.98,115.0,11.270,11.88,1.9733,-5.14,33.20,-999.00,-999.00,-999.00,0,-5.14,33.20,4.39,36.01,-10.0000,-18.9511,90.20,29.0,-10.0000
27:23:09,2,0.98,114.9,10.460,13.03,1.9737,-5.14,33.17,-999.00,-999.00,-999.00,0,-5.14,33.17,4.35,36.05,-9.9000,-18.9940,90.20,29.0,-9.9000
27:23:19,2,0.98,114.9,11.500,11.79,1.9740,-5.14,33.20,-999.00,-999.00,-999.00,0,-5.14,33.20,4.29,36.06,-10.0000,-18.9940,90.20,29.0,-10.0000
27:23:30,2,0.98,114.9,10.450,11.77,1.9743,-5.14,33.16,-999.00,-999.00,-999.00,0,-5.14,33.16,4.10,36.11,-10.0000,-18.9511,90.20,29.0,-10.0000
27:23:40,2,0.98,114.9,11.510,13.01,1.9746,-5.14,33.16,-999.00,-999.00,-999.00,0,-5.14,33.16,3.98,36.10,-10.0000,-18.9940,90.20,29.0,-10.0000
27:23:50,2,0.98,114.9,11.220,11.75,1.9750,-5.14,33.14,-999.00,-999.00,-999.00,0,-5.14,33.14,4.02,36.05,-10.0000,-18.9940,90.20,29.0,-10.0000
27:24:00,2,0.98,114.9,10.430,12.97,1.9754,-5.14,33.14,-999.00,-999.00,-999.00,0,-5.14,33.14,3.96,36.06,-9.9000,-18.9511,90.20,29.0,-9.9000
27:24:10,2,0.98,114.9,11.460,12.64,1.9757,-5.14,33.14,-999.00,-999.00,-999.00,0,-5.14,33.14,3.79,36.02,-10.0000,-18.9940,90.20,29.0,-10.0000
27:24:21,2,0.98,114.9,11.180,11.72,1.9761,-5.14,33.14,-999.00,-999.00,-999.00,0,-5.14,33.14,3.69,35.98,-9.9000,-18.9940,90.20,29.0,-9.9000
27:24:32,2,0.98,114.9,10.400,12.92,1.9765,-5.14,33.13,-999.00,-999.00,-999.00,0,-5.14,33.13,3.58,35.97,-10.0000,-18.9940,90.20,29.0,-10.0000
27:24:42,2,0.98,114.9,11.180,12.61,1.9768,-5.14,33.13,-999.00,-999.00,-999.00,0,-5.14,33.13,3.48,35.96,-10.0000,-18.9940,90.20,29.0,-10.0000
27:24:52,2,0.98,114.9,10.380,11.68,1.9771,-5.14,33.13,-999.00,-999.00,-999.00,0,-5.14,33.13,3.40,35.90,-9.9000,-18.9511,90.20,29.0,-9.9000
27:25:02,2,0.98,114.9,11.430,12.91,1.9774,-5.14,33.12,-999.00,-999.00,-999.00,0,-5.14,33.12,3.36,35.99,-10.0000,-18.9940,90.20,29.0,-10.0000
27:25:12,2,0.98,114.9,11.150,12.57,1.9778,-5.14,33.12,-999.00,-999.00,-999.00,0,-5.14,33.12,3.32,35.96,-9.9000,-18.9940,90.20,29.0,-9.9000
27:25:23,2,0.98,114.9,10.350,12.57,1.9782,-5.14,33.09,-999.00,-999.00,-999.00,0,-5.14,33.09,3.21,35.91,-10.0000,-18.9940,90.20,29.0,-10.0000
27:25:33,2,0.98,114.9,11.120,11.64,1.9785,-5.14,33.12,-999.00,-999.00,-999.00,0,-5.14,33.12,3.05,35.93,-10.0000,-18.9940,90.20,29.0,-10.0000
