0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC6,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
1:21:24,2,0.58,115.1,10.490,7.04,0.1204,14.7067,39.7133,89.83,-999.00,-999.00,0,0.76,0.07,18.43,13.93,14.05,17.43,11.82,12.58,41.11,39.80,38.23,89.93,89.60,89.79,91.20,90.07,90.35
1:22:15,2,0.58,115.1,10.470,7.05,0.1214,14.6483,39.5967,89.84,-999.00,-999.00,0,0.87,0.01,18.18,13.96,14.04,17.19,11.87,12.65,40.97,39.67,38.15,89.91,89.59,89.79,91.18,90.09,90.34
1:23:05,2,0.58,115.0,10.440,7.01,0.1224,14.5783,39.4433,89.88,-999.00,-999.00,0,1.03,0.06,17.94,13.96,14.03,16.94,11.93,12.67,40.81,39.53,37.99,89.91,89.59,89.82,91.22,90.16,90.36
1:23:55,2,0.58,115.0,10.460,7.02,0.1233,14.4967,39.3100,89.87,-999.00,-999.00,0,1.16,0.14,17.69,13.96,14.00,16.68,11.98,12.67,40.67,39.39,37.87,89.89,89.58,89.80,91.23,90.15,90.35
1:24:45,2,0.58,115.0,10.430,7.00,0.1243,14.4217,39.1867,89.87,-999.00,-999.00,0,1.28,0.22,17.47,13.96,13.97,16.47,11.99,12.67,40.52,39.26,37.78,89.84,89.59,89.79,91.24,90.15,90.37
1:25:36,2,0.58,115.1,10.380,6.98,0.1253,14.3367,39.0467,89.80,-999.00,-999.00,0,0.88,0.44,17.25,13.94,13.92,16.23,12.01,12.67,40.37,39.12,37.65,89.80,89.52,89.76,91.24,90.08,90.30
1:26:26,2,0.58,115.1,10.410,6.97,0.1263,14.2367,38.8967,89.85,-999.00,-999.00,0,1.03,0.54,17.01,13.89,13.83,16.01,12.01,12.67,40.20,38.94,37.55,89.81,89.59,89.79,91.26,90.12,90.36
1:27:16,2,0.58,115.0,10.420,6.98,0.1272,14.1467,38.7533,89.85,-999.00,-999.00,0,1.17,0.63,16.81,13.86,13.78,15.77,12.01,12.65,40.05,38.80,37.41,89.81,89.58,89.79,91.34,90.12,90.36
1:28:07,2,0.58,115.0,10.380,6.96,0.1283,14.0300,38.6000,89.85,-999.00,-999.00,0,1.31,0.75,16.56,13.77,13.70,15.57,11.99,12.59,39.87,38.65,37.28,89.78,89.58,89.79,91.34,90.11,90.34
1:28:57,2,0.58,115.0,10.440,7.00,0.1292,13.9350,38.4767,89.82,-999.00,-999.00,0,1.46,0.84,16.37,13.74,13.64,15.33,11.99,12.54,39.73,38.54,37.16,89.75,89.55,89.75,91.37,90.09,90.33
1:29:47,2,0.58,115.1,10.320,6.92,0.1302,13.8200,38.2833,89.81,-999.00,-999.00,0,1.63,0.94,16.16,13.66,13.54,15.12,11.96,12.48,39.54,38.33,36.98,89.73,89.54,89.76,91.34,90.07,90.32
1:30:37,2,0.58,115.1,10.360,6.96,0.1311,13.7367,38.1533,89.79,-999.00,-999.00,0,0.98,0.68,15.97,13.62,13.47,14.94,11.96,12.46,39.38,38.19,36.89,89.70,89.52,89.76,91.34,90.07,90.28
1:31:27,2,0.58,115.0,10.250,6.91,0.1321,13.5967,37.9900,89.79,-999.00,-999.00,0,1.14,0.82,15.77,13.52,13.35,14.70,11.89,12.35,39.19,38.02,36.76,89.67,89.52,89.73,91.36,90.06,90.30
1:32:18,2,0.58,115.0,10.320,6.91,0.1331,13.4783,37.8367,89.79,-999.00,-999.00,0,1.30,0.94,15.57,13.44,13.26,14.48,11.83,12.29,39.02,37.87,36.62,89.64,89.52,89.76,91.40,90.05,90.28
1:33:08,2,0.58,115.0,10.320,6.91,0.1340,13.3717,37.6700,89.79,-999.00,-999.00,0,1.46,1.04,15.38,13.37,13.16,14.30,11.80,12.22,38.83,37.70,36.48,89.64,89.51,89.74,91.40,90.07,90.28
1:33:58,2,0.58,115.0,10.300,6.92,0.1350,13.2483,37.5267,89.79,-999.00,-999.00,0,1.61,1.16,15.22,13.26,13.05,14.10,11.73,12.13,38.67,37.55,36.36,89.62,89.51,89.75,91.45,90.06,90.28
1:34:48,2,0.58,115.1,10.300,6.91,0.1360,13.1567,37.3633,89.78,-999.00,-999.00,0,1.77,1.26,15.05,13.20,12.97,13.95,11.72,12.05,38.49,37.38,36.22,89.62,89.50,89.72,91.48,90.05,90.28
1:35:39,2,0.58,115.0,10.180,6.90,0.1370,13.0250,37.2000,89.78,-999.00,-999.00,0,1.07,0.77,14.88,13.08,12.84,13.76,11.64,11.95,38.29,37.21,36.10,89.57,89.50,89.73,91.53,90.05,90.28
1:36:29,2,0.58,115.0,10.370,6.85,0.1379,12.9333,37.0400,89.78,-999.00,-999.00,0,1.22,0.86,14.72,13.03,12.78,13.59,11.60,11.88,38.14,37.05,35.93,89.55,89.50,89.74,91.56,90.06,90.28
1:37:19,2,0.58,114.9,10.260,6.86,0.1389,12.8017,36.8667,89.76,-999.00,-999.00,0,1.41,1.00,14.54,12.92,12.64,13.41,11.54,11.76,37.94,36.87,35.79,89.51,89.48,89.71,91.60,90.04,90.28
1:38:09,2,0.58,114.9,10.300,6.88,0.1398,12.6867,36.6867,89.79,-999.00,-999.00,0,1.59,1.11,14.39,12.83,12.54,13.22,11.46,11.68,37.74,36.71,35.61,89.60,89.50,89.76,91.65,90.07,90.29
1:38:59,2,0.58,114.9,10.240,6.84,0.1408,12.5767,36.5667,89.78,-999.00,-999.00,0,1.71,1.22,14.25,12.74,12.43,13.06,11.41,11.57,37.60,36.57,35.53,89.63,89.49,89.75,91.70,90.07,90.31
1:39:50,2,0.58,114.9,10.240,6.84,0.1418,12.4500,36.4000,89.79,-999.00,-999.00,0,1.87,1.35,14.12,12.62,12.32,12.88,11.30,11.46,37.41,36.41,35.38,89.64,89.51,89.77,91.75,90.08,90.31
1:40:40,2,0.58,115.0,10.240,6.86,0.1427,12.3500,36.2433,89.82,-999.00,-999.00,0,1.08,0.75,13.95,12.54,12.24,12.72,11.27,11.38,37.24,36.26,35.23,89.70,89.52,89.79,91.77,90.12,90.34
1:41:31,2,0.58,115.0,10.250,6.87,0.1437,12.2400,36.0733,89.82,-999.00,-999.00,0,1.25,0.86,13.83,12.45,12.11,12.58,11.17,11.30,37.05,36.10,35.07,89.72,89.52,89.79,91.78,90.12,90.34
1:42:21,2,0.58,114.9,10.170,6.84,0.1446,12.1367,35.8967,89.87,-999.00,-999.00,0,1.44,0.96,13.69,12.35,12.03,12.43,11.10,11.22,36.85,35.91,34.93,89.74,89.58,89.79,91.78,90.16,90.34
1:43:11,2,0.58,114.9,10.080,6.73,0.1456,12.0267,35.7533,89.88,-999.00,-999.00,0,1.57,1.08,13.57,12.26,11.93,12.26,11.03,11.11,36.72,35.75,34.79,89.79,89.58,89.82,91.78,90.18,90.37
1:44:02,2,0.58,114.9,9.930,6.62,0.1465,11.8817,35.6933,89.91,-999.00,-999.00,0,1.63,1.22,13.40,12.13,11.84,12.10,10.89,10.93,36.63,35.68,34.77,89.81,89.59,89.85,91.78,90.23,90.40
1:44:52,2,0.58,114.9,9.840,6.56,0.1474,11.6950,35.6667,89.93,-999.00,-999.00,0,1.66,1.41,13.18,11.98,11.72,11.87,10.70,10.72,36.63,35.66,34.71,89.82,89.59,89.85,91.78,90.26,90.38
1:45:42,2,0.58,114.9,9.770,6.53,0.1484,11.4983,35.6500,89.93,-999.00,-999.00,0,0.73,0.94,12.96,11.79,11.59,11.67,10.48,10.50,36.58,35.66,34.71,89.82,89.60,89.85,91.78,90.27,90.42
1:46:32,2,0.58,115.0,9.740,6.48,0.1493,11.2917,35.6267,90.01,-999.00,-999.00,0,0.75,1.14,12.71,11.60,11.50,11.40,10.27,10.27,36.58,35.64,34.66,89.92,89.68,89.88,91.86,90.35,90.48
1:47:23,2,0.58,115.0,9.690,6.47,0.1502,11.0633,35.6033,90.02,-999.00,-999.00,0,0.76,1.37,12.46,11.36,11.39,11.15,10.01,10.01,36.54,35.61,34.66,89.94,89.70,89.85,91.84,90.34,90.42
1:48:13,2,0.58,115.0,9.640,6.43,0.1511,10.8533,35.6000,90.07,-999.00,-999.00,0,0.78,1.58,12.20,11.17,11.30,10.90,9.79,9.76,36.53,35.61,34.66,89.99,89.73,89.86,91.86,90.40,90.46
1:49:04,2,0.58,115.1,9.570,6.41,0.1520,10.6483,35.5967,90.07,-999.00,-999.00,0,0.78,1.79,11.98,10.98,11.17,10.66,9.53,9.57,36.53,35.60,34.66,89.97,89.73,89.87,91.82,90.41,90.44
1:49:54,2,0.58,115.0,9.490,6.36,0.1529,10.4267,35.5967,90.11,-999.00,-999.00,0,0.78,2.01,11.74,10.78,11.01,10.39,9.25,9.39,36.52,35.60,34.67,90.03,89.80,89.93,91.86,90.42,90.50
1:50:44,2,0.58,115.0,9.450,6.33,0.1537,10.2217,35.6133,90.13,-999.00,-999.00,0,0.05,1.44,11.48,10.58,10.87,10.13,9.03,9.24,36.53,35.60,34.71,90.03,89.78,89.88,91.84,90.47,90.49
1:51:35,2,0.58,115.0,9.440,6.33,0.1547,10.0000,35.6300,90.13,-999.00,-999.00,0,0.04,1.66,11.22,10.38,10.73,9.85,8.75,9.07,36.58,35.60,34.71,90.06,89.80,89.88,91.81,90.45,90.49
1:52:25,2,0.58,115.0,9.410,6.31,0.1556,9.7767,35.6500,90.16,-999.00,-999.00,0,0.01,1.87,10.96,10.20,10.54,9.57,8.48,8.91,36.59,35.62,34.74,90.08,89.81,89.89,91.84,90.51,90.50
1:53:15,2,0.58,115.0,9.360,6.27,0.1564,9.5800,35.6633,90.17,-999.00,-999.00,0,0.01,2.06,10.71,10.07,10.36,9.35,8.27,8.72,36.60,35.62,34.77,90.09,89.82,89.91,91.78,90.51,90.50
1:54:06,2,0.58,115.0,9.340,6.26,0.1573,9.3983,35.6933,90.21,-999.00,-999.00,0,0.03,2.26,10.51,9.92,10.23,9.14,8.06,8.53,36.63,35.66,34.79,90.14,89.87,89.88,91.78,90.56,90.50
1:54:56,2,0.58,115.0,9.280,6.22,0.1582,9.1633,35.7467,90.22,-999.00,-999.00,0,0.08,2.49,10.24,9.75,10.02,8.84,7.80,8.33,36.69,35.70,34.85,90.15,89.88,89.89,91.75,90.56,90.50
1:55:46,2,0.59,115.1,9.210,6.20,0.1590,8.9500,35.7333,90.21,-999.00,-999.00,0,0.11,1.45,9.98,9.60,9.80,8.58,7.54,8.20,36.67,35.68,34.85,90.15,89.87,89.90,91.75,90.56,90.50
1:56:36,2,0.59,115.1,9.170,6.19,0.1600,8.7267,35.7933,90.23,-999.00,-999.00,0,0.17,1.67,9.74,9.42,9.60,8.29,7.31,8.00,36.75,35.73,34.90,90.15,89.88,89.87,91.73,90.58,90.50
1:57:27,2,0.59,115.1,9.170,6.18,0.1608,8.5167,35.8300,90.19,-999.00,-999.00,0,0.20,1.88,9.52,9.27,9.36,8.07,7.07,7.81,36.78,35.76,34.95,90.13,89.82,89.88,91.70,90.56,90.48
1:58:17,2,0.59,115.1,9.110,6.14,0.1617,8.3317,35.8900,90.16,-999.00,-999.00,0,0.23,2.07,9.34,9.16,9.19,7.82,6.86,7.62,36.86,35.81,35.00,90.06,89.81,89.86,91.73,90.51,90.45
1:59:07,2,0.58,115.1,9.100,6.12,0.1625,8.1017,35.9200,90.16,-999.00,-999.00,0,0.28,2.31,9.08,8.95,8.94,7.59,6.64,7.41,36.88,35.85,35.03,90.06,89.81,89.87,91.75,90.51,90.47
1:59:58,2,0.58,115.0,9.070,6.10,0.1634,7.8750,35.9600,90.13,-999.00,-999.00,0,0.33,2.53,8.83,8.77,8.70,7.33,6.42,7.20,36.92,35.90,35.06,90.03,89.79,89.87,91.70,90.47,90.46
2:00:48,2,0.59,115.0,9.040,6.08,0.1642,7.6683,36.0233,90.12,-999.00,-999.00,0,0.26,1.49,8.62,8.61,8.48,7.10,6.21,6.99,36.99,35.95,35.13,90.01,89.79,89.87,91.69,90.44,90.42
2:01:38,2,0.59,115.0,9.020,6.08,0.1651,7.4733,36.0800,90.12,-999.00,-999.00,0,0.32,1.68,8.43,8.44,8.27,6.88,6.02,6.80,37.07,35.99,35.18,89.98,89.79,89.85,91.70,90.45,90.42
2:02:28,2,0.59,115.1,9.000,6.07,0.1659,7.2567,36.1033,90.08,-999.00,-999.00,0,0.34,1.90,8.20,8.25,8.04,6.65,5.84,6.56,37.10,36.01,35.20,89.94,89.73,89.85,91.77,90.43,90.40
2:03:18,2,0.58,115.1,8.970,6.03,0.1668,7.0400,36.2067,90.08,-999.00,-999.00,0,0.44,2.12,7.99,8.06,7.79,6.42,5.62,6.36,37.20,36.11,35.31,89.93,89.75,89.86,91.80,90.42,90.40
2:04:09,2,0.58,115.1,8.930,6.01,0.1676,6.8250,36.2667,90.06,-999.00,-999.00,0,0.49,2.32,7.76,7.86,7.57,6.17,5.44,6.15,37.25,36.19,35.36,89.91,89.71,89.86,91.84,90.40,90.37
2:04:59,2,0.59,115.0,8.900,5.99,0.1685,6.6067,36.3200,90.06,-999.00,-999.00,0,0.54,2.54,7.55,7.67,7.29,5.96,5.23,5.94,37.30,36.24,35.42,89.87,89.71,89.85,91.86,90.40,90.37
2:05:49,2,0.59,115.0,8.880,5.98,0.1693,6.4000,36.4067,90.02,-999.00,-999.00,0,0.45,1.47,7.33,7.48,7.07,5.76,5.04,5.72,37.39,36.33,35.50,89.82,89.69,89.85,91.90,90.35,90.36
2:06:40,2,0.59,115.0,8.830,5.96,0.1701,6.2000,36.4467,90.00,-999.00,-999.00,0,0.49,1.67,7.13,7.29,6.86,5.56,4.86,5.50,37.43,36.38,35.53,89.80,89.66,89.85,91.94,90.34,90.36
2:07:30,2,0.59,115.1,8.750,5.93,0.1709,5.9850,36.5433,90.03,-999.00,-999.00,0,0.59,1.89,6.95,7.05,6.61,5.36,4.67,5.27,37.53,36.47,35.63,89.80,89.68,89.86,92.03,90.37,90.36
2:08:21,2,0.59,115.1,8.760,5.92,0.1718,5.7683,36.5967,89.98,-999.00,-999.00,0,0.64,2.11,6.74,6.85,6.37,5.15,4.47,5.03,37.58,36.54,35.67,89.74,89.66,89.85,92.03,90.30,90.34
2:09:11,2,0.59,115.1,8.710,5.89,0.1726,5.5600,36.7033,89.96,-999.00,-999.00,0,0.74,2.31,6.52,6.66,6.12,4.96,4.28,4.82,37.71,36.64,35.76,89.74,89.61,89.82,92.07,90.30,90.32
2:10:01,2,0.59,115.1,8.710,5.88,0.1735,5.3817,36.7767,89.94,-999.00,-999.00,0,0.44,1.23,6.36,6.50,5.91,4.78,4.12,4.62,37.80,36.72,35.81,89.71,89.60,89.81,92.08,90.29,90.31
2:10:51,2,0.59,115.0,8.660,5.85,0.1743,5.1417,36.8600,89.96,-999.00,-999.00,0,0.53,1.46,6.13,6.23,5.66,4.57,3.86,4.40,37.85,36.82,35.91,89.70,89.62,89.84,92.18,90.31,90.34
2:11:42,2,0.59,115.0,8.680,5.85,0.1751,4.9217,36.9267,89.95,-999.00,-999.00,0,0.61,1.68,5.93,6.02,5.41,4.34,3.67,4.16,37.94,36.88,35.96,89.71,89.61,89.84,92.18,90.29,90.33
2:12:32,2,0.59,115.0,8.680,5.86,0.1759,4.7533,36.9933,89.93,-999.00,-999.00,0,0.67,1.85,5.76,5.83,5.23,4.20,3.52,3.98,38.01,36.96,36.01,89.71,89.59,89.80,92.16,90.26,90.28
2:13:22,2,0.59,115.0,8.680,5.86,0.1767,4.5183,37.1000,89.93,-999.00,-999.00,0,0.78,2.09,5.54,5.62,4.97,3.96,3.29,3.73,38.12,37.07,36.11,89.71,89.60,89.84,92.16,90.26,90.28
2:14:12,2,0.59,115.0,8.650,5.82,0.1775,4.3600,37.1867,89.93,-999.00,-999.00,0,0.87,2.25,5.37,5.45,4.78,3.83,3.15,3.58,38.20,37.16,36.20,89.72,89.60,89.84,92.11,90.26,90.28
2:15:03,2,0.59,115.0,8.660,5.83,0.1784,4.1000,37.2900,89.97,-999.00,-999.00,0,0.52,1.28,5.13,5.21,4.50,3.57,2.90,3.29,38.32,37.28,36.27,89.78,89.65,89.84,92.08,90.29,90.32
2:15:53,2,0.59,115.0,8.640,5.81,0.1792,3.9050,37.3633,89.97,-999.00,-999.00,0,0.60,1.48,4.95,5.00,4.28,3.41,2.71,3.08,38.39,37.36,36.34,89.80,89.63,89.85,92.02,90.31,90.32
2:16:43,2,0.58,115.0,8.600,5.79,0.1800,3.7283,37.4833,90.00,-999.00,-999.00,0,0.72,1.65,4.81,4.81,4.11,3.23,2.52,2.89,38.53,37.47,36.45,89.83,89.68,89.84,91.96,90.32,90.33
2:17:34,2,0.59,115.0,8.560,5.77,0.1808,3.5233,37.5700,90.02,-999.00,-999.00,0,0.81,1.86,4.60,4.60,3.87,3.07,2.34,2.66,38.61,37.57,36.53,89.86,89.70,89.87,91.98,90.35,90.37
2:18:24,2,0.59,115.0,8.600,5.78,0.1816,3.3200,37.6800,90.02,-999.00,-999.00,0,0.92,2.06,4.42,4.40,3.64,2.88,2.13,2.45,38.73,37.69,36.62,89.92,89.71,89.87,91.95,90.34,90.37
2:19:14,2,0.59,115.0,8.890,5.99,0.1824,3.1750,37.6967,90.04,-999.00,-999.00,0,0.93,2.20,4.25,4.21,3.48,2.74,2.05,2.32,38.78,37.71,36.60,89.94,89.73,89.87,91.96,90.35,90.37
2:20:04,2,0.59,115.0,9.030,6.09,0.1833,3.0317,37.6567,90.06,-999.00,-999.00,0,0.39,1.09,4.14,4.06,3.33,2.62,1.87,2.17,38.76,37.67,36.54,89.94,89.73,89.86,91.86,90.38,90.36
2:20:55,2,0.59,115.0,9.080,6.13,0.1842,2.8983,37.6167,90.05,-999.00,-999.00,0,0.35,1.22,4.02,3.91,3.18,2.47,1.80,2.01,38.75,37.62,36.48,89.98,89.72,89.86,91.82,90.38,90.39
2:21:45,2,0.59,115.1,9.120,6.14,0.1850,2.8350,37.5300,90.06,-999.00,-999.00,0,0.26,1.29,3.95,3.81,3.13,2.42,1.73,1.97,38.67,37.53,36.39,90.00,89.73,89.90,91.78,90.39,90.41
2:22:35,2,0.58,115.1,9.160,6.16,0.1859,2.7733,37.4400,90.08,-999.00,-999.00,0,0.16,1.36,3.93,3.72,3.07,2.35,1.69,1.88,38.63,37.42,36.27,90.01,89.75,89.89,91.75,90.41,90.39
2:23:26,2,0.58,115.0,9.230,6.19,0.1867,2.7283,37.3600,90.11,-999.00,-999.00,0,0.09,1.39,3.86,3.66,3.03,2.34,1.66,1.82,38.56,37.35,36.17,90.03,89.80,89.93,91.72,90.42,90.42
2:24:16,2,0.58,114.9,9.210,6.17,0.1876,2.6817,37.2200,90.10,-999.00,-999.00,0,0.05,1.44,3.84,3.62,2.98,2.26,1.60,1.79,38.44,37.19,36.03,90.07,89.79,89.91,91.70,90.42,90.42
2:25:06,2,0.59,115.0,9.230,6.21,0.1884,2.6583,37.1100,90.10,-999.00,-999.00,0,0.52,0.35,3.84,3.58,2.98,2.24,1.54,1.77,38.34,37.07,35.92,90.04,89.80,89.88,91.65,90.40,90.38
2:25:56,2,0.58,115.0,9.240,6.21,0.1893,2.6417,37.0000,90.11,-999.00,-999.00,0,0.63,0.37,3.83,3.52,2.98,2.24,1.54,1.74,38.25,36.95,35.80,90.08,89.81,89.93,91.64,90.42,90.42
2:26:47,2,0.58,115.0,9.270,6.23,0.1902,2.6200,36.8533,90.11,-999.00,-999.00,0,0.77,0.39,3.84,3.49,2.98,2.21,1.50,1.70,38.11,36.80,35.65,90.07,89.80,89.90,91.71,90.42,90.42
2:27:37,2,0.59,115.0,9.260,6.24,0.1911,2.6217,36.7000,90.07,-999.00,-999.00,0,0.93,0.39,3.84,3.47,3.03,2.21,1.49,1.69,37.95,36.64,35.51,90.01,89.75,89.87,91.72,90.39,90.39
2:28:27,2,0.58,114.9,9.310,6.22,0.1920,2.6300,36.5500,90.10,-999.00,-999.00,0,1.08,0.38,3.84,3.47,3.04,2.23,1.49,1.71,37.81,36.49,35.35,90.03,89.80,89.93,91.84,90.40,90.42
2:29:18,2,0.58,115.0,9.360,6.26,0.1928,2.6500,36.4000,90.10,-999.00,-999.00,0,1.23,0.36,3.90,3.47,3.08,2.22,1.49,1.74,37.68,36.33,35.19,90.03,89.80,89.93,91.86,90.40,90.42
2:30:08,2,0.58,115.0,9.360,6.27,0.1937,2.6667,36.2333,90.09,-999.00,-999.00,0,0.86,0.02,3.93,3.47,3.13,2.24,1.49,1.74,37.51,36.15,35.04,90.01,89.80,89.93,91.92,90.38,90.42
2:30:58,2,0.58,114.9,9.360,6.28,0.1946,2.6967,36.0800,90.07,-999.00,-999.00,0,1.02,0.05,4.00,3.48,3.17,2.27,1.52,1.74,37.37,36.01,34.86,90.00,89.80,89.93,91.99,90.34,90.42
2:31:48,2,0.58,114.9,9.330,6.25,0.1954,2.7067,35.9167,90.05,-999.00,-999.00,0,1.18,0.06,4.01,3.50,3.17,2.28,1.50,1.78,37.24,35.82,34.69,89.95,89.76,89.93,92.00,90.34,90.42
2:32:39,2,0.58,114.9,9.380,6.30,0.1964,2.7533,35.7433,90.05,-999.00,-999.00,0,1.35,0.10,4.06,3.52,3.28,2.32,1.54,1.80,37.04,35.66,34.53,89.93,89.77,89.94,92.05,90.34,90.46
2:33:29,2,0.58,114.9,9.410,6.33,0.1972,2.7800,35.5433,90.03,-999.00,-999.00,0,1.55,0.13,4.09,3.53,3.34,2.35,1.55,1.82,36.83,35.46,34.34,89.93,89.74,89.93,92.05,90.32,90.46
2:34:19,2,0.58,115.0,9.340,6.26,0.1981,2.8333,35.3767,90.02,-999.00,-999.00,0,1.72,0.19,4.18,3.58,3.37,2.40,1.60,1.87,36.66,35.30,34.17,89.92,89.74,89.93,92.08,90.30,90.43
2:35:10,2,0.58,115.0,9.350,6.27,0.1990,2.8650,35.2000,90.01,-999.00,-999.00,0,1.06,0.20,4.20,3.62,3.46,2.41,1.61,1.89,36.50,35.11,33.99,89.87,89.73,89.93,92.09,90.29,90.46
2:36:00,2,0.58,115.0,9.380,6.29,0.1998,2.9017,35.0233,90.04,-999.00,-999.00,0,1.23,0.23,4.26,3.65,3.53,2.43,1.61,1.93,36.30,34.94,33.83,89.87,89.77,89.96,92.11,90.32,90.49
2:36:51,2,0.58,115.0,9.150,6.13,0.2007,2.9383,34.9133,90.03,-999.00,-999.00,0,1.34,0.27,4.28,3.66,3.56,2.49,1.65,1.99,36.17,34.82,33.75,89.85,89.74,89.95,92.13,90.32,90.49
2:37:41,2,0.58,115.0,9.050,6.07,0.2016,2.9383,34.8767,89.99,-999.00,-999.00,0,1.38,0.27,4.28,3.66,3.56,2.49,1.65,1.99,36.14,34.79,33.70,89.81,89.72,89.94,92.11,90.27,90.49
2:38:31,2,0.58,115.0,8.960,6.01,0.2025,2.9267,34.8667,90.01,-999.00,-999.00,0,1.38,0.26,4.28,3.63,3.56,2.49,1.61,1.99,36.12,34.78,33.70,89.81,89.73,89.96,92.16,90.29,90.50
2:39:22,2,0.58,115.0,8.860,5.93,0.2033,2.8883,34.8633,90.01,-999.00,-999.00,0,1.39,0.22,4.25,3.62,3.55,2.43,1.55,1.93,36.11,34.78,33.70,89.79,89.73,89.95,92.16,90.28,90.49
2:40:12,2,0.58,114.9,8.820,5.90,0.2041,2.8400,34.8667,89.99,-999.00,-999.00,0,0.36,0.01,4.20,3.52,3.53,2.41,1.50,1.88,36.11,34.79,33.70,89.78,89.71,89.95,92.21,90.27,90.48
2:41:02,2,0.58,115.0,8.780,5.89,0.2049,2.7717,34.8600,89.96,-999.00,-999.00,0,0.36,0.08,4.15,3.47,3.42,2.35,1.42,1.82,36.10,34.79,33.69,89.73,89.68,89.94,92.21,90.23,90.48
2:41:52,2,0.58,115.1,8.750,5.87,0.2057,2.7033,34.8667,89.93,-999.00,-999.00,0,0.36,0.15,4.07,3.40,3.36,2.28,1.36,1.75,36.11,34.79,33.70,89.71,89.66,89.93,92.19,90.20,90.46
2:42:42,2,0.58,115.1,8.730,5.85,0.2066,2.6467,34.8733,89.94,-999.00,-999.00,0,0.35,0.21,4.00,3.33,3.33,2.24,1.30,1.68,36.11,34.79,33.72,89.71,89.67,89.93,92.23,90.22,90.48
2:43:33,2,0.58,115.1,8.730,5.87,0.2074,2.5233,34.9067,89.93,-999.00,-999.00,0,0.31,0.30,3.87,3.22,3.16,2.13,1.19,1.57,36.16,34.80,33.76,89.70,89.67,89.90,92.24,90.20,90.45
2:44:23,2,0.58,115.1,8.660,5.79,0.2082,2.4350,34.9433,89.92,-999.00,-999.00,0,0.28,0.42,3.81,3.13,3.08,2.04,1.07,1.48,36.20,34.85,33.78,89.65,89.65,89.93,92.25,90.18,90.42
2:45:14,2,0.58,115.1,8.650,5.79,0.2090,2.3333,34.9433,89.88,-999.00,-999.00,0,0.08,0.51,3.65,3.05,2.96,1.97,0.97,1.40,36.18,34.85,33.80,89.63,89.60,89.88,92.22,90.17,90.42
2:46:04,2,0.58,115.1,8.610,5.76,0.2098,2.1817,34.9867,89.88,-999.00,-999.00,0,0.12,0.66,3.52,2.90,2.80,1.81,0.84,1.22,36.24,34.89,33.83,89.62,89.60,89.88,92.28,90.15,90.43
2:46:54,2,0.58,115.1,8.600,5.75,0.2106,2.0567,35.0100,89.89,-999.00,-999.00,0,0.15,0.79,3.40,2.76,2.66,1.73,0.68,1.11,36.24,34.90,33.89,89.61,89.62,89.91,92.27,90.16,90.45
2:47:45,2,0.58,115.1,8.590,5.74,0.2114,1.9317,35.0433,89.86,-999.00,-999.00,0,0.18,0.91,3.26,2.67,2.51,1.59,0.59,0.97,36.28,34.93,33.92,89.57,89.59,89.88,92.28,90.14,90.43
2:48:35,2,0.58,115.1,8.550,5.73,0.2122,1.7933,35.0833,89.88,-999.00,-999.00,0,0.24,1.05,3.13,2.52,2.38,1.47,0.45,0.81,36.32,34.96,33.97,89.57,89.59,89.91,92.34,90.18,90.46
2:49:25,2,0.58,115.2,8.470,5.70,0.2131,1.6467,35.1300,89.84,-999.00,-999.00,0,0.27,1.19,2.99,2.37,2.21,1.35,0.29,0.67,36.36,35.00,34.03,89.51,89.55,89.87,92.28,90.13,90.38
2:50:15,2,0.58,115.1,8.460,5.68,0.2139,1.5550,35.1600,89.87,-999.00,-999.00,0,0.23,0.81,2.88,2.30,2.09,1.25,0.22,0.59,36.39,35.04,34.05,89.50,89.57,89.92,92.29,90.16,90.45
2:51:06,2,0.58,115.1,8.460,5.68,0.2146,1.3967,35.2233,89.87,-999.00,-999.00,0,0.29,0.96,2.72,2.13,1.92,1.12,0.07,0.42,36.48,35.08,34.11,89.49,89.57,89.92,92.32,90.17,90.42
2:51:56,2,0.58,115.1,8.460,5.68,0.2154,1.2233,35.2733,89.82,-999.00,-999.00,0,0.34,1.14,2.54,1.96,1.75,0.97,-0.12,0.24,36.50,35.16,34.16,89.50,89.52,89.87,92.30,90.12,90.39
2:52:46,2,0.58,115.1,8.460,5.66,0.2162,1.1000,35.3467,89.80,-999.00,-999.00,0,0.42,1.26,2.44,1.84,1.57,0.84,-0.22,0.13,36.60,35.21,34.23,89.49,89.52,89.85,92.31,90.08,90.37
2:53:37,2,0.58,115.1,8.480,5.68,0.2170,0.9500,35.4000,89.82,-999.00,-999.00,0,0.47,1.41,2.26,1.68,1.42,0.74,-0.37,-0.03,36.65,35.26,34.29,89.54,89.52,89.85,92.37,90.12,90.38
2:54:27,2,0.58,115.1,8.450,5.65,0.2178,0.7833,35.4333,89.84,-999.00,-999.00,0,0.50,1.58,2.10,1.53,1.25,0.57,-0.55,-0.20,36.66,35.32,34.32,89.51,89.55,89.87,92.38,90.12,90.37
