0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC6,TC11,TC12,TC13,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
0:00:00,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Cab,Ambient,Frez Door,Cab Door,Def/Rec Time,CabVariation,FrzVariation,FC1,FC2,FC3,FC4,FC5,FC6,FF1,FF2,FF3,AmbLeftBot,AmbLeft,AmbLeftTop,AmbRightBot,AmbRight,AmbRightTop
25:34:21,2,0.58,115.2,7.740,5.17,1.3792,-8.5217,36.1433,90.15,-999.00,-999.00,0,1.03,0.90,-7.66,-7.90,-8.20,-8.44,-9.89,-9.04,38.31,34.04,36.08,90.38,90.37,90.31,89.82,89.94,90.55
25:35:00,1,0.50,115.0,0.700,0.41,1.3798,-8.6333,36.2400,90.18,-999.00,-999.00,0,0.61,0.56,-7.77,-7.98,-8.32,-8.56,-10.00,-9.17,38.38,34.12,36.22,90.38,90.39,90.31,89.82,89.96,90.59
25:35:08,1,0.50,115.0,0.700,0.41,1.3798,-8.6333,36.2400,90.18,-999.00,-999.00,0,0.61,0.56,-7.77,-7.98,-8.32,-8.56,-10.00,-9.17,38.38,34.12,36.22,90.38,90.39,90.31,89.82,89.96,90.59
25:35:08,1,0.50,115.0,0.700,0.41,1.3798,-8.6333,36.2400,90.18,-999.00,-999.00,0,0.61,0.56,-7.77,-7.98,-8.32,-8.56,-10.00,-9.17,38.38,34.12,36.22,90.38,90.39,90.31,89.82,89.96,90.59
25:35:58,1,0.50,114.8,0.680,0.39,1.3798,-8.6600,36.3500,90.17,-999.00,-999.00,0,0.72,0.58,-7.80,-8.04,-8.34,-8.59,-10.00,-9.19,38.49,34.23,36.33,90.38,90.38,90.31,89.82,89.96,90.59
25:36:48,1,0.28,114.9,0.090,0.03,1.3798,-8.7000,36.4400,90.18,-999.00,-999.00,0,0.81,0.63,-7.84,-8.09,-8.39,-8.62,-10.03,-9.23,38.57,34.31,36.44,90.38,90.39,90.31,89.83,89.97,90.55
25:37:38,1,0.28,114.9,0.090,0.03,1.3798,-8.6983,36.5533,90.17,-999.00,-999.00,0,0.92,0.62,-7.79,-8.11,-8.41,-8.60,-10.05,-9.23,38.68,34.42,36.56,90.36,90.39,90.31,89.83,89.95,90.55
25:38:28,1,0.28,114.8,0.090,0.03,1.3798,-8.6567,36.6500,90.17,-999.00,-999.00,0,1.02,0.58,-7.68,-8.09,-8.38,-8.55,-10.02,-9.22,38.79,34.50,36.66,90.38,90.39,90.31,89.82,89.95,90.54
25:39:18,1,0.28,114.8,0.090,0.03,1.3798,-8.6350,36.7500,90.17,-999.00,-999.00,0,1.12,0.56,-7.59,-8.08,-8.37,-8.52,-10.02,-9.23,38.90,34.58,36.77,90.38,90.39,90.28,89.77,89.94,90.53
25:40:09,1,0.34,114.8,0.130,0.05,1.3798,-8.6083,36.8567,90.14,-999.00,-999.00,0,0.63,0.01,-7.53,-8.08,-8.37,-8.42,-10.02,-9.23,38.98,34.69,36.90,90.33,90.39,90.28,89.73,89.89,90.53
25:40:59,1,0.28,114.8,0.090,0.03,1.3798,-8.5850,36.9733,90.14,-999.00,-999.00,0,0.74,0.01,-7.44,-8.10,-8.34,-8.37,-10.03,-9.23,39.11,34.77,37.04,90.31,90.39,90.31,89.73,89.89,90.47
25:41:50,1,0.28,114.8,0.090,0.03,1.3798,-8.5633,37.0500,90.14,-999.00,-999.00,0,0.83,0.04,-7.36,-8.10,-8.33,-8.34,-10.02,-9.23,39.19,34.84,37.12,90.31,90.39,90.26,89.74,89.89,90.47
25:42:40,1,0.28,114.8,0.090,0.03,1.3799,-8.5050,37.2100,90.09,-999.00,-999.00,0,0.98,0.09,-7.24,-8.07,-8.32,-8.22,-9.97,-9.21,39.36,34.97,37.30,90.26,90.36,90.22,89.73,89.82,90.41
