0:00:00,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREQ,VOLTACT,AMPACT,WATTACT,WHRACT,YVTHD,YATHD,YFREQ,WATTSSTDDEV,VOLTSSTDDEV,WATTSDELTA,AMPSDELTA,VOLTSDELTA,WATTSDELTARBAR,VOLTSDELTARBAR,AMPSDELTARBAR,ARWATTSDELTA,RAWWATTSDELTA
0:00:00,State,Pwr Fac,Voltage V,Amps A,Wattage W,Kwatt Hours,Frequency,Volt Actual,Amp Actual,Watt Actual,Whr Actual,Yok Vthd,Yok Athd,Yok Freq,Watts Std Dev,Volts Std Dev,Watts Delta,Amps Delta,Volts Delta,Watts Delta RBar,Volts Delta RBar,Amps Delta RBar,Watts Delta Avg,Raw Watts Delta
17:48:06,1,0.00,57.612,-0.0000,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:48:16,1,0.00,57.613,-0.0000,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:48:26,1,0.00,57.627,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:48:37,1,0.00,57.624,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:48:47,1,0.00,57.630,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:48:57,1,0.00,57.621,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:49:07,1,0.00,57.626,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:49:17,1,0.00,57.624,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:49:27,1,0.00,57.641,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:49:37,1,0.00,57.654,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:49:47,1,0.00,57.652,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:49:57,1,0.00,57.651,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:50:08,1,0.00,57.662,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:50:18,1,0.00,57.605,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:50:28,1,0.00,57.611,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:50:39,1,0.00,57.612,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:50:49,1,0.00,57.613,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:50:59,1,0.00,57.611,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:51:09,1,0.00,57.609,-0.0000,0,0,60.11,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:51:19,1,0.00,57.656,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:51:29,1,0.00,57.658,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:51:39,1,0.00,57.661,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:51:49,1,0.00,57.655,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:51:59,1,0.00,57.662,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:52:09,1,0.00,57.372,0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:52:20,1,0.00,57.379,0,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:52:30,1,0.00,57.383,0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:52:41,1,0.00,57.376,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:52:51,1,0.00,57.374,0,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:53:01,1,0.00,57.368,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:53:11,1,0.00,57.361,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:53:21,1,0.00,57.355,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:53:31,1,0.00,57.360,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:53:41,1,0.00,57.355,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:53:51,1,0.00,57.354,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:54:01,1,0.00,57.356,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:54:12,1,0.00,57.361,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:54:22,1,0.00,57.375,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:54:32,1,0.00,57.367,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:54:43,1,0.00,57.364,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:54:53,1,0.00,57.359,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:55:03,1,0.00,57.361,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:55:13,1,0.00,57.354,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:55:23,1,0.00,57.348,0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:55:33,1,0.00,57.358,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:55:43,1,0.00,57.367,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:55:53,1,0.00,57.367,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:56:04,1,0.00,57.367,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:56:14,1,0.00,57.367,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:56:24,1,0.00,57.364,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:56:35,1,0.00,57.363,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:56:45,1,0.00,57.355,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:56:55,1,0.00,57.352,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:57:05,1,0.00,57.357,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:57:15,1,0.00,57.355,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:57:25,1,0.00,57.353,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:57:35,1,0.00,57.354,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:57:45,1,0.00,57.351,0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:57:55,1,0.00,57.352,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:58:06,1,0.00,57.354,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:58:16,1,0.00,57.349,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:58:26,1,0.00,57.356,0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:58:36,1,0.00,57.355,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:58:47,1,0.00,57.348,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:58:57,1,0.00,57.346,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:59:07,1,0.00,57.343,0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:59:17,1,0.00,57.407,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:59:27,1,0.00,57.480,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:59:37,1,0.00,57.481,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:59:47,1,0.00,57.486,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
17:59:58,1,0.00,57.486,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:00:08,1,0.00,57.494,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:00:18,1,0.00,57.489,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:00:28,1,0.00,57.481,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:00:38,1,0.00,57.479,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:00:49,1,0.00,57.471,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:00:59,1,0.00,57.461,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:01:09,1,0.00,57.461,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:01:19,1,0.00,57.467,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:01:29,1,0.00,57.468,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:01:39,1,0.00,57.463,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:01:50,1,0.00,57.471,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:02:00,1,0.00,57.471,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:02:10,1,0.00,57.480,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:02:20,1,0.00,57.482,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:02:30,1,0.00,57.486,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:02:40,1,0.00,57.478,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:02:50,1,0.00,57.464,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:03:01,1,0.00,57.481,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:03:11,1,0.00,57.492,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:03:21,1,0.00,57.499,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:03:31,1,0.00,57.498,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:03:41,1,0.00,57.489,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:03:51,1,0.00,57.488,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:04:01,1,0.00,57.486,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:04:11,1,0.00,57.498,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:04:22,1,0.00,57.492,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:04:32,1,0.00,57.489,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:04:43,1,0.00,57.484,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:04:53,1,0.00,57.479,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:05:03,1,0.00,57.473,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:05:13,1,0.00,57.472,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:05:23,1,0.00,57.474,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:05:33,1,0.00,57.474,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:05:44,1,0.00,57.471,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:05:54,1,0.00,57.455,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:06:04,1,0.00,57.457,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:06:14,1,0.00,57.458,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:06:24,1,0.00,57.458,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:06:34,1,0.00,57.461,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:06:45,1,0.00,57.457,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:06:55,1,0.00,57.454,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:07:05,1,0.00,57.458,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:07:15,1,0.00,57.461,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:07:25,1,0.00,57.453,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:07:35,1,0.00,57.459,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:07:45,1,0.00,57.463,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:07:55,1,0.00,57.451,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:08:06,1,0.00,57.457,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:08:16,1,0.00,57.444,0,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:08:26,1,0.00,57.438,0,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:08:37,1,0.00,57.438,0,0,0,59.97,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:08:47,1,0.00,57.446,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:08:57,1,0.00,57.452,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:09:07,1,0.00,57.460,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:09:17,1,0.00,57.468,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:09:27,1,0.00,57.478,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:09:37,1,0.00,57.487,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:09:47,1,0.00,57.486,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:09:58,1,0.00,57.481,0,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:10:08,1,0.00,57.482,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:10:18,1,0.00,57.473,0,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:10:28,1,0.00,57.468,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:10:38,1,0.00,57.471,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:10:49,1,0.00,57.470,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:10:59,1,0.00,57.476,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:11:09,1,0.00,57.463,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:11:19,1,0.00,57.459,0,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:11:29,1,0.00,57.493,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:11:39,1,0.00,57.504,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:11:49,1,0.00,57.513,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:12:00,1,0.00,57.509,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:12:10,1,0.00,57.504,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:12:20,1,0.00,57.501,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:12:30,1,0.00,57.503,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:12:41,1,0.00,57.494,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:12:51,1,0.00,57.498,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:13:01,1,0.00,57.507,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:13:11,1,0.00,57.506,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:13:21,1,0.00,57.499,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:13:31,1,0.00,57.509,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:13:41,1,0.00,57.518,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:13:52,1,0.00,57.528,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:14:02,1,0.00,57.522,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:14:12,1,0.00,57.526,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:14:22,1,0.00,57.535,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:14:32,1,0.00,57.535,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:14:43,1,0.00,57.529,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:14:53,1,0.00,57.526,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:15:03,1,0.00,57.536,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:15:13,1,0.00,57.537,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:15:23,1,0.00,57.537,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:15:34,1,0.00,57.535,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:15:44,1,0.00,57.541,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:15:55,1,0.00,57.532,-0.0000,0,0,60.03,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:16:05,1,0.00,57.535,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:16:15,1,0.00,57.528,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:16:25,1,0.00,57.523,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:16:35,1,0.00,57.516,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:16:45,1,0.00,57.514,-0.0000,0,0,60.02,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:16:55,1,0.00,57.513,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:17:05,1,0.00,57.514,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:17:15,1,0.00,57.511,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:17:25,1,0.00,57.494,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:17:36,1,0.00,57.480,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:17:46,1,0.00,57.496,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:17:57,1,0.00,57.500,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:18:07,1,0.00,57.499,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:18:17,1,0.00,57.497,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:18:27,1,0.00,57.489,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:18:37,1,0.00,57.501,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:18:47,1,0.00,57.486,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:18:57,1,0.00,57.486,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:19:07,1,0.00,57.493,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:19:17,1,0.00,57.473,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:19:28,1,0.00,57.473,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:19:38,1,0.00,57.467,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:19:49,1,0.00,57.473,0,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:19:59,1,0.00,57.494,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:20:09,1,0.00,57.494,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:20:19,1,0.00,57.495,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:20:29,1,0.00,57.493,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:20:39,1,0.00,57.494,-0.0000,0,0,59.98,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:20:49,1,0.00,57.499,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:20:59,1,0.00,57.497,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:21:10,1,0.00,57.508,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:21:20,1,0.00,57.522,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:21:30,1,0.00,57.526,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:21:40,1,0.00,57.521,-0.0000,0,0,59.99,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:21:50,1,0.00,57.525,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:22:01,1,0.00,57.518,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:22:11,1,0.00,57.529,-0.0000,0,0,60.00,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
18:22:21,1,0.00,57.530,-0.0000,0,0,60.01,114.923,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
