TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,TC1,TC2,TC3,TC4,TC5,TC6,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
Test Time,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Fresh Food,Ambient,Frez Door,Cab Door,Def/Rec Time,FC1,FC2,FC3,FC4,FC5,FC6,AmbLeftBot,AmbLeft,AmbLeftTop,AmbRightBot,AmbRight,AmbRightTop
21:07:26,1,0.00,114.9,0,0,0.5393,1.13,-999.00,89.74,-999.00,-999.00,0,3.49,-1.06,-0.15,3.94,-1.05,1.58,89.6200,89.9200,89.8300,89.6000,89.5500,89.4800
21:08:16,1,0.00,114.9,0,0,0.5393,1.14,-999.00,89.69,-999.00,-999.00,0,3.50,-1.06,-0.15,3.95,-1.02,1.60,89.6200,89.8700,89.8500,89.5800,89.5200,89.4800
21:09:07,1,0.00,114.8,0,0,0.5393,1.14,-999.00,89.71,-999.00,-999.00,0,3.51,-1.00,-0.15,3.93,-1.05,1.62,89.6200,89.8600,89.8500,89.5900,89.5500,89.4800
21:09:57,1,0.00,114.9,0,0,0.5393,1.13,-999.00,89.66,-999.00,-999.00,0,3.53,-1.03,-0.16,3.92,-1.06,1.60,89.5900,89.8200,89.8000,89.5800,89.5000,89.4500
21:10:47,1,0.00,114.8,0,0,0.5393,1.12,-999.00,89.69,-999.00,-999.00,0,3.55,-1.06,-0.18,3.93,-1.05,1.56,89.6200,89.8300,89.8100,89.5700,89.5500,89.4800
21:11:37,1,0.00,115.0,0,0,0.5393,1.15,-999.00,89.67,-999.00,-999.00,0,3.60,-1.06,-0.17,3.92,-1.00,1.59,89.5900,89.8200,89.8100,89.5600,89.5200,89.4600
21:12:28,1,0.00,115.1,0,0,0.5393,1.13,-999.00,89.68,-999.00,-999.00,0,3.60,-1.06,-0.18,3.93,-1.05,1.57,89.6100,89.8600,89.7900,89.5700,89.5000,89.4800
21:13:18,1,0.00,115.1,0,0,0.5393,1.12,-999.00,89.65,-999.00,-999.00,0,3.60,-1.10,-0.22,3.92,-1.06,1.57,89.6200,89.8100,89.7700,89.5700,89.5000,89.4300
21:14:08,1,0.00,115.1,0,0,0.5393,1.15,-999.00,89.65,-999.00,-999.00,0,3.65,-1.06,-0.18,3.94,-1.05,1.59,89.6200,89.8100,89.7900,89.5700,89.4900,89.4600
21:14:59,1,0.00,115.1,0,0,0.5393,1.15,-999.00,89.63,-999.00,-999.00,0,3.68,-1.09,-0.18,3.93,-1.02,1.59,89.5900,89.7900,89.7700,89.5600,89.4700,89.4400
21:15:49,1,0.00,115.1,0,0,0.5393,1.15,-999.00,89.63,-999.00,-999.00,0,3.68,-1.11,-0.19,3.92,-1.01,1.61,89.5900,89.7900,89.7700,89.5600,89.4700,89.4400
21:16:39,1,0.00,115.1,0,0,0.5393,1.16,-999.00,89.63,-999.00,-999.00,0,3.73,-1.12,-0.21,3.93,-1.03,1.63,89.5700,89.7800,89.7700,89.5600,89.4900,89.4800
21:17:29,1,0.00,115.1,0,0,0.5393,1.19,-999.00,89.63,-999.00,-999.00,0,3.77,-1.11,-0.18,3.97,-1.00,1.67,89.5900,89.7800,89.7700,89.5500,89.4900,89.4900
21:18:19,1,0.00,115.1,0,0,0.5393,1.17,-999.00,89.65,-999.00,-999.00,0,3.74,-1.17,-0.16,3.98,-1.05,1.67,89.5800,89.7900,89.7700,89.5600,89.5100,89.4900
21:19:10,1,0.00,115.1,0,0,0.5393,1.21,-999.00,89.63,-999.00,-999.00,0,3.82,-1.11,-0.15,4.04,-1.03,1.70,89.5600,89.7700,89.7700,89.5500,89.4900,89.4800
21:20:00,1,0.00,115.1,0,0,0.5393,1.23,-999.00,89.63,-999.00,-999.00,0,3.84,-1.11,-0.10,4.03,-1.05,1.76,89.5400,89.7500,89.7800,89.5200,89.5100,89.4900
21:20:50,1,0.00,115.1,0,0,0.5393,1.25,-999.00,89.60,-999.00,-999.00,0,3.87,-1.11,-0.05,4.03,-1.05,1.81,89.5100,89.7200,89.7700,89.5500,89.4900,89.4800
21:21:41,1,0.00,115.1,0,0,0.5393,1.26,-999.00,89.62,-999.00,-999.00,0,3.88,-1.11,-0.05,4.05,-1.05,1.82,89.5400,89.7600,89.7800,89.5300,89.4800,89.4800
21:22:31,1,0.00,114.9,9.100,0,0.5395,1.28,-999.00,89.60,-999.00,-999.00,0,3.93,-1.11,-0.01,4.06,-1.05,1.87,89.5100,89.7200,89.7900,89.5200,89.4900,89.4800
21:23:21,2,0.89,114.8,8.800,9.00,0.5408,1.28,-999.00,89.61,-999.00,-999.00,0,3.90,-1.10,-0.02,4.07,-1.08,1.89,89.5000,89.7300,89.7800,89.5200,89.4800,89.4700
21:24:11,2,0.88,114.8,8.200,8.28,0.5420,1.30,-999.00,89.63,-999.00,-999.00,0,3.93,-1.09,0.01,4.12,-1.06,1.89,89.5100,89.7800,89.7800,89.4900,89.4700,89.4800
21:25:01,2,0.86,114.9,8.000,7.92,0.5431,1.28,-999.00,89.60,-999.00,-999.00,0,3.85,-1.10,0.02,4.08,-1.10,1.95,89.5100,89.7300,89.7700,89.5200,89.4700,89.4200
21:25:52,2,0.86,114.9,7.800,7.73,0.5442,1.30,-999.00,89.63,-999.00,-999.00,0,3.81,-1.09,0.04,4.08,-1.06,2.00,89.5600,89.7800,89.7800,89.5500,89.4900,89.4800
21:26:42,2,0.85,114.9,7.700,7.56,0.5453,1.27,-999.00,89.60,-999.00,-999.00,0,3.77,-1.11,0.04,4.05,-1.09,1.97,89.5200,89.7300,89.7200,89.5000,89.4700,89.4300
21:27:32,2,0.85,114.9,7.600,7.44,0.5464,1.29,-999.00,89.64,-999.00,-999.00,0,3.74,-1.08,0.10,4.06,-1.05,2.00,89.6100,89.7900,89.7700,89.5500,89.4900,89.4800
21:28:22,2,0.85,114.9,7.500,7.36,0.5474,1.25,-999.00,89.63,-999.00,-999.00,0,3.66,-1.11,0.04,4.04,-1.11,1.96,89.5600,89.7800,89.7700,89.5400,89.4900,89.4900
21:29:13,2,0.84,114.9,7.500,7.27,0.5484,1.24,-999.00,89.66,-999.00,-999.00,0,3.61,-1.10,0.05,4.04,-1.12,1.95,89.5700,89.8000,89.7400,89.5300,89.5200,89.4900
21:30:03,2,0.85,114.9,7.400,7.24,0.5494,1.22,-999.00,89.65,-999.00,-999.00,0,3.55,-1.11,0.04,4.05,-1.11,1.90,89.5700,89.8100,89.7700,89.5500,89.4900,89.4800
21:30:53,2,0.85,114.9,7.400,7.19,0.5504,1.21,-999.00,89.65,-999.00,-999.00,0,3.50,-1.07,0.04,4.03,-1.13,1.88,89.5700,89.8200,89.7700,89.5500,89.4900,89.4400
21:31:43,2,0.84,114.9,7.400,7.16,0.5514,1.20,-999.00,89.68,-999.00,-999.00,0,3.49,-1.07,0.04,4.02,-1.11,1.84,89.6200,89.8600,89.7900,89.5500,89.5100,89.4800
21:32:11,1,0.84,115.1,0,0,0.5520,1.18,-999.00,89.65,-999.00,-999.00,0,3.47,-1.06,0.01,3.98,-1.13,1.82,89.5600,89.8100,89.7700,89.4900,89.4900,89.4200
21:33:09,1,0.00,115.2,0,0,0.5520,1.19,-999.00,89.68,-999.00,-999.00,0,3.47,-1.06,0.02,3.98,-1.11,1.82,89.6200,89.8600,89.7900,89.5500,89.4900,89.4700
21:33:59,1,0.00,115.2,0,0,0.5520,1.14,-999.00,89.72,-999.00,-999.00,0,3.41,-1.06,-0.04,3.93,-1.13,1.71,89.6200,89.9200,89.7900,89.5600,89.5200,89.4600
21:34:49,1,0.00,115.2,0,0,0.5520,1.14,-999.00,89.71,-999.00,-999.00,0,3.41,-1.06,-0.04,3.95,-1.11,1.70,89.6100,89.9100,89.7900,89.5500,89.5000,89.4700
21:35:40,1,0.00,115.2,0,0,0.5520,1.12,-999.00,89.71,-999.00,-999.00,0,3.39,-1.06,-0.10,3.92,-1.11,1.65,89.6300,89.9200,89.7800,89.5500,89.4900,89.4700
21:36:30,1,0.00,115.2,0,0,0.5520,1.13,-999.00,89.68,-999.00,-999.00,0,3.42,-1.03,-0.10,3.92,-1.06,1.62,89.6200,89.8700,89.7700,89.5500,89.4800,89.4300
21:37:20,1,0.00,115.2,0,0,0.5520,1.08,-999.00,89.68,-999.00,-999.00,0,3.41,-1.08,-0.16,3.87,-1.11,1.57,89.6300,89.8600,89.7700,89.5700,89.4900,89.4600
21:38:10,1,0.00,115.1,0,0,0.5520,1.10,-999.00,89.65,-999.00,-999.00,0,3.49,-1.09,-0.18,3.88,-1.05,1.53,89.5900,89.8300,89.7400,89.5800,89.4800,89.4400
21:39:01,1,0.00,115.1,0,0,0.5520,1.09,-999.00,89.65,-999.00,-999.00,0,3.50,-1.10,-0.22,3.87,-1.04,1.52,89.6200,89.8100,89.7700,89.5700,89.4900,89.4400
21:39:51,1,0.00,115.1,0,0,0.5520,1.10,-999.00,89.66,-999.00,-999.00,0,3.53,-1.08,-0.20,3.86,-1.02,1.50,89.6200,89.8200,89.7300,89.5900,89.5000,89.4800
21:40:41,1,0.00,115.2,0,0,0.5520,1.09,-999.00,89.68,-999.00,-999.00,0,3.55,-1.10,-0.23,3.87,-1.05,1.49,89.6100,89.8100,89.7500,89.5700,89.5400,89.4900
21:41:31,1,0.00,115.2,0,0,0.5520,1.09,-999.00,89.63,-999.00,-999.00,0,3.57,-1.11,-0.27,3.88,-1.03,1.49,89.5600,89.7800,89.7100,89.5700,89.4900,89.4800
21:42:21,1,0.00,115.1,0,0,0.5520,1.11,-999.00,89.65,-999.00,-999.00,0,3.61,-1.11,-0.27,3.93,-1.04,1.51,89.5900,89.7800,89.7100,89.5700,89.5300,89.4900
21:43:11,1,0.00,115.1,0,0,0.5520,1.12,-999.00,89.63,-999.00,-999.00,0,3.59,-1.09,-0.23,3.94,-1.03,1.51,89.5700,89.7700,89.7500,89.5800,89.5000,89.4800
21:44:02,1,0.00,115.1,0,0,0.5520,1.14,-999.00,89.66,-999.00,-999.00,0,3.65,-1.06,-0.23,3.93,-1.03,1.56,89.5600,89.7800,89.7700,89.6100,89.5400,89.4800
21:44:52,1,0.00,115.2,0,0,0.5520,1.14,-999.00,89.60,-999.00,-999.00,0,3.65,-1.09,-0.21,3.94,-1.04,1.58,89.5400,89.7200,89.7100,89.5700,89.4900,89.4800
