TESTTIME,STATE,PFACTOR,VOLT,AMP,WATT,WHR,FREZ,CAB,AMB,FREZDOOR,CABDOOR,DEFREC,CABVARIATION,FRZVARIATION,TC1,TC2,TC3,TC4,TC5,TC6,AMBLEFTBOT,AMBLEFT,AMBLEFTTOP,AMBRIGHTBOT,AMBRIGHT,AMBRIGHTTOP
Test Time,State,Pwr Fac,Voltage V,Amps A (Y * 10.0),Wattage W (Y * 0.1),Kwatt Hours,Freezer,Cab,Ambient,Frez Door,Cab Door,Def/Rec Time,CabVariation,FrzVariation,FF 1 Upper,FF 2 Upper,FF 3 Upper,FF 1  Lower,FF 2 Lower,FF3 Lower,AmbLeftBot,AmbLeft,AmbLeftTop,AmbRightBot,AmbRight,AmbRightTop
66:37:59,2,0.97,115.2,7.500,8.38,1.8731,-999.0000,37.7800,89.71,-999.00,-999.00,0,0.53,999.00,42.41,39.44,35.96,39.31,33.49,36.07,89.5200,89.6600,89.7600,90.1500,89.7600,89.8000
66:38:49,2,0.97,115.2,7.300,8.19,1.8743,-999.0000,37.7333,89.74,-999.00,-999.00,0,0.50,999.00,42.39,39.43,35.93,39.30,33.34,36.01,89.5200,89.7000,89.7600,90.2900,89.7900,89.8000
66:39:40,2,0.98,115.2,7.200,8.09,1.8754,-999.0000,37.6500,89.76,-999.00,-999.00,0,0.02,999.00,42.33,39.36,35.82,39.25,33.15,35.99,89.5300,89.7100,89.7600,90.3500,89.8100,89.8200
66:40:31,2,0.98,115.2,7.100,7.98,1.8765,-999.0000,37.6333,89.74,-999.00,-999.00,0,0.06,999.00,42.37,39.38,35.80,39.26,33.06,35.93,89.5300,89.7100,89.7700,90.2900,89.7700,89.8500
66:41:21,2,0.98,115.2,7.000,7.91,1.8776,-999.0000,37.5567,89.77,-999.00,-999.00,0,0.08,999.00,42.32,39.35,35.71,39.21,32.87,35.88,89.5300,89.7400,89.8000,90.2900,89.8100,89.8500
66:42:11,2,0.97,115.3,7.000,7.84,1.8788,-999.0000,37.4650,89.79,-999.00,-999.00,0,0.16,999.00,42.29,39.28,35.58,39.18,32.67,35.79,89.5400,89.7500,89.8200,90.2900,89.8200,89.8500
66:43:01,2,0.98,115.2,6.900,7.79,1.8799,-999.0000,37.3717,89.79,-999.00,-999.00,0,0.25,999.00,42.24,39.22,35.49,39.12,32.45,35.71,89.5500,89.7700,89.8200,90.2900,89.8200,89.8700
66:43:51,2,0.97,115.2,6.900,7.75,1.8809,-999.0000,37.2533,89.80,-999.00,-999.00,0,0.34,999.00,42.19,39.16,35.35,39.05,32.21,35.56,89.5500,89.7800,89.8200,90.3000,89.8200,89.9100
66:44:00,1,0.97,115.1,0.600,0.29,1.8811,-999.0000,37.2333,89.79,-999.00,-999.00,0,0.48,999.00,42.19,39.15,35.32,39.04,32.15,35.55,89.5500,89.7700,89.8200,90.2700,89.8200,89.9100
66:44:05,1,0.42,115.1,0.600,0.29,1.8811,-999.0000,37.2333,89.79,-999.00,-999.00,0,0.50,999.00,42.19,39.15,35.32,39.04,32.15,35.55,89.5500,89.7700,89.8200,90.2700,89.8200,89.9100
66:44:55,1,0.43,115.0,0.600,0.30,1.8812,-999.0000,37.1067,89.81,-999.00,-999.00,0,0.50,999.00,42.12,39.07,35.18,38.94,31.92,35.41,89.5600,89.7900,89.8300,90.2700,89.8200,89.9100
66:45:45,1,0.43,115.0,0.600,0.30,1.8812,-999.0000,37.0033,89.81,-999.00,-999.00,0,0.63,999.00,42.04,39.01,35.05,38.87,31.72,35.33,89.5600,89.7900,89.8400,90.2600,89.8200,89.9100
66:46:36,1,0.43,115.0,0.600,0.30,1.8812,-999.0000,36.9367,89.82,-999.00,-999.00,0,0.73,999.00,42.02,38.94,34.97,38.84,31.59,35.26,89.6000,89.7900,89.8400,90.2500,89.8500,89.9100
66:47:26,1,0.43,115.0,0.600,0.30,1.8813,-999.0000,36.8450,89.81,-999.00,-999.00,0,0.80,999.00,41.92,38.88,34.87,38.76,31.45,35.19,89.6000,89.7900,89.8400,90.2100,89.8200,89.9100
66:48:16,1,0.43,115.0,0.600,0.30,1.8813,-999.0000,36.8150,89.85,-999.00,-999.00,0,0.89,999.00,41.91,38.85,34.84,38.76,31.40,35.13,89.6100,89.8300,89.8400,90.2500,89.8800,89.9300
66:49:07,1,0.26,115.0,0.300,0.09,1.8813,-999.0000,36.7667,89.83,-999.00,-999.00,0,0.92,999.00,41.85,38.79,34.80,38.71,31.34,35.11,89.6100,89.8000,89.8400,90.2300,89.8600,89.9200
66:49:57,1,0.26,115.1,0.300,0.09,1.8813,-999.0000,36.7383,89.83,-999.00,-999.00,0,0.49,999.00,41.83,38.78,34.80,38.65,31.32,35.05,89.6100,89.7900,89.8400,90.2100,89.8700,89.9100
66:50:47,1,0.26,115.1,0.300,0.09,1.8814,-999.0000,36.6983,89.86,-999.00,-999.00,0,0.51,999.00,41.77,38.74,34.75,38.64,31.27,35.02,89.6300,89.8300,89.8400,90.2000,89.8900,89.9300
66:51:37,1,0.26,115.1,0.300,0.09,1.8814,-999.0000,36.6983,89.83,-999.00,-999.00,0,0.56,999.00,41.77,38.72,34.75,38.63,31.32,35.00,89.6100,89.7900,89.8400,90.1600,89.8800,89.9100
66:52:28,1,0.26,115.1,0.300,0.09,1.8814,-999.0000,36.6917,89.83,-999.00,-999.00,0,0.56,999.00,41.75,38.71,34.75,38.62,31.32,35.00,89.6100,89.7900,89.8400,90.1600,89.8800,89.9100
66:53:18,1,0.26,115.1,0.300,0.09,1.8814,-999.0000,36.6850,89.85,-999.00,-999.00,0,0.56,999.00,41.74,38.68,34.74,38.62,31.33,35.00,89.6200,89.8200,89.8400,90.1900,89.8900,89.9300
66:54:08,1,0.26,115.2,0.300,0.09,1.8814,-999.0000,36.7017,89.84,-999.00,-999.00,0,0.57,999.00,41.75,38.69,34.76,38.62,31.39,35.00,89.6100,89.8100,89.8400,90.1700,89.8700,89.9200
66:54:58,1,0.26,115.1,0.300,0.09,1.8814,-999.0000,36.7133,89.84,-999.00,-999.00,0,0.06,999.00,41.74,38.67,34.80,38.62,31.45,35.00,89.6200,89.8200,89.8400,90.1600,89.8600,89.9200
66:55:49,1,0.26,115.2,0.300,0.09,1.8814,-999.0000,36.7350,89.87,-999.00,-999.00,0,0.05,999.00,41.75,38.69,34.80,38.62,31.51,35.04,89.6300,89.8500,89.8400,90.1600,89.8900,89.9300
66:56:39,1,0.26,115.2,0.300,0.09,1.8815,-999.0000,36.7550,89.87,-999.00,-999.00,0,0.03,999.00,41.75,38.70,34.83,38.62,31.58,35.05,89.6300,89.8500,89.8400,90.1500,89.8900,89.9300
66:57:29,1,0.26,115.1,0.300,0.09,1.8815,-999.0000,36.7883,89.86,-999.00,-999.00,0,0.01,999.00,41.75,38.72,34.88,38.62,31.65,35.11,89.6300,89.8400,89.8400,90.1400,89.8800,89.9300
66:58:19,1,0.26,115.1,0.300,0.09,1.8815,-999.0000,36.8067,89.85,-999.00,-999.00,0,0.02,999.00,41.75,38.72,34.89,38.63,31.73,35.12,89.6300,89.8400,89.8400,90.1400,89.8700,89.9300
66:59:10,1,0.26,115.1,0.300,0.09,1.8815,-999.0000,36.8483,89.85,-999.00,-999.00,0,0.04,999.00,41.76,38.73,34.95,38.65,31.84,35.16,89.6300,89.8400,89.8400,90.1300,89.8700,89.9300
67:00:00,1,0.26,115.1,0.300,0.09,1.8815,-999.0000,36.8783,89.84,-999.00,-999.00,0,0.15,999.00,41.77,38.75,34.97,38.65,31.92,35.21,89.6300,89.8100,89.8300,90.1300,89.8700,89.9300
67:00:50,1,0.26,115.1,0.300,0.09,1.8815,-999.0000,36.9267,89.85,-999.00,-999.00,0,0.18,999.00,41.77,38.77,35.02,38.69,32.05,35.26,89.6300,89.8200,89.8400,90.1100,89.8800,89.9200
67:01:40,1,0.26,115.1,0.300,0.09,1.8815,-999.0000,37.0000,89.83,-999.00,-999.00,0,0.22,999.00,41.84,38.82,35.10,38.73,32.18,35.33,89.6300,89.7900,89.8400,90.0700,89.8800,89.9200
67:02:31,1,0.26,115.1,0.300,0.09,1.8815,-999.0000,37.0700,89.83,-999.00,-999.00,0,0.30,999.00,41.88,38.87,35.18,38.78,32.32,35.39,89.6300,89.7900,89.8400,90.0700,89.8800,89.9100
67:03:21,1,0.26,115.1,0.300,0.09,1.8816,-999.0000,37.1250,89.83,-999.00,-999.00,0,0.37,999.00,41.92,38.91,35.24,38.80,32.45,35.43,89.6300,89.7900,89.8200,90.0700,89.8800,89.9100
67:04:11,1,0.26,115.1,0.300,0.09,1.8816,-999.0000,37.2100,89.83,-999.00,-999.00,0,0.42,999.00,41.97,38.99,35.34,38.86,32.58,35.52,89.6300,89.7900,89.8200,90.0500,89.8800,89.9100
67:05:02,1,0.26,115.1,0.300,0.09,1.8816,-999.0000,37.2400,89.83,-999.00,-999.00,0,0.36,999.00,41.98,39.00,35.36,38.86,32.68,35.56,89.6100,89.7900,89.8200,90.0500,89.8800,89.9100
67:05:52,1,0.26,115.1,0.300,0.09,1.8816,-999.0000,37.3333,89.83,-999.00,-999.00,0,0.39,999.00,42.04,39.06,35.47,38.93,32.85,35.65,89.6200,89.7900,89.8200,89.9900,89.8800,89.9100
67:06:43,1,0.26,115.2,0.300,0.09,1.8816,-999.0000,37.3767,89.83,-999.00,-999.00,0,0.49,999.00,42.06,39.08,35.52,38.94,32.95,35.71,89.6000,89.7800,89.8200,89.9900,89.8800,89.9100
67:07:33,1,0.26,115.1,0.300,0.09,1.8816,-999.0000,37.4817,89.83,-999.00,-999.00,0,0.53,999.00,42.15,39.15,35.64,39.03,33.15,35.77,89.6000,89.7800,89.8200,89.9600,89.8800,89.9100
67:08:23,1,0.26,115.2,0.300,0.09,1.8816,-999.0000,37.5217,89.82,-999.00,-999.00,0,0.63,999.00,42.16,39.19,35.68,39.04,33.22,35.84,89.6000,89.7800,89.8200,89.9400,89.8700,89.9100
67:09:13,1,0.01,115.1,12.000,0.09,1.8821,-999.0000,37.6083,89.82,-999.00,-999.00,0,0.67,999.00,42.21,39.27,35.78,39.11,33.39,35.89,89.6000,89.7800,89.8200,89.9300,89.8700,89.9100
67:09:17,2,0.01,115.0,11.400,13.01,1.8822,-999.0000,37.6067,89.82,-999.00,-999.00,0,0.40,999.00,42.20,39.27,35.76,39.09,33.40,35.92,89.6000,89.7800,89.8200,89.9400,89.8700,89.9100
67:10:08,2,0.99,115.2,8.900,10.14,1.8838,-999.0000,37.6783,89.82,-999.00,-999.00,0,0.40,999.00,42.24,39.30,35.84,39.17,33.53,35.99,89.6100,89.7800,89.8200,89.9500,89.8700,89.9000
67:10:58,2,0.98,115.2,8.700,9.82,1.8852,-999.0000,37.7233,89.82,-999.00,-999.00,0,0.47,999.00,42.29,39.35,35.90,39.20,33.59,36.01,89.6000,89.7700,89.8200,90.0500,89.8700,89.8800
67:11:48,2,0.99,115.2,8.200,9.32,1.8865,-999.0000,37.7700,89.81,-999.00,-999.00,0,0.51,999.00,42.34,39.38,35.96,39.24,33.62,36.08,89.6000,89.7700,89.8200,90.0800,89.8500,89.8600
67:12:39,2,0.98,115.2,7.900,8.91,1.8878,-999.0000,37.7600,89.82,-999.00,-999.00,0,0.56,999.00,42.32,39.41,35.96,39.25,33.55,36.07,89.6000,89.7700,89.8200,90.1600,89.8700,89.8500
67:13:29,2,0.98,115.3,7.600,8.58,1.8890,-999.0000,37.7850,89.80,-999.00,-999.00,0,0.55,999.00,42.37,39.43,35.97,39.30,33.53,36.11,89.6100,89.7700,89.8200,90.2600,89.8400,89.8500
67:14:19,2,0.97,115.3,7.500,8.41,1.8902,-999.0000,37.7633,89.82,-999.00,-999.00,0,0.57,999.00,42.37,39.43,35.95,39.31,33.46,36.06,89.6100,89.7700,89.7700,90.3000,89.8700,89.8600
67:15:09,2,0.97,115.3,7.300,8.19,1.8914,-999.0000,37.7217,89.82,-999.00,-999.00,0,0.16,999.00,42.38,39.41,35.90,39.31,33.32,36.01,89.6100,89.7900,89.8200,90.3600,89.8400,89.8600
67:16:00,2,0.97,115.3,7.200,8.09,1.8925,-999.0000,37.6650,89.82,-999.00,-999.00,0,0.11,999.00,42.36,39.39,35.84,39.25,33.18,35.97,89.6100,89.7900,89.8200,90.4300,89.8400,89.8800
67:16:50,2,0.97,115.3,7.100,7.98,1.8936,-999.0000,37.6083,89.84,-999.00,-999.00,0,0.06,999.00,42.32,39.34,35.76,39.26,33.05,35.92,89.6200,89.8200,89.8300,90.4500,89.8600,89.9100
67:17:40,2,0.97,114.8,7.100,7.90,1.8947,-999.0000,37.5333,89.84,-999.00,-999.00,0,0,999.00,42.32,39.29,35.68,39.20,32.86,35.85,89.6100,89.8000,89.8300,90.4000,89.8700,89.9100
67:18:30,2,0.98,114.8,7.000,7.84,1.8958,-999.0000,37.4567,89.85,-999.00,-999.00,0,0.08,999.00,42.29,39.27,35.57,39.17,32.65,35.79,89.6700,89.8200,89.8300,90.4100,89.8800,89.9100
67:19:21,2,0.97,114.8,7.000,7.79,1.8969,-999.0000,37.3400,89.88,-999.00,-999.00,0,0.15,999.00,42.22,39.19,35.47,39.07,32.43,35.66,89.6700,89.8700,89.8400,90.4200,89.8800,89.9300
67:20:11,2,0.98,114.7,6.900,7.74,1.8980,-999.0000,37.2467,89.85,-999.00,-999.00,0,0.42,999.00,42.18,39.15,35.34,39.03,32.20,35.58,89.6400,89.8200,89.8200,90.3800,89.8800,89.9300
67:20:14,1,0.98,114.9,0.600,0.30,1.8981,-999.0000,37.2183,89.86,-999.00,-999.00,0,0.52,999.00,42.17,39.13,35.30,39.04,32.13,35.54,89.6400,89.8400,89.8300,90.3800,89.8800,89.9300
67:20:21,1,0.44,114.9,0.600,0.30,1.8981,-999.0000,37.2183,89.86,-999.00,-999.00,0,0.55,999.00,42.17,39.13,35.30,39.04,32.13,35.54,89.6400,89.8400,89.8300,90.3800,89.8800,89.9300
67:21:11,1,0.42,115.1,0.600,0.29,1.8981,-999.0000,37.0800,89.87,-999.00,-999.00,0,0.55,999.00,42.08,39.04,35.13,38.92,31.90,35.41,89.6600,89.8600,89.8500,90.3700,89.8800,89.9300
67:22:02,1,0.43,115.1,0.600,0.30,1.8982,-999.0000,37.0100,89.88,-999.00,-999.00,0,0.68,999.00,42.04,39.00,35.06,38.89,31.73,35.34,89.6800,89.8700,89.8800,90.3700,89.8800,89.9300
67:22:53,1,0.42,115.1,0.600,0.29,1.8982,-999.0000,36.9300,89.88,-999.00,-999.00,0,0.75,999.00,42.02,38.93,34.97,38.81,31.59,35.26,89.7300,89.8800,89.9000,90.3700,89.8900,89.9300
67:23:43,1,0.43,115.1,0.600,0.30,1.8983,-999.0000,36.8650,89.88,-999.00,-999.00,0,0.83,999.00,41.92,38.88,34.92,38.77,31.51,35.19,89.7100,89.8800,89.9000,90.3700,89.8800,89.9400
67:24:33,1,0.26,115.1,0.300,0.09,1.8983,-999.0000,36.8133,89.88,-999.00,-999.00,0,0.90,999.00,41.91,38.86,34.84,38.74,31.40,35.13,89.7400,89.8800,89.9000,90.3500,89.8900,89.9600
67:25:23,1,0.26,115.1,0.300,0.09,1.8983,-999.0000,36.7817,89.88,-999.00,-999.00,0,0.53,999.00,41.88,38.81,34.81,38.72,31.37,35.10,89.7200,89.8700,89.9000,90.3500,89.8900,89.9800
67:26:13,1,0.26,115.2,0.300,0.09,1.8983,-999.0000,36.7400,89.87,-999.00,-999.00,0,0.56,999.00,41.83,38.75,34.80,38.65,31.32,35.09,89.7100,89.8600,89.8700,90.3100,89.8800,89.9300
67:27:03,1,0.26,115.1,0.300,0.09,1.8983,-999.0000,36.7400,89.88,-999.00,-999.00,0,0.60,999.00,41.80,38.76,34.77,38.68,31.35,35.08,89.7400,89.8800,89.9000,90.2900,89.8900,89.9300
67:27:54,1,0.26,115.1,0.300,0.09,1.8984,-999.0000,36.6950,89.88,-999.00,-999.00,0,0.60,999.00,41.76,38.72,34.75,38.61,31.32,35.01,89.7100,89.8800,89.9000,90.2900,89.8900,89.9500
67:28:44,1,0.26,115.1,0.300,0.09,1.8984,-999.0000,36.7217,89.88,-999.00,-999.00,0,0.64,999.00,41.77,38.73,34.79,38.65,31.36,35.03,89.7400,89.8800,89.9000,90.2900,89.8900,89.9300
67:29:34,1,0.26,115.1,0.300,0.09,1.8984,-999.0000,36.7317,89.88,-999.00,-999.00,0,0.62,999.00,41.77,38.74,34.80,38.64,31.40,35.04,89.7400,89.8800,89.9000,90.2900,89.8800,89.9300
67:30:24,1,0.26,115.1,0.300,0.09,1.8984,-999.0000,36.7133,89.88,-999.00,-999.00,0,0.08,999.00,41.76,38.70,34.79,38.61,31.39,35.03,89.7400,89.8800,89.9000,90.2800,89.8900,89.9300
67:31:15,1,0.26,115.1,0.300,0.09,1.8984,-999.0000,36.7250,89.88,-999.00,-999.00,0,0.10,999.00,41.76,38.69,34.81,38.61,31.43,35.05,89.7400,89.8800,89.9000,90.2600,89.8900,89.9300
67:32:05,1,0.26,115.1,0.300,0.09,1.8984,-999.0000,36.7733,89.88,-999.00,-999.00,0,0.09,999.00,41.77,38.72,34.83,38.64,31.57,35.11,89.7400,89.8700,89.9000,90.2600,89.8900,89.9300
67:32:55,1,0.26,115.2,0.300,0.09,1.8984,-999.0000,36.7833,89.88,-999.00,-999.00,0,0.04,999.00,41.77,38.71,34.87,38.63,31.62,35.10,89.7400,89.8800,89.9000,90.2200,89.8800,89.9300
67:33:46,1,0.26,115.2,0.300,0.09,1.8984,-999.0000,36.7867,89.88,-999.00,-999.00,0,0.03,999.00,41.75,38.70,34.87,38.63,31.66,35.11,89.7400,89.8700,89.8900,90.2200,89.8900,89.9300
67:34:36,1,0.26,115.1,0.300,0.09,1.8985,-999.0000,36.8450,89.88,-999.00,-999.00,0,0.03,999.00,41.77,38.74,34.94,38.65,31.79,35.18,89.7100,89.8800,89.9000,90.2100,89.8800,89.9300
67:35:27,1,0.26,115.2,0.300,0.09,1.8985,-999.0000,36.8567,89.88,-999.00,-999.00,0,0.11,999.00,41.78,38.73,34.96,38.63,31.85,35.19,89.6900,89.8700,89.9000,90.2100,89.8900,89.9300
67:36:17,1,0.26,115.2,0.300,0.09,1.8985,-999.0000,36.8883,89.88,-999.00,-999.00,0,0.13,999.00,41.77,38.75,35.01,38.65,31.96,35.19,89.7000,89.8700,89.9000,90.1700,89.8800,89.9200
67:37:07,1,0.26,115.1,0.300,0.09,1.8985,-999.0000,36.9533,89.88,-999.00,-999.00,0,0.16,999.00,41.80,38.79,35.07,38.71,32.09,35.26,89.7000,89.8700,89.9000,90.1600,89.8900,89.9300
67:37:57,1,0.26,115.0,0.300,0.09,1.8985,-999.0000,36.9933,89.87,-999.00,-999.00,0,0.22,999.00,41.83,38.80,35.10,38.71,32.20,35.32,89.7100,89.8600,89.9000,90.1500,89.8800,89.9300
67:38:47,1,0.26,115.1,0.300,0.09,1.8985,-999.0000,37.0600,89.88,-999.00,-999.00,0,0.26,999.00,41.88,38.86,35.16,38.76,32.32,35.38,89.6800,89.8800,89.9000,90.1500,89.8800,89.9100
67:39:37,1,0.26,115.1,0.300,0.09,1.8985,-999.0000,37.1100,89.87,-999.00,-999.00,0,0.33,999.00,41.89,38.89,35.24,38.79,32.44,35.41,89.6900,89.8600,89.9000,90.1400,89.8800,89.9100
67:40:28,1,0.26,115.1,0.300,0.09,1.8985,-999.0000,37.1817,89.88,-999.00,-999.00,0,0.26,999.00,41.94,38.94,35.30,38.84,32.58,35.49,89.6800,89.8700,89.9000,90.1300,89.8800,89.9200
67:41:18,1,0.26,115.1,0.300,0.09,1.8986,-999.0000,37.2567,89.87,-999.00,-999.00,0,0.34,999.00,42.00,39.00,35.38,38.90,32.72,35.54,89.6800,89.8600,89.9000,90.1300,89.8800,89.9200
67:42:09,1,0.26,115.1,0.300,0.09,1.8986,-999.0000,37.3100,89.88,-999.00,-999.00,0,0.41,999.00,42.02,39.02,35.44,38.92,32.86,35.60,89.6800,89.8700,89.9000,90.1300,89.8900,89.9300
67:42:59,1,0.26,115.1,0.300,0.09,1.8986,-999.0000,37.3900,89.87,-999.00,-999.00,0,0.47,999.00,42.05,39.11,35.52,38.95,33.00,35.71,89.6800,89.8600,89.9000,90.0700,89.8800,89.9100
67:43:49,1,0.26,115.1,0.300,0.09,1.8986,-999.0000,37.4750,89.86,-999.00,-999.00,0,0.55,999.00,42.10,39.16,35.63,39.04,33.14,35.78,89.6800,89.8500,89.9000,90.0700,89.8800,89.9100
67:44:39,1,0.26,115.1,0.300,0.09,1.8986,-999.0000,37.5767,89.86,-999.00,-999.00,0,0.63,999.00,42.18,39.25,35.74,39.10,33.32,35.87,89.6800,89.8500,89.9000,90.0600,89.8800,89.9200
67:45:20,2,0.26,115.0,11.600,13.20,1.8992,-999.0000,37.6233,89.86,-999.00,-999.00,0,0.47,999.00,42.21,39.27,35.81,39.12,33.41,35.92,89.6800,89.8500,89.9000,90.0600,89.8800,89.9100
67:45:26,2,0.99,115.0,11.600,13.20,1.8992,-999.0000,37.6233,89.86,-999.00,-999.00,0,0.51,999.00,42.21,39.27,35.81,39.12,33.41,35.92,89.6800,89.8500,89.9000,90.0600,89.8800,89.9100
67:46:17,2,0.98,115.1,9.000,10.20,1.9007,-999.0000,37.6817,89.86,-999.00,-999.00,0,0.51,999.00,42.25,39.30,35.85,39.17,33.53,35.99,89.6800,89.8500,89.8900,90.1300,89.8800,89.9100
67:47:07,2,0.98,115.1,8.700,9.83,1.9021,-999.0000,37.7250,89.86,-999.00,-999.00,0,0.57,999.00,42.29,39.35,35.91,39.20,33.59,36.01,89.6700,89.8500,89.9000,90.1300,89.8800,89.9100
67:47:57,2,0.98,115.2,8.300,9.34,1.9034,-999.0000,37.7600,89.86,-999.00,-999.00,0,0.62,999.00,42.32,39.41,35.96,39.21,33.61,36.05,89.6800,89.8500,89.9000,90.1500,89.8800,89.9100
67:48:47,2,0.98,115.2,7.900,8.91,1.9047,-999.0000,37.7700,89.86,-999.00,-999.00,0,0.65,999.00,42.33,39.41,35.96,39.27,33.58,36.07,89.6800,89.8500,89.9000,90.2100,89.8800,89.9100
67:49:38,2,0.98,115.1,7.600,8.60,1.9059,-999.0000,37.7667,89.87,-999.00,-999.00,0,0.66,999.00,42.36,39.41,35.96,39.27,33.53,36.07,89.6900,89.8600,89.9000,90.2200,89.8800,89.9200
67:50:28,2,0.97,115.2,7.500,8.40,1.9072,-999.0000,37.7717,89.86,-999.00,-999.00,0,0.66,999.00,42.42,39.43,35.95,39.31,33.46,36.06,89.6900,89.8500,89.9000,90.2600,89.8800,89.9300
67:51:18,2,0.98,115.2,7.300,8.21,1.9083,-999.0000,37.7133,89.88,-999.00,-999.00,0,0.19,999.00,42.35,39.41,35.89,39.28,33.34,36.01,89.6800,89.8800,89.9000,90.2200,89.8900,89.9300
67:52:08,2,0.98,115.2,7.200,8.09,1.9095,-999.0000,37.6883,89.88,-999.00,-999.00,0,0.14,999.00,42.37,39.41,35.85,39.30,33.20,36.00,89.7100,89.8800,89.9000,90.2100,89.8900,89.9400
67:52:59,2,0.98,115.3,7.100,7.99,1.9106,-999.0000,37.6267,89.88,-999.00,-999.00,0,0.11,999.00,42.33,39.36,35.82,39.26,33.06,35.93,89.7400,89.8800,89.9000,90.2100,89.8900,89.9300
67:53:49,2,0.98,115.3,7.000,7.91,1.9117,-999.0000,37.5500,89.88,-999.00,-999.00,0,0.05,999.00,42.32,39.34,35.71,39.20,32.86,35.87,89.7400,89.8800,89.9200,90.2100,89.8900,89.9800
67:54:39,2,0.98,114.8,7.000,7.86,1.9128,-999.0000,37.4783,89.90,-999.00,-999.00,0,0.03,999.00,42.32,39.29,35.63,39.17,32.67,35.79,89.7400,89.9200,89.9300,90.2100,89.8900,89.9900
67:55:30,2,0.97,114.7,7.000,7.79,1.9138,-999.0000,37.3300,89.91,-999.00,-999.00,0,0.10,999.00,42.23,39.18,35.45,39.06,32.40,35.66,89.7600,89.9300,89.9300,90.2100,89.8900,90.0100
67:56:20,2,0.98,114.7,6.900,7.76,1.9149,-999.0000,37.2667,89.92,-999.00,-999.00,0,0.44,999.00,42.22,39.16,35.36,39.05,32.21,35.60,89.7600,89.9300,89.9300,90.1800,89.9000,89.9900
67:56:29,1,0.98,114.9,0.600,0.29,1.9152,-999.0000,37.2250,89.92,-999.00,-999.00,0,0.50,999.00,42.18,39.15,35.33,39.03,32.12,35.54,89.7600,89.9300,89.9300,90.2100,89.9000,90.0200
67:56:35,1,0.42,114.9,0.600,0.29,1.9152,-999.0000,37.2250,89.92,-999.00,-999.00,0,0.55,999.00,42.18,39.15,35.33,39.03,32.12,35.54,89.7600,89.9300,89.9300,90.2100,89.9000,90.0200
67:57:26,1,0.42,115.1,0.600,0.29,1.9152,-999.0000,37.1283,89.92,-999.00,-999.00,0,0.55,999.00,42.16,39.09,35.21,38.95,31.90,35.46,89.7600,89.9300,89.9300,90.2100,89.9000,90.0200
67:58:16,1,0.43,115.2,0.600,0.30,1.9153,-999.0000,37.0050,89.93,-999.00,-999.00,0,0.64,999.00,42.05,39.01,35.05,38.88,31.70,35.34,89.7700,89.9300,89.9400,90.2100,89.9400,90.0300
67:59:06,1,0.43,115.2,0.600,0.30,1.9153,-999.0000,36.9433,89.98,-999.00,-999.00,0,0.77,999.00,42.02,38.98,34.97,38.83,31.59,35.27,89.8000,89.9800,90.0100,90.2100,89.9700,90.0500
67:59:57,1,0.42,115.1,0.600,0.29,1.9154,-999.0000,36.8450,89.96,-999.00,-999.00,0,0.83,999.00,41.93,38.87,34.90,38.77,31.42,35.18,89.8200,89.9600,89.9700,90.2100,89.9700,90.0800
68:00:47,1,0.26,115.1,0.300,0.09,1.9154,-999.0000,36.8300,89.97,-999.00,-999.00,0,0.93,999.00,41.91,38.87,34.88,38.76,31.40,35.16,89.8200,89.9900,89.9800,90.2100,89.9600,90.0700
68:01:37,1,0.26,115.1,0.300,0.09,1.9154,-999.0000,36.7817,89.99,-999.00,-999.00,0,0.50,999.00,41.88,38.82,34.83,38.71,31.34,35.11,89.8500,90.0000,90.0200,90.2100,89.9800,90.1200
68:02:28,1,0.26,115.1,0.300,0.09,1.9154,-999.0000,36.7267,89.97,-999.00,-999.00,0,0.55,999.00,41.81,38.77,34.77,38.64,31.29,35.08,89.8200,89.9900,89.9800,90.2100,89.9600,90.0700
68:03:18,1,0.26,115.1,0.300,0.09,1.9154,-999.0000,36.7067,90.01,-999.00,-999.00,0,0.60,999.00,41.80,38.73,34.75,38.64,31.30,35.02,89.8400,90.0000,90.0100,90.2100,90.0100,90.1000
68:04:08,1,0.26,115.2,0.300,0.09,1.9154,-999.0000,36.6933,89.97,-999.00,-999.00,0,0.62,999.00,41.76,38.72,34.76,38.63,31.28,35.01,89.8300,89.9900,89.9900,90.2100,89.9600,90.0800
68:04:58,1,0.26,115.1,0.300,0.09,1.9155,-999.0000,36.7000,89.96,-999.00,-999.00,0,0.64,999.00,41.77,38.71,34.75,38.62,31.31,35.04,89.8200,89.9500,89.9800,90.1900,89.9600,90.0700
68:05:49,1,0.26,115.1,0.300,0.09,1.9155,-999.0000,36.7200,89.98,-999.00,-999.00,0,0.63,999.00,41.77,38.72,34.79,38.62,31.37,35.05,89.8200,89.9900,89.9800,90.1500,89.9700,90.0500
68:06:39,1,0.26,115.1,0.300,0.09,1.9155,-999.0000,36.7217,90.00,-999.00,-999.00,0,0.11,999.00,41.76,38.72,34.80,38.62,31.38,35.05,89.8400,89.9800,90.0000,90.1500,90.0100,90.0900
68:07:29,1,0.26,115.2,0.300,0.09,1.9155,-999.0000,36.7317,89.97,-999.00,-999.00,0,0.11,999.00,41.76,38.72,34.80,38.62,31.44,35.05,89.8300,89.9600,89.9700,90.1500,89.9800,90.0400
